,44.20,19683091,19683091.1,U,0,unclassified
3788,0.0,51,51,S,1407071,Acinetobacter sp. TGL-Y2
3789,0.0,41,41,S,756892,Acinetobacter indicus
3790,0.0,39,39,S,1871111,Acinetobacter defluvii
3791,0.0,29,29,S,40216,Acinetobacter radioresistens
3792,0.0,15,0,S,1148157,Acinetobacter oleivorans
3793,0.0,15,15,S1,436717,Acinetobacter oleivorans DR1
3794,0.0,14,14,S,1789224,Acinetobacter larvae
3795,0.0,13,13,S,487316,Acinetobacter soli
3796,0.0,13,13,S,106648,Acinetobacter bereziniae
3797,0.0,11,11,S,1646498,Acinetobacter sp. TTH0-4
3798,0.0,9,9,S,1608473,Acinetobacter sp. NCu2D-2
3799,0.0,8,8,S,28090,Acinetobacter lwoffii
3800,0.0,6,6,S,2079596,Acinetobacter sp. SWBY1
3801,0.0,6,6,S,29430,Acinetobacter haemolyticus
3802,0.0,4,4,S,108981,Acinetobacter schindleri
3803,0.0,3,3,S,40214,Acinetobacter johnsonii
3804,0.0,1,1,S,62977,Acinetobacter sp. ADP1
3805,0.0,1,1,S,2004644,Acinetobacter sp. WCHA45
3806,0.0,293,4,G,475,Moraxella
3807,0.0,187,187,S,386891,Moraxella bovoculi
3808,0.0,36,36,S,34062,Moraxella osloensis
3809,0.0,34,34,S,480,Moraxella catarrhalis
3810,0.0,32,32,S,476,Moraxella bovis
3811,0.0,177,31,G,497,Psychrobacter
3812,0.0,111,111,S,45610,Psychrobacter urativorans
3813,0.0,13,13,S,1699622,Psychrobacter sp. P2G3
3814,0.0,8,8,S,1720344,Psychrobacter sp. AntiMn-1
3815,0.0,3,3,S,261164,Psychrobacter alimentarius
3816,0.0,3,3,S,1028416,Psychrobacter sp. DAB_AL43B
3817,0.0,2,2,S,330922,Psychrobacter cryohalolentis
3818,0.0,2,0,S,334543,Psychrobacter arcticus
3819,0.0,2,2,S1,259536,Psychrobacter arcticus 273-4
3820,0.0,1,1,S,349106,Psychrobacter sp. PRwf-1
3821,0.0,1,1,S,571800,Psychrobacter sp. G
3822,0.0,1,1,S,1699621,Psychrobacter sp. P11F6
3823,0.0,1,1,S,1699623,Psychrobacter sp. P11G3
3824,0.0,102,0,F1,54393,unclassified Moraxellaceae
3825,0.0,102,102,S,2283318,Moraxellaceae bacterium HYN0046
3826,0.01,6657,27,O,135622,Alteromonadales
3827,0.01,2869,0,F,72275,Alteromonadaceae
3828,0.0,1555,315,G,2742,Marinobacter
3829,0.0,372,372,S,1420917,Marinobacter salarius
3830,0.0,333,333,S,1749259,Marinobacter sp. LQ44
3831,0.0,168,168,S,1415568,Marinobacter sp. LV10R510-11A
3832,0.0,111,16,S,2743,Marinobacter hydrocarbonoclasticus
3833,0.0,87,87,S1,1163748,Marinobacter hydrocarbonoclasticus ATCC 49840
3834,0.0,8,8,S1,351348,Marinobacter hydrocarbonoclasticus VT8
3835,0.0,74,74,S,330734,Marinobacter psychrophilus
3836,0.0,64,64,S,1420916,Marinobacter similis
3837,0.0,54,0,S,1033846,Marinobacter adhaerens
3838,0.0,54,54,S1,225937,Marinobacter adhaerens HP15
3839,0.0,26,26,S,1761794,Marinobacter sp. es.042
3840,0.0,23,23,S,490759,Marinobacter sp. BSs20148
3841,0.0,15,15,S,1874317,Marinobacter salinus
3842,0.0,443,316,G,226,Alteromonas
3843,0.0,91,65,S,28108,Alteromonas macleodii
3844,0.0,21,21,S1,1004785,Alteromonas macleodii str. 'Black Sea 11'
3845,0.0,5,5,S1,1004787,Alteromonas macleodii str. 'Balearic Sea AD45'
3846,0.0,24,24,S,715451,Alteromonas naphthalenivorans
3847,0.0,6,5,S,314275,Alteromonas mediterranea
3848,0.0,1,1,S1,1774373,Alteromonas mediterranea DE
3849,0.0,6,6,S,589873,Alteromonas australica
3850,0.0,347,0,G,1621534,Paraglaciecola
3851,0.0,347,0,S,326544,Paraglaciecola psychrophila
3852,0.0,347,347,S1,1129794,Paraglaciecola psychrophila 170
3853,0.0,253,0,G,89404,Glaciecola
3854,0.0,171,171,S,983545,Glaciecola sp. 4H-3-7+YE-5
3855,0.0,82,0,S,300231,Glaciecola nitratireducens
3856,0.0,82,82,S1,1085623,Glaciecola nitratireducens FR1064
3857,0.0,180,0,G,1751872,Lacimicrobium
3858,0.0,180,180,S,1526571,Lacimicrobium alkaliphilum
3859,0.0,79,0,G,1172191,Catenovulum
3860,0.0,79,79,S,2172099,Catenovulum sp. CCB-QB4
3861,0.0,6,0,G,261825,Agarivorans
3862,0.0,6,6,S,680279,Agarivorans gilvus
3863,0.0,6,0,G,288793,Salinimonas
3864,0.0,6,6,S,2183582,Salinimonas sp. HMF8227
3865,0.0,1398,0,F,267890,Shewanellaceae
3866,0.0,1398,163,G,22,Shewanella
3867,0.0,412,397,S,62322,Shewanella baltica
3868,0.0,14,14,S1,407976,Shewanella baltica OS223
3869,0.0,1,1,S1,402882,Shewanella baltica OS185
3870,0.0,169,169,S,260364,Shewanella marisflavi
3871,0.0,108,108,S,94122,Shewanella sp. ANA-3
3872,0.0,105,0,S,60217,Shewanella violacea
3873,0.0,105,105,S1,637905,Shewanella violacea DSS12
3874,0.0,103,103,S,43661,Shewanella benthica
3875,0.0,94,0,S,359303,Shewanella loihica
3876,0.0,94,94,S1,323850,Shewanella loihica PV-4
3877,0.0,59,59,S,93973,Shewanella japonica
3878,0.0,52,0,S,192073,Shewanella denitrificans
3879,0.0,52,52,S1,318161,Shewanella denitrificans OS217
3880,0.0,35,0,S,60478,Shewanella amazonensis
3881,0.0,35,35,S1,326297,Shewanella amazonensis SB2B
3882,0.0,25,25,S,2059264,Shewanella sp. Pdp11
3883,0.0,25,0,S,70864,Shewanella pealeana
3884,0.0,25,25,S1,398579,Shewanella pealeana ATCC 700345
3885,0.0,18,18,S,2018305,Shewanella bicestrii
3886,0.0,8,0,S,56812,Shewanella frigidimarina
3887,0.0,8,8,S1,318167,Shewanella frigidimarina NCIMB 400
3888,0.0,5,5,S,225848,Shewanella psychrophila
3889,0.0,4,0,S,404011,Shewanella piezotolerans
3890,0.0,4,4,S1,225849,Shewanella piezotolerans WP3
3891,0.0,3,0,S,60961,Shewanella woodyi
3892,0.0,3,3,S1,392500,Shewanella woodyi ATCC 51908
3893,0.0,2,0,S,24,Shewanella putrefaciens
3894,0.0,2,2,S1,399804,Shewanella putrefaciens 200
3895,0.0,2,0,S,271098,Shewanella halifaxensis
3896,0.0,2,2,S1,458817,Shewanella halifaxensis HAW-EB4
3897,0.0,2,2,S,351745,Shewanella sp. W3-18-1
3898,0.0,2,0,S,70863,Shewanella oneidensis
3899,0.0,2,2,S1,211586,Shewanella oneidensis MR-1
3900,0.0,1,0,S,271097,Shewanella sediminis
3901,0.0,1,1,S1,425104,Shewanella sediminis HAW-EB3
3902,0.0,1,1,S,60481,Shewanella sp. MR-7
3903,0.0,1147,0,F,267888,Pseudoalteromonadaceae
3904,0.0,1147,480,G,53246,Pseudoalteromonas
3905,0.0,222,222,S,1761891,Pseudoalteromonas sp. 13-15
3906,0.0,122,122,S,43658,Pseudoalteromonas rubra
3907,0.0,100,0,S,28107,Pseudoalteromonas espejiana
3908,0.0,100,100,S1,1314869,Pseudoalteromonas espejiana DSM 9414
3909,0.0,68,68,S,43662,Pseudoalteromonas piscicida
3910,0.0,33,33,S,152297,Pseudoalteromonas issachenkonii
3911,0.0,30,30,S,298657,Pseudoalteromonas spongiae
3912,0.0,23,23,S,1348114,Pseudoalteromonas piratica
3913,0.0,21,21,S,314281,Pseudoalteromonas tunicata
3914,0.0,10,0,S,166935,Pseudoalteromonas translucida
3915,0.0,10,10,S1,1315283,Pseudoalteromonas translucida KMM 520
3916,0.0,9,0,S,394751,Pseudoalteromonas arctica
3917,0.0,9,9,S1,1117313,Pseudoalteromonas arctica A 37-1-2
3918,0.0,8,8,S,247523,Pseudoalteromonas aliena
3919,0.0,6,0,S,288,Pseudoalteromonas atlantica
3920,0.0,6,6,S1,342610,Pseudoalteromonas atlantica T6c
3921,0.0,4,4,S,43657,Pseudoalteromonas luteoviolacea
3922,0.0,3,3,S,1514074,Pseudoalteromonas sp. NC201
3923,0.0,2,2,S,28109,Pseudoalteromonas nigrifaciens
3924,0.0,2,2,S,267375,Pseudoalteromonas marina
3925,0.0,1,1,S,43659,Pseudoalteromonas tetraodonis
3926,0.0,1,1,S,1720343,Pseudoalteromonas sp. 1_2015MBL_MicDiv
3927,0.0,1,1,S,234831,Pseudoalteromonas sp. SM9913
3928,0.0,1,1,S,283699,Pseudoalteromonas sp. Bsw20308
3929,0.0,642,0,F,267894,Psychromonadaceae
3930,0.0,642,0,G,67572,Psychromonas
3931,0.0,637,0,S,357794,Psychromonas ingrahamii
3932,0.0,637,637,S1,357804,Psychromonas ingrahamii 37
3933,0.0,5,5,S,314282,Psychromonas sp. CNPT3
3934,0.0,330,0,F,267889,Colwelliaceae
3935,0.0,226,0,G,28228,Colwellia
3936,0.0,74,0,S,28229,Colwellia psychrerythraea
3937,0.0,74,74,S1,167879,Colwellia psychrerythraea 34H
3938,0.0,58,58,S,1816218,Colwellia sp. PAMC 20917
3939,0.0,45,45,S,58049,Colwellia sp. MT41
3940,0.0,37,37,S,1967665,Colwellia beringensis
3941,0.0,11,11,S,2161872,Colwellia sp. Arc7-D
3942,0.0,1,1,S,1816219,Colwellia sp. PAMC 21821
3943,0.0,104,0,G,1518149,Thalassotalea
3944,0.0,104,104,S,1763536,Thalassotalea crassostreae
3945,0.0,120,0,F,267893,Idiomarinaceae
3946,0.0,106,19,G,135575,Idiomarina
3947,0.0,84,84,S,135577,Idiomarina loihiensis
3948,0.0,3,3,S,2100422,Idiomarina sp. OT37-5b
3949,0.0,14,0,F1,946227,unclassified Idiomarinaceae
3950,0.0,14,14,S,1298881,Idiomarinaceae bacterium HL-53
3951,0.0,78,0,F,267891,Moritellaceae
3952,0.0,78,0,G,58050,Moritella
3953,0.0,63,63,S,69539,Moritella yayanosii
3954,0.0,15,15,S,80854,Moritella viscosa
3955,0.0,46,0,F,267892,Ferrimonadaceae
3956,0.0,46,0,G,44011,Ferrimonas
3957,0.0,46,0,S,44012,Ferrimonas balearica
3958,0.0,46,46,S1,550540,Ferrimonas balearica DSM 9799
3959,0.01,4979,0,O,135623,Vibrionales
3960,0.01,4979,26,F,641,Vibrionaceae
3961,0.01,3493,300,G,662,Vibrio
3962,0.0,863,361,G1,717610,Vibrio harveyi group
3963,0.0,129,129,S,680,Vibrio campbellii
3964,0.0,123,123,S,663,Vibrio alginolyticus
3965,0.0,98,77,S,670,Vibrio parahaemolyticus
3966,0.0,19,0,S1,1338031,Vibrio parahaemolyticus O1:K33
3967,0.0,19,19,S2,1338032,Vibrio parahaemolyticus O1:K33 str. CDC_K4557
3968,0.0,1,0,S1,1338033,Vibrio parahaemolyticus O1:Kuk
3969,0.0,1,1,S2,1338034,Vibrio parahaemolyticus O1:Kuk str. FDA_R31
3970,0.0,1,1,S1,1429044,Vibrio parahaemolyticus UCM-V493
3971,0.0,78,78,S,696485,Vibrio owensii
3972,0.0,57,57,S,669,Vibrio harveyi
3973,0.0,9,9,S,190895,Vibrio rotiferianus
3974,0.0,5,0,S,766224,Vibrio jasicida
3975,0.0,5,5,S1,1280002,Vibrio jasicida 090810c
3976,0.0,2,2,S,512649,Vibrio azureus
3977,0.0,1,1,S,50719,Vibrio diabolicus
3978,0.0,298,298,S,687,Vibrio gazogenes
3979,0.0,276,276,S,190893,Vibrio coralliilyticus
3980,0.0,256,256,S,1435069,Vibrio tritonius
3981,0.0,254,251,S,672,Vibrio vulnificus
3982,0.0,1,1,S1,196600,Vibrio vulnificus YJ016
3983,0.0,1,1,S1,748003,Vibrio vulnificus VVyb1(BT3)
3984,0.0,1,1,S1,1246305,Vibrio vulnificus Env1
3985,0.0,217,0,S,29494,Vibrio furnissii
3986,0.0,217,217,S1,903510,Vibrio furnissii NCTC 11218
3987,0.0,174,0,S,212663,Vibrio tasmaniensis
3988,0.0,174,174,S1,575788,Vibrio tasmaniensis LGP32
3989,0.0,148,148,S,62153,Vibrio shilonii
3990,0.0,136,136,S,55601,Vibrio anguillarum
3991,0.0,101,101,S,28173,Vibrio nigripulchritudo
3992,0.0,90,90,S,553239,Vibrio breoganii
3993,0.0,78,78,S,676,Vibrio fluvialis
3994,0.0,72,0,S,52443,Vibrio tapetis
3995,0.0,72,72,S1,1671868,Vibrio tapetis subsp. tapetis
3996,0.0,64,64,S,45658,Vibrio scophthalmi
3997,0.0,35,0,G1,1891919,Vibrio oreintalis group
3998,0.0,35,0,S,29498,Vibrio tubiashii
3999,0.0,35,35,S1,1051646,Vibrio tubiashii ATCC 19109
4000,0.0,30,22,S,666,Vibrio cholerae
4001,0.0,8,0,S1,127906,Vibrio cholerae O1
4002,0.0,6,6,S2,686,Vibrio cholerae O1 biovar El Tor
4003,0.0,2,2,S2,1134456,Vibrio cholerae IEC224
4004,0.0,27,27,S,674,Vibrio mimicus
4005,0.0,22,22,S,2014742,Vibrio sp. 2521-89
4006,0.0,22,22,S,1534743,Vibrio hyugaensis
4007,0.0,21,21,S,29497,Vibrio splendidus
4008,0.0,5,5,S,76258,Vibrio rumoiensis
4009,0.0,3,3,S,1116375,Vibrio sp. EJY3
4010,0.0,1,1,S,673372,Vibrio casei
4011,0.0,668,0,G,657,Photobacterium
4012,0.0,362,0,S,1295392,Photobacterium gaetbulicola
4013,0.0,362,362,S1,658445,Photobacterium gaetbulicola Gung47
4014,0.0,270,0,S,74109,Photobacterium profundum
4015,0.0,270,270,S1,298386,Photobacterium profundum SS9
4016,0.0,36,29,S,38293,Photobacterium damselae
4017,0.0,5,5,S1,38294,Photobacterium damselae subsp. piscicida
4018,0.0,2,2,S1,85581,Photobacterium damselae subsp. damselae
4019,0.0,391,0,G,511678,Aliivibrio
4020,0.0,228,0,S,40269,Aliivibrio salmonicida
4021,0.0,228,228,S1,316275,Aliivibrio salmonicida LFI1238
4022,0.0,111,1,S,668,Aliivibrio fischeri
4023,0.0,105,105,S1,312309,Aliivibrio fischeri ES114
4024,0.0,4,4,S1,388396,Aliivibrio fischeri MJ11
4025,0.0,1,1,S1,1088719,Aliivibrio fischeri SR5
4026,0.0,52,52,S,80852,Aliivibrio wodanis
4027,0.0,384,0,G,246861,Grimontia
4028,0.0,384,384,S,673,Grimontia hollisae
4029,0.0,17,0,G,2042066,Paraphotobacterium
4030,0.0,17,17,S,1755811,Paraphotobacterium marinum
4031,0.01,4898,27,O,135614,Xanthomonadales
4032,0.01,4316,60,F,32033,Xanthomonadaceae
4033,0.01,2423,475,G,338,Xanthomonas
4034,0.0,626,28,S,456327,Xanthomonas euvesicatoria
4035,0.0,597,0,S1,359387,Xanthomonas euvesicatoria pv. alfalfae
4036,0.0,597,597,S2,1365647,Xanthomonas euvesicatoria pv. alfalfae CFBP 3836
4037,0.0,1,0,S1,189396,Xanthomonas euvesicatoria pv. citrumelonis
4038,0.0,1,1,S2,981368,Xanthomonas axonopodis pv. citrumelo F1
4039,0.0,224,127,S,343,Xanthomonas translucens
4040,0.0,97,97,S1,152263,Xanthomonas translucens pv. cerealis
4041,0.0,197,197,S,56460,Xanthomonas vesicatoria
4042,0.0,190,190,S,90270,Xanthomonas gardneri
4043,0.0,180,0,S,56450,Xanthomonas cassavae
4044,0.0,180,180,S1,1219375,Xanthomonas cassavae CFBP 4642
4045,0.0,114,0,G1,643453,Xanthomonas citri group
4046,0.0,114,84,S,346,Xanthomonas citri
4047,0.0,26,26,S1,473426,Xanthomonas citri pv. vignicola
4048,0.0,3,3,S1,366649,Xanthomonas citri pv. fuscans
4049,0.0,1,1,S1,473423,Xanthomonas citri pv. phaseoli var. fuscans
4050,0.0,112,26,S,339,Xanthomonas campestris
4051,0.0,73,70,S1,359385,Xanthomonas campestris pv. raphani
4052,0.0,3,3,S2,990315,Xanthomonas campestris pv. raphani 756C
4053,0.0,13,13,S1,340,Xanthomonas campestris pv. campestris
4054,0.0,92,92,S,56458,Xanthomonas sacchari
4055,0.0,63,26,S,1985254,Xanthomonas phaseoli
4056,0.0,37,37,S1,317013,Xanthomonas phaseoli pv. phaseoli
4057,0.0,57,0,S,56454,Xanthomonas hortorum
4058,0.0,57,0,S1,487904,Xanthomonas hortorum pv. carotae
4059,0.0,57,57,S2,863365,Xanthomonas hortorum pv. carotae str. M081
4060,0.0,35,0,S,29447,Xanthomonas albilineans
4061,0.0,35,35,S1,380358,Xanthomonas albilineans GPE PC73
4062,0.0,24,0,S,56459,Xanthomonas vasicola
4063,0.0,24,24,S1,325776,Xanthomonas vasicola pv. vasculorum
4064,0.0,23,2,S,347,Xanthomonas oryzae
4065,0.0,15,15,S1,129394,Xanthomonas oryzae pv. oryzicola
4066,0.0,6,6,S1,64187,Xanthomonas oryzae pv. oryzae
4067,0.0,9,9,S,48664,Xanthomonas fragariae
4068,0.0,2,0,S,56448,Xanthomonas arboricola
4069,0.0,2,2,S1,195709,Xanthomonas arboricola pv. juglandis
4070,0.0,734,111,G,40323,Stenotrophomonas
4071,0.0,324,34,G1,995085,Stenotrophomonas maltophilia group
4072,0.0,112,112,S,2072407,Stenotrophomonas sp. YAU14D1_LEIMI4_1
4073,0.0,92,92,S,2072413,Stenotrophomonas sp. SAU14A_NAIMI4_5
4074,0.0,82,57,S,40324,Stenotrophomonas maltophilia
4075,0.0,19,19,S1,391008,Stenotrophomonas maltophilia R551-3
4076,0.0,2,2,S1,868597,Stenotrophomonas maltophilia JV3
4077,0.0,2,2,S1,1163399,Stenotrophomonas maltophilia D457
4078,0.0,1,1,S1,522373,Stenotrophomonas maltophilia K279a
4079,0.0,1,1,S1,1190567,Stenotrophomonas maltophilia EPM1
4080,0.0,2,2,S,2072412,Stenotrophomonas sp. ZAC14A_NAIMI4_1
4081,0.0,1,1,S,2072406,Stenotrophomonas sp. ZAC14D2_NAIMI4_6
4082,0.0,1,1,S,2072414,Stenotrophomonas sp. ESTM1D_MKCIP4_1
4083,0.0,185,185,S,216778,Stenotrophomonas rhizophila
4084,0.0,68,68,S,128780,Stenotrophomonas acidaminiphila
4085,0.0,43,43,S,1904944,Stenotrophomonas sp. LM091
4086,0.0,2,2,S,1827305,Stenotrophomonas sp. MYb57
4087,0.0,1,1,S,2005046,Stenotrophomonas sp. WZN-1
4088,0.0,712,15,G,68,Lysobacter
4089,0.0,176,176,S,69,Lysobacter enzymogenes
4090,0.0,170,170,S,2290922,Lysobacter sp. TY2-98
4091,0.0,109,109,S,435897,Lysobacter capsici
4092,0.0,105,105,S,84531,Lysobacter antibioticus
4093,0.0,95,95,S,1605891,Lysobacter maris
4094,0.0,42,42,S,262324,Lysobacter gummosus
4095,0.0,197,0,G,83618,Pseudoxanthomonas
4096,0.0,134,0,S,415229,Pseudoxanthomonas spadix
4097,0.0,134,134,S1,1045855,Pseudoxanthomonas spadix BD-a59
4098,0.0,63,20,S,314722,Pseudoxanthomonas suwonensis
4099,0.0,43,43,S1,743721,Pseudoxanthomonas suwonensis 11-1
4100,0.0,97,0,G,2370,Xylella
4101,0.0,90,90,S,2371,Xylella fastidiosa
4102,0.0,7,7,S,1444770,Xylella taiwanensis
4103,0.0,93,0,G,83614,Luteimonas
4104,0.0,40,40,S,2006110,Luteimonas sp. 100111
4105,0.0,40,40,S,2172536,Luteimonas sp. 83-4
4106,0.0,13,13,S,1896164,Luteimonas sp. JM171
4107,0.0,555,17,F,1775411,Rhodanobacteraceae
4108,0.0,313,1,G,231454,Dyella
4109,0.0,223,0,S,231455,Dyella japonica
4110,0.0,223,223,S1,1217721,Dyella japonica A8
4111,0.0,84,84,S,1379159,Dyella jiangningensis
4112,0.0,5,5,S,445710,Dyella thiooxydans
4113,0.0,129,0,G,70411,Frateuria
4114,0.0,129,0,S,81475,Frateuria aurantia
4115,0.0,129,129,S1,767434,Frateuria aurantia DSM 6220
4116,0.0,39,0,G,75309,Rhodanobacter
4117,0.0,39,39,S,666685,Rhodanobacter denitrificans
4118,0.0,25,0,G,2233801,Ahniella
4119,0.0,25,25,S,2021234,Ahniella affigens
4120,0.0,20,0,G,242605,Luteibacter
4121,0.0,20,0,S,242606,Luteibacter rhizovicinus
4122,0.0,20,20,S1,1440763,Luteibacter rhizovicinus DSM 16549
4123,0.0,12,0,G,323413,Dokdonella
4124,0.0,12,0,S,323415,Dokdonella koreensis
4125,0.0,12,12,S1,1300342,Dokdonella koreensis DS-123
4126,0.01,3307,2,O,135619,Oceanospirillales
4127,0.0,1704,3,F,28256,Halomonadaceae
4128,0.0,1136,272,G,2745,Halomonas
4129,0.0,229,229,S,2014541,Halomonas sp. N3-2A
4130,0.0,208,208,S,1178482,Halomonas huangheensis
4131,0.0,148,148,S,1504981,Halomonas sp. KO116
4132,0.0,72,72,S,1883416,Halomonas sp. 1513
4133,0.0,65,65,S,1897729,Halomonas aestuarii
4134,0.0,29,29,S,475662,Halomonas beimenensis
4135,0.0,20,20,S,2136172,Halomonas sp. SF2003
4136,0.0,18,18,S,507626,Halomonas chromatireducens
4137,0.0,18,18,S,1761789,Halomonas sp. hl-4
4138,0.0,17,17,S,115561,Halomonas hydrothermalis
4139,0.0,11,11,S,1118153,Halomonas sp. GFAJ-1
4140,0.0,9,9,S,1346287,Halomonas sp. A3H3
4141,0.0,8,8,S,29571,Halomonas subglaciescola
4142,0.0,7,0,S,2746,Halomonas elongata
4143,0.0,7,7,S1,768066,Halomonas elongata DSM 2581
4144,0.0,3,3,S,1971364,Halomonas sp. GT
4145,0.0,2,2,S,213554,Halomonas campaniensis
4146,0.0,317,10,G,504090,Kushneria
4147,0.0,222,222,S,698828,Kushneria konosiri
4148,0.0,85,85,S,157779,Kushneria marisflavi
4149,0.0,103,0,F1,114403,Zymobacter group
4150,0.0,101,0,G,1495768,Candidatus Evansia
4151,0.0,101,101,S,1495769,Candidatus Evansia muelleri
4152,0.0,1,0,G,114185,Candidatus Carsonella
4153,0.0,1,0,S,114186,Candidatus Carsonella ruddii
4154,0.0,1,1,S1,1202539,Candidatus Carsonella ruddii HT isolate Thao2000
4155,0.0,1,0,F2,114399,whitefly endosymbionts
4156,0.0,1,0,G,235572,Candidatus Portiera
4157,0.0,1,1,S,91844,Candidatus Portiera aleyrodidarum
4158,0.0,67,0,G,204286,Cobetia
4159,0.0,67,67,S,28258,Cobetia marina
4160,0.0,32,0,G,376488,Halotalea
4161,0.0,32,32,S,376489,Halotalea alkalilenta
4162,0.0,27,0,G,42054,Chromohalobacter
4163,0.0,27,0,S,158080,Chromohalobacter salexigens
4164,0.0,27,27,S1,290398,Chromohalobacter salexigens DSM 3043
4165,0.0,19,0,G,404432,Salinicola
4166,0.0,19,19,S,1771309,Salinicola tamaricis
4167,0.0,597,0,F,224372,Alcanivoracaceae
4168,0.0,338,0,G,2025617,Ketobacter
4169,0.0,338,338,S,1917421,Ketobacter alkanivorans
4170,0.0,259,77,G,59753,Alcanivorax
4171,0.0,78,78,S,2014542,Alcanivorax sp. N3-2A
4172,0.0,49,0,S,1306787,Alcanivorax pacificus
4173,0.0,49,49,S1,391936,Alcanivorax pacificus W11-5
4174,0.0,39,0,S,285091,Alcanivorax dieselolei
4175,0.0,39,39,S1,930169,Alcanivorax dieselolei B5
4176,0.0,16,16,S,1094342,Alcanivorax xenomutans
4177,0.0,289,0,F,135620,Oceanospirillaceae
4178,0.0,135,0,G,48075,Marinobacterium
4179,0.0,135,135,S,1821621,Marinobacterium aestuarii
4180,0.0,133,0,G,28253,Marinomonas
4181,0.0,72,72,S,400668,Marinomonas sp. MWYL1
4182,0.0,55,0,S,119864,Marinomonas mediterranea
4183,0.0,55,55,S1,717774,Marinomonas mediterranea MMB-1
4184,0.0,4,4,S,178399,Marinomonas primoryensis
4185,0.0,2,0,S,936476,Marinomonas posidonica
4186,0.0,2,2,S1,491952,Marinomonas posidonica IVIA-Po-181
4187,0.0,16,0,G,187492,Thalassolituus
4188,0.0,16,16,S,187493,Thalassolituus oleivorans
4189,0.0,4,0,G,1537406,Bacterioplanes
4190,0.0,4,4,S,1249553,Bacterioplanes sanyensis
4191,0.0,1,0,G,188907,Oleispira
4192,0.0,1,0,S,188908,Oleispira antarctica
4193,0.0,1,1,S1,698738,Oleispira antarctica RB-8
4194,0.0,205,0,F,224379,Hahellaceae
4195,0.0,205,0,G,158481,Hahella
4196,0.0,205,0,S,158327,Hahella chejuensis
4197,0.0,205,205,S1,349521,Hahella chejuensis KCTC 2396
4198,0.0,182,0,F,1920240,Kangiellaceae
4199,0.0,182,0,G,261963,Kangiella
4200,0.0,165,165,S,1561924,Kangiella profundi
4201,0.0,13,0,S,261964,Kangiella koreensis
4202,0.0,13,13,S1,523791,Kangiella koreensis DSM 16069
4203,0.0,4,4,S,914150,Kangiella geojedonensis
4204,0.0,140,0,F,2066474,Endozoicomonadaceae
4205,0.0,140,0,G,305899,Endozoicomonas
4206,0.0,140,0,S,1027273,Endozoicomonas montiporae
4207,0.0,140,140,S1,570277,Endozoicomonas montiporae CL-33
4208,0.0,128,0,F,191033,Oleiphilaceae
4209,0.0,128,0,G,141450,Oleiphilus
4210,0.0,128,128,S,141451,Oleiphilus messinensis
4211,0.0,60,0,F,255527,Saccharospirillaceae
4212,0.0,52,0,G,1445504,Gynuella
4213,0.0,52,0,S,1445505,Gynuella sunshinyii
4214,0.0,52,52,S1,1445510,Gynuella sunshinyii YC6258
4215,0.0,6,0,G,231683,Saccharospirillum
4216,0.0,6,6,S,2161747,Saccharospirillum mangrovi
4217,0.0,2,0,G,230494,Reinekea
4218,0.0,2,2,S,1336806,Reinekea forsetii
4219,0.01,2356,0,O,135613,Chromatiales
4220,0.0,1453,12,F,72276,Ectothiorhodospiraceae
4221,0.0,785,2,G,106633,Thioalkalivibrio
4222,0.0,323,0,S,1033854,Thioalkalivibrio sulfidiphilus
4223,0.0,323,323,S1,396588,Thioalkalivibrio sulfidiphilus HL-EbGr7
4224,0.0,193,0,S,108010,Thioalkalivibrio paradoxus
4225,0.0,193,193,S1,713585,Thioalkalivibrio paradoxus ARh 1
4226,0.0,149,149,S,396595,Thioalkalivibrio sp. K90mix
4227,0.0,87,87,S,106634,Thioalkalivibrio versutus
4228,0.0,31,0,S,186931,Thioalkalivibrio nitratireducens
4229,0.0,31,31,S1,1255043,Thioalkalivibrio nitratireducens DSM 14787
4230,0.0,209,0,G,1335745,Spiribacter
4231,0.0,120,0,S,1335746,Spiribacter salinus
4232,0.0,120,120,S1,1260251,Spiribacter salinus M19-40
4233,0.0,89,89,S,1335757,Spiribacter curvatus
4234,0.0,187,0,G,1765964,Acidihalobacter
4235,0.0,147,147,S,1765967,Acidihalobacter ferrooxidans
4236,0.0,40,40,S,160660,Acidihalobacter prosperus
4237,0.0,125,0,G,85108,Halorhodospira
4238,0.0,121,0,S,1053,Halorhodospira halophila
4239,0.0,121,121,S1,349124,Halorhodospira halophila SL1
4240,0.0,4,4,S,1052,Halorhodospira halochloris
4241,0.0,91,0,G,1051,Ectothiorhodospira
4242,0.0,91,91,S,1442136,Ectothiorhodospira sp. BSL-9
4243,0.0,44,0,G,133193,Alkalilimnicola
4244,0.0,44,0,S,351052,Alkalilimnicola ehrlichii
4245,0.0,44,44,S1,187272,Alkalilimnicola ehrlichii MLHE-1
4246,0.0,544,2,F,1046,Chromatiaceae
4247,0.0,138,0,F1,82569,unclassified Chromatiaceae
4248,0.0,138,138,S,1978339,Chromatiaceae bacterium 2141T.STBD.0c.01a
4249,0.0,123,0,G,156885,Thioflavicoccus
4250,0.0,123,0,S,80679,Thioflavicoccus mobilis
4251,0.0,123,123,S1,765912,Thioflavicoccus mobilis 8321
4252,0.0,117,0,G,1227,Nitrosococcus
4253,0.0,55,0,S,1229,Nitrosococcus oceani
4254,0.0,55,55,S1,323261,Nitrosococcus oceani ATCC 19707
