,38.71,19483860,19483860.1,U,0,unclassified
3849,0.0,222,222,S1,888727,Eubacterium sulci ATCC 35585
3850,0.0,153,0,F,539000,Clostridiales Family XVII. Incertae Sedis
3851,0.0,153,0,G,73918,Thermaerobacter
3852,0.0,153,0,S,73919,Thermaerobacter marianensis
3853,0.0,153,153,S1,644966,Thermaerobacter marianensis DSM 12885
3854,0.0,111,0,F,543347,Clostridiales Family XVI. Incertae Sedis
3855,0.0,111,0,G,178898,Carboxydocella
3856,0.0,111,111,S,178899,Carboxydocella thermautotrophica
3857,0.0,367,0,F,543349,Symbiobacteriaceae
3858,0.0,367,0,G,2733,Symbiobacterium
3859,0.0,367,0,S,2734,Symbiobacterium thermophilum
3860,0.0,367,367,S1,292459,Symbiobacterium thermophilum IAM 14863
3861,0.0,323,0,F,31984,Heliobacteriaceae
3862,0.0,323,0,G,2697,Heliobacterium
3863,0.0,323,0,S,35701,Heliobacterium modesticaldum
3864,0.0,323,323,S1,498761,Heliobacterium modesticaldum Ice1
3865,0.0,173,0,F,68298,Syntrophomonadaceae
3866,0.0,96,0,G,129001,Syntrophothermus
3867,0.0,96,0,S,86170,Syntrophothermus lipocalidus
3868,0.0,96,96,S1,643648,Syntrophothermus lipocalidus DSM 12680
3869,0.0,77,0,G,862,Syntrophomonas
3870,0.0,77,0,S,863,Syntrophomonas wolfei
3871,0.0,77,0,S1,370885,Syntrophomonas wolfei subsp. wolfei
3872,0.0,77,77,S2,335541,Syntrophomonas wolfei subsp. wolfei str. Goettingen G311
3873,0.0,2341,4,O,68295,Thermoanaerobacterales
3874,0.0,1535,0,F,186814,Thermoanaerobacteraceae
3875,0.0,470,341,G,1754,Thermoanaerobacter
3876,0.0,58,0,S,46354,Thermoanaerobacter wiegelii
3877,0.0,58,58,S1,697303,Thermoanaerobacter wiegelii Rt8.B1
3878,0.0,58,0,S,106578,Thermoanaerobacter siderophilus
3879,0.0,58,58,S1,880478,Thermoanaerobacter siderophilus SR4
3880,0.0,6,0,S,108150,Thermoanaerobacter italicus
3881,0.0,6,6,S1,580331,Thermoanaerobacter italicus Ab9
3882,0.0,5,5,S,2325,Thermoanaerobacter kivui
3883,0.0,2,0,S,583357,Thermoanaerobacter mathranii
3884,0.0,2,0,S1,57481,Thermoanaerobacter mathranii subsp. mathranii
3885,0.0,2,2,S2,583358,Thermoanaerobacter mathranii subsp. mathranii str. A3
3886,0.0,336,0,F1,42857,Moorella group
3887,0.0,314,0,G,44260,Moorella
3888,0.0,314,314,S,1525,Moorella thermoacetica
3889,0.0,22,0,G,42837,Ammonifex
3890,0.0,22,0,S,42838,Ammonifex degensii
3891,0.0,22,22,S1,429009,Ammonifex degensii KC4
3892,0.0,202,0,G,249529,Caldanaerobacter
3893,0.0,202,0,S,911092,Caldanaerobacter subterraneus
3894,0.0,202,0,S1,119072,Caldanaerobacter subterraneus subsp. tengcongensis
3895,0.0,202,202,S2,273068,Caldanaerobacter subterraneus subsp. tengcongensis MB4
3896,0.0,199,0,G,499228,Tepidanaerobacter
3897,0.0,199,0,S,499229,Tepidanaerobacter acetatoxydans
3898,0.0,199,199,S1,1209989,Tepidanaerobacter acetatoxydans Re1
3899,0.0,177,0,G,140458,Thermacetogenium
3900,0.0,177,0,S,85874,Thermacetogenium phaeum
3901,0.0,177,177,S1,1089553,Thermacetogenium phaeum DSM 12270
3902,0.0,84,0,G,129957,Carboxydothermus
3903,0.0,84,0,S,129958,Carboxydothermus hydrogenoformans
3904,0.0,84,84,S1,246194,Carboxydothermus hydrogenoformans Z-2901
3905,0.0,67,0,G,202949,Thermanaeromonas
3906,0.0,67,0,S,161154,Thermanaeromonas toyohensis
3907,0.0,67,67,S1,698762,Thermanaeromonas toyohensis ToBE
3908,0.0,677,0,F,543371,Thermoanaerobacterales Family III. Incertae Sedis
3909,0.0,363,155,G,44000,Caldicellulosiruptor
3910,0.0,92,0,S,52765,Caldicellulosiruptor kristjanssonii
3911,0.0,92,92,S1,632335,Caldicellulosiruptor kristjanssonii I77R1B
3912,0.0,67,0,S,44001,Caldicellulosiruptor saccharolyticus
3913,0.0,67,67,S1,351627,Caldicellulosiruptor saccharolyticus DSM 8903
3914,0.0,35,0,S,413888,Caldicellulosiruptor hydrothermalis
3915,0.0,35,35,S1,632292,Caldicellulosiruptor hydrothermalis 108
3916,0.0,5,0,S,52766,Caldicellulosiruptor lactoaceticus
3917,0.0,5,5,S1,632516,Caldicellulosiruptor lactoaceticus 6A
3918,0.0,4,0,S,31899,Caldicellulosiruptor bescii
3919,0.0,4,4,S1,521460,Caldicellulosiruptor bescii DSM 6725
3920,0.0,2,0,S,55205,Caldicellulosiruptor owensensis
3921,0.0,2,2,S1,632518,Caldicellulosiruptor owensensis OL
3922,0.0,2,0,S,413889,Caldicellulosiruptor kronotskyensis
3923,0.0,2,2,S1,632348,Caldicellulosiruptor kronotskyensis 2002
3924,0.0,1,0,S,717609,Caldicellulosiruptor obsidiansis
3925,0.0,1,1,S1,608506,Caldicellulosiruptor obsidiansis OB47
3926,0.0,190,1,G,28895,Thermoanaerobacterium
3927,0.0,86,86,S,1550240,Thermoanaerobacterium sp. RBIITD
3928,0.0,85,84,S,1517,Thermoanaerobacterium thermosaccharolyticum
3929,0.0,1,1,S1,580327,Thermoanaerobacterium thermosaccharolyticum DSM 571
3930,0.0,18,0,S,29329,Thermoanaerobacterium xylanolyticum
3931,0.0,18,18,S1,858215,Thermoanaerobacterium xylanolyticum LX-11
3932,0.0,124,0,G,291988,Thermosediminibacter
3933,0.0,124,0,S,291990,Thermosediminibacter oceani
3934,0.0,124,124,S1,555079,Thermosediminibacter oceani DSM 16646
3935,0.0,121,0,F,543372,Thermoanaerobacterales Family IV. Incertae Sedis
3936,0.0,121,0,G,252965,Mahella
3937,0.0,121,0,S,252966,Mahella australiensis
3938,0.0,121,121,S1,697281,Mahella australiensis 50-1 BON
3939,0.0,4,0,F,227387,Thermodesulfobiaceae
3940,0.0,4,0,G,227388,Thermodesulfobium
3941,0.0,4,4,S,1794699,Thermodesulfobium acidiphilum
3942,0.0,773,0,O,53433,Halanaerobiales
3943,0.0,415,0,F,972,Halanaerobiaceae
3944,0.0,360,0,G,2330,Halanaerobium
3945,0.0,350,350,S,656519,Halanaerobium hydrogeniformans
3946,0.0,10,0,S,2331,Halanaerobium praevalens
3947,0.0,10,10,S1,572479,Halanaerobium praevalens DSM 2228
3948,0.0,55,0,G,32636,Halothermothrix
3949,0.0,55,0,S,31909,Halothermothrix orenii
3950,0.0,55,55,S1,373903,Halothermothrix orenii H 168
3951,0.0,358,0,F,53434,Halobacteroidaceae
3952,0.0,285,0,G,28186,Acetohalobium
3953,0.0,285,0,S,28187,Acetohalobium arabaticum
3954,0.0,285,285,S1,574087,Acetohalobium arabaticum DSM 5501
3955,0.0,73,0,G,42417,Halobacteroides
3956,0.0,73,0,S,42422,Halobacteroides halobius
3957,0.0,73,73,S1,748449,Halobacteroides halobius DSM 5150
3958,0.0,51,0,O,485256,Natranaerobiales
3959,0.0,51,0,F,485255,Natranaerobiaceae
3960,0.0,51,0,G,375928,Natranaerobius
3961,0.0,51,0,S,375929,Natranaerobius thermophilus
3962,0.0,51,51,S1,457570,Natranaerobius thermophilus JW/NM-WN-LF
3963,0.14,71590,1037,C,91061,Bacilli
3964,0.1,52496,1135,O,1385,Bacillales
3965,0.04,21835,219,F,186822,Paenibacillaceae
3966,0.04,19955,3104,G,44249,Paenibacillus
3967,0.0,1419,1151,S,61624,Paenibacillus mucilaginosus
3968,0.0,176,176,S1,1036673,Paenibacillus mucilaginosus KNP414
3969,0.0,85,85,S1,997761,Paenibacillus mucilaginosus K02
3970,0.0,7,7,S1,1116391,Paenibacillus mucilaginosus 3016
3971,0.0,1239,1233,S,1464,Paenibacillus larvae
3972,0.0,4,4,S1,1477,Paenibacillus larvae subsp. pulvifaciens
3973,0.0,2,2,S1,147375,Paenibacillus larvae subsp. larvae
3974,0.0,1077,291,S,44251,Paenibacillus durus
3975,0.0,786,786,S1,1333534,Paenibacillus durus ATCC 35681
3976,0.0,886,886,S,414771,Paenibacillus donghaensis
3977,0.0,865,865,S,1536774,Paenibacillus sp. FSL H7-0357
3978,0.0,681,681,S,1536772,Paenibacillus sp. FSL R7-0273
3979,0.0,671,671,S,324057,Paenibacillus sp. JDR-2
3980,0.0,569,569,S,1695218,Paenibacillus sp. 32O-W
3981,0.0,566,566,S,1616788,Paenibacillus bovis
3982,0.0,502,502,S,1870819,Paenibacillus sp. BIHB4019
3983,0.0,489,489,S,59843,Paenibacillus glucanolyticus
3984,0.0,481,481,S,1462996,Paenibacillus yonginensis
3985,0.0,468,439,S,1406,Paenibacillus polymyxa
3986,0.0,21,21,S1,886882,Paenibacillus polymyxa SC2
3987,0.0,8,8,S1,349520,Paenibacillus polymyxa E681
3988,0.0,420,420,S,528191,Paenibacillus xylanexedens
3989,0.0,404,404,S,1870820,Paenibacillus ihbetae
3990,0.0,400,400,S,1536773,Paenibacillus sp. FSL R7-0331
3991,0.0,395,395,S,189425,Paenibacillus graminis
3992,0.0,386,386,S,1566358,Paenibacillus sp. IHBB 10380
3993,0.0,379,0,G1,2044880,Paenibacillus sonchi group
3994,0.0,379,0,S,483937,Paenibacillus riograndensis
3995,0.0,379,379,S1,1073571,Paenibacillus riograndensis SBR5
3996,0.0,371,371,S,2023772,Paenibacillus sp. RUD330
3997,0.0,340,340,S,481743,Paenibacillus sp. Y412MC10
3998,0.0,336,336,S,1126833,Paenibacillus beijingensis
3999,0.0,332,332,S,1619311,Paenibacillus physcomitrellae
4000,0.0,329,329,S,160799,Paenibacillus borealis
4001,0.0,315,315,S,1178515,Paenibacillus swuensis
4002,0.0,308,308,S,1536771,Paenibacillus sp. FSL R5-0912
4003,0.0,308,308,S,169760,Paenibacillus stellifer
4004,0.0,266,266,S,1536769,Paenibacillus sp. FSL P4-0081
4005,0.0,253,0,S,365617,Paenibacillus sabinae
4006,0.0,253,253,S1,1268072,Paenibacillus sabinae T27
4007,0.0,243,243,S,1763538,Paenibacillus crassostreae
4008,0.0,220,220,S,162209,Paenibacillus naphthalenovorans
4009,0.0,216,216,S,1532905,Paenibacillus sp. CAA11
4010,0.0,196,196,S,1536770,Paenibacillus sp. FSL R5-0345
4011,0.0,155,155,S,1536775,Paenibacillus sp. FSL H7-0737
4012,0.0,140,140,S,172713,Paenibacillus kribbensis
4013,0.0,112,0,S,159743,Paenibacillus terrae
4014,0.0,112,112,S1,985665,Paenibacillus terrae HPL-003
4015,0.0,111,111,S,189426,Paenibacillus odorifer
4016,0.0,3,3,S,2069255,Paenibacillus sp. lzh-N1
4017,0.0,947,202,G,55080,Brevibacillus
4018,0.0,382,129,S,1393,Brevibacillus brevis
4019,0.0,143,143,S1,358681,Brevibacillus brevis NBRC 100599
4020,0.0,110,110,S1,1200792,Brevibacillus brevis X23
4021,0.0,284,256,S,1465,Brevibacillus laterosporus
4022,0.0,26,26,S1,1121121,Brevibacillus laterosporus DSM 25
4023,0.0,2,2,S1,1042163,Brevibacillus laterosporus LMG 15441
4024,0.0,79,79,S,54913,Brevibacillus formosus
4025,0.0,335,0,G,76632,Thermobacillus
4026,0.0,335,0,S,377615,Thermobacillus composti
4027,0.0,335,335,S1,717605,Thermobacillus composti KWC4
4028,0.0,225,0,F1,85151,Aneurinibacillus group
4029,0.0,225,0,G,55079,Aneurinibacillus
4030,0.0,203,203,S,1450761,Aneurinibacillus sp. XH2
4031,0.0,22,22,S,1500254,Aneurinibacillus soli
4032,0.0,154,0,F1,234447,unclassified Paenibacillaceae
4033,0.0,154,154,S,1882832,Paenibacillaceae bacterium GAS479
4034,0.04,18956,661,F,186817,Bacillaceae
4035,0.03,12990,2301,G,1386,Bacillus
4036,0.0,2403,875,G1,653685,Bacillus subtilis group
4037,0.0,561,244,S,1423,Bacillus subtilis
4038,0.0,270,254,S1,135461,Bacillus subtilis subsp. subtilis
4039,0.0,16,16,S2,1052588,Bacillus subtilis subsp. subtilis str. RO-NN-1
4040,0.0,32,0,S1,96241,Bacillus subtilis subsp. spizizenii
4041,0.0,32,32,S2,655816,Bacillus subtilis subsp. spizizenii str. W23
4042,0.0,15,15,S1,483913,Bacillus subtilis subsp. inaquosorum
4043,0.0,416,193,G2,1938374,Bacillus amyloliquefaciens group
4044,0.0,127,125,S,492670,Bacillus velezensis
4045,0.0,2,2,S1,1458206,Bacillus velezensis NJN-6
4046,0.0,96,95,S,1390,Bacillus amyloliquefaciens
4047,0.0,1,1,S1,1034836,Bacillus amyloliquefaciens XH7
4048,0.0,253,253,S,119858,Bacillus sonorensis
4049,0.0,215,214,S,1648923,Bacillus paralicheniformis
4050,0.0,1,1,S1,766760,Bacillus paralicheniformis ATCC 9945a
4051,0.0,71,68,S,1452,Bacillus atrophaeus
4052,0.0,2,2,S1,1529886,Bacillus atrophaeus subsp. globigii
4053,0.0,1,1,S1,1239783,Bacillus atrophaeus UCMB-5137
4054,0.0,12,12,S,1402,Bacillus licheniformis
4055,0.0,2139,552,G1,86661,Bacillus cereus group
4056,0.0,746,60,S,1428,Bacillus thuringiensis
4057,0.0,369,0,S1,180869,Bacillus thuringiensis serovar pakistani
4058,0.0,369,369,S2,527027,Bacillus thuringiensis serovar pakistani str. T13001
4059,0.0,153,0,S1,180877,Bacillus thuringiensis serovar pulsiensis
4060,0.0,153,153,S2,527028,Bacillus thuringiensis serovar pulsiensis BGSC 4CC1
4061,0.0,125,125,S1,527019,Bacillus thuringiensis IBL 200
4062,0.0,31,0,S1,29337,Bacillus thuringiensis serovar finitimus
4063,0.0,31,31,S2,930170,Bacillus thuringiensis serovar finitimus YBT-020
4064,0.0,2,2,S1,29338,Bacillus thuringiensis serovar galleriae
4065,0.0,1,1,S1,1440,Bacillus thuringiensis serovar alesti
4066,0.0,1,1,S1,1423143,Bacillus thuringiensis Bt18247
4067,0.0,1,0,S1,257985,Bacillus thuringiensis serovar andalousiensis
4068,0.0,1,1,S2,527032,Bacillus thuringiensis serovar andalousiensis BGSC 4AW1
4069,0.0,1,1,S1,180850,Bacillus thuringiensis serovar indiana
4070,0.0,1,1,S1,527021,Bacillus thuringiensis Bt407
4071,0.0,1,1,S1,1195464,Bacillus thuringiensis MC28
4072,0.0,364,63,S,1396,Bacillus cereus
4073,0.0,145,145,S1,526984,Bacillus cereus Rock3-29
4074,0.0,89,89,S1,526986,Bacillus cereus Rock3-44
4075,0.0,28,28,S1,526982,Bacillus cereus Rock1-15
4076,0.0,11,11,S1,526992,Bacillus cereus AH1271
4077,0.0,7,7,S1,1454382,Bacillus cereus D17
4078,0.0,5,5,S1,526973,Bacillus cereus m1293
4079,0.0,4,4,S1,405531,Bacillus cereus G9842
4080,0.0,3,3,S1,1217984,Bacillus cereus FRI-35
4081,0.0,2,2,S1,222523,Bacillus cereus ATCC 10987
4082,0.0,2,2,S1,451709,Bacillus cereus 03BB108
4083,0.0,1,1,S1,526981,Bacillus cereus Rock1-3
4084,0.0,1,1,S1,288681,Bacillus cereus E33L
4085,0.0,1,1,S1,526969,Bacillus cereus m1550
4086,0.0,1,1,S1,526977,Bacillus cereus ATCC 4342
4087,0.0,1,1,S1,526988,Bacillus cereus Rock4-18
4088,0.0,197,196,S,64104,Bacillus pseudomycoides
4089,0.0,1,1,S1,527000,Bacillus pseudomycoides DSM 12442
4090,0.0,191,189,S,1405,Bacillus mycoides
4091,0.0,2,2,S1,315730,Bacillus mycoides KBAB4
4092,0.0,76,76,S,580165,Bacillus cytotoxicus
4093,0.0,12,10,S,1392,Bacillus anthracis
4094,0.0,2,2,S1,260799,Bacillus anthracis str. Sterne
4095,0.0,1,1,S,1890302,Bacillus wiedmannii
4096,0.0,667,552,S,1398,Bacillus coagulans
4097,0.0,68,68,S1,1121088,Bacillus coagulans DSM 1 = ATCC 7050
4098,0.0,46,46,S1,345219,Bacillus coagulans 36D1
4099,0.0,1,1,S1,941639,Bacillus coagulans 2-6
4100,0.0,571,562,S,1404,Bacillus megaterium
4101,0.0,3,3,S1,1006007,Bacillus megaterium WSH-002
4102,0.0,3,3,S1,1452722,Bacillus megaterium Q3
4103,0.0,2,2,S1,592022,Bacillus megaterium DSM 319
4104,0.0,1,1,S1,1348623,Bacillus megaterium NBRC 15308 = ATCC 14581
4105,0.0,445,417,S,1478,Bacillus simplex
4106,0.0,28,28,S1,1349754,Bacillus simplex NBRC 15720 = DSM 1321
4107,0.0,391,391,S,79880,Bacillus clausii
4108,0.0,317,317,S,1664069,Bacillus glycinifermentans
4109,0.0,281,281,S,666686,Bacillus sp. 1NLA3E
4110,0.0,272,0,S,665099,Bacillus oceanisediminis
4111,0.0,272,272,S1,1196031,Bacillus oceanisediminis 2691
4112,0.0,271,271,S,1565991,Bacillus sp. X1(2014)
4113,0.0,242,1,G1,1792192,Bacillus altitudinis complex
4114,0.0,240,240,S,293387,Bacillus altitudinis
4115,0.0,1,1,S,1049581,Bacillus cellulasensis
4116,0.0,229,0,S,324767,Bacillus infantis
4117,0.0,229,229,S1,1367477,Bacillus infantis NRRL B-14911
4118,0.0,210,210,S,1705566,Bacillus sp. FJAT-18017
4119,0.0,162,162,S,1581038,Bacillus sp. FJAT-22090
4120,0.0,153,153,S,98228,Bacillus sp. OxB-1
4121,0.0,151,148,S,1408,Bacillus pumilus
4122,0.0,3,3,S1,315750,Bacillus pumilus SAFR-032
4123,0.0,143,143,S,35841,Bacillus thermoamylovorans
4124,0.0,134,134,S,79883,Bacillus horikoshii
4125,0.0,126,126,S,1441095,Bacillus gobiensis
4126,0.0,119,115,S,561879,Bacillus safensis
4127,0.0,4,4,S1,1178541,Bacillus safensis FO-36b
4128,0.0,112,0,S,79885,Bacillus pseudofirmus
4129,0.0,112,112,S1,398511,Bacillus pseudofirmus OF4
4130,0.0,111,111,S,1479,Bacillus smithii
4131,0.0,106,0,S,1413,Bacillus cellulosilyticus
4132,0.0,106,106,S1,649639,Bacillus cellulosilyticus DSM 2522
4133,0.0,97,97,S,632773,Bacillus beveridgei
4134,0.0,94,94,S,129985,Bacillus jeotgali
4135,0.0,88,0,S,1471,Bacillus methanolicus
4136,0.0,88,88,S1,796606,Bacillus methanolicus MGA3
4137,0.0,74,74,S,421767,Bacillus butanolivorans
4138,0.0,66,66,S,859143,Bacillus kochii
4139,0.0,64,64,S,1547283,Bacillus weihaiensis
4140,0.0,63,63,S,264697,Bacillus muralis
4141,0.0,49,0,S,86665,Bacillus halodurans
4142,0.0,49,49,S1,272558,Bacillus halodurans C-125
4143,0.0,49,49,S,2011012,Bacillus sp. FJAT-45348
4144,0.0,45,45,S,33932,Bacillus cohnii
4145,0.0,38,38,S,1178537,Bacillus xiamenensis
4146,0.0,37,37,S,1467,Bacillus lentus
4147,0.0,35,0,S,300825,Bacillus lehensis
4148,0.0,35,35,S1,1246626,Bacillus lehensis G1
4149,0.0,33,33,S,199441,Bacillus krulwichiae
4150,0.0,30,30,S,1127744,Bacillus sp. JS
4151,0.0,29,29,S,86664,Bacillus flexus
4152,0.0,20,20,S,1402861,Bacillus filamentosus
4153,0.0,20,20,S,2009331,Bacillus sp. MD-5
4154,0.0,2,2,S,756828,Bacillus sp. WP8
4155,0.0,1,1,S,1892404,Bacillus sp. ABP14
4156,0.0,1388,423,G,129337,Geobacillus
4157,0.0,571,571,S,471223,Geobacillus sp. WCH70
4158,0.0,132,132,S,1921421,Geobacillus genomosp. 3
4159,0.0,94,11,G1,1505648,Geobacillus thermoleovorans group
4160,0.0,63,63,S,33941,Geobacillus thermoleovorans
4161,0.0,19,19,S,33938,Geobacillus thermocatenulatus
4162,0.0,1,1,S,169283,Geobacillus lituanicus
4163,0.0,58,58,S,129338,Geobacillus subterraneus
4164,0.0,58,58,S,581103,Geobacillus sp. Y4.1MC1
4165,0.0,38,37,S,1422,Geobacillus stearothermophilus
4166,0.0,1,1,S1,272567,Geobacillus stearothermophilus 10
4167,0.0,6,6,S,33940,Geobacillus thermodenitrificans
4168,0.0,6,6,S,1233873,Geobacillus sp. GHH01
4169,0.0,2,2,S,691437,Geobacillus sp. C56-T3
4170,0.0,770,423,G,150247,Anoxybacillus
4171,0.0,203,203,S,198467,Anoxybacillus gonensis
4172,0.0,99,75,S,33934,Anoxybacillus flavithermus
4173,0.0,24,24,S1,491915,Anoxybacillus flavithermus WK1
4174,0.0,45,45,S,294699,Anoxybacillus amylolyticus
4175,0.0,658,1,G,84406,Virgibacillus
4176,0.0,295,295,S,2017483,Virgibacillus phasianinus
4177,0.0,153,153,S,1473,Virgibacillus pantothenticus
4178,0.0,150,150,S,1911587,Virgibacillus sp. 6R
4179,0.0,35,35,S,163877,Virgibacillus necropolis
4180,0.0,22,22,S,403957,Virgibacillus sp. SK37
4181,0.0,2,2,S,1482,Virgibacillus halodenitrificans
4182,0.0,521,4,G,182709,Oceanobacillus
4183,0.0,289,289,S,2052660,Oceanobacillus sp. 160
4184,0.0,140,25,S,182710,Oceanobacillus iheyensis
4185,0.0,115,115,S1,221109,Oceanobacillus iheyensis HTE831
4186,0.0,88,0,S,746691,Oceanobacillus kimchii
4187,0.0,88,88,S1,1238184,Oceanobacillus kimchii X50
4188,0.0,441,0,G,1055323,Aeribacillus
4189,0.0,441,441,S,33936,Aeribacillus pallidus
4190,0.0,351,0,G,1906945,Parageobacillus
4191,0.0,349,349,S,1295642,Parageobacillus genomosp. 1
4192,0.0,2,1,S,1426,Parageobacillus thermoglucosidasius
4193,0.0,1,1,S1,634956,Parageobacillus thermoglucosidasius C56-YS93
4194,0.0,340,119,G,400634,Lysinibacillus
4195,0.0,67,67,S,2072025,Lysinibacillus sp. YS11
4196,0.0,47,47,S,2169540,Lysinibacillus sp. 2017
4197,0.0,45,45,S,1421,Lysinibacillus sphaericus
4198,0.0,37,37,S,2086577,Lysinibacillus sp. Marseille-P5727
4199,0.0,25,25,S,28031,Lysinibacillus fusiformis
4200,0.0,192,0,G,45667,Halobacillus
4201,0.0,100,100,S,402384,Halobacillus mangrovi
4202,0.0,92,92,S,1570,Halobacillus halophilus
4203,0.0,181,0,G,200903,Paraliobacillus
4204,0.0,181,181,S,2213194,Paraliobacillus sp. X-1125
4205,0.0,146,0,G,29331,Amphibacillus
4206,0.0,146,0,S,1449,Amphibacillus xylanus
4207,0.0,146,146,S1,698758,Amphibacillus xylanus NBRC 15112
4208,0.0,106,0,G,1329200,Fictibacillus
4209,0.0,69,69,S,255247,Fictibacillus arsenicus
4210,0.0,37,37,S,1221500,Fictibacillus phosphorivorans
4211,0.0,101,0,G,175304,Lentibacillus
4212,0.0,101,101,S,1472767,Lentibacillus amyloliquefaciens
4213,0.0,72,0,G,459532,Terribacillus
4214,0.0,72,72,S,586416,Terribacillus aidingensis
4215,0.0,38,0,G,351195,Salimicrobium
4216,0.0,38,38,S,1230341,Salimicrobium jeotgali
4217,0.01,6041,1,F,90964,Staphylococcaceae
4218,0.01,5585,204,G,1279,Staphylococcus
4219,0.01,3489,3474,S,1280,Staphylococcus aureus
4220,0.0,15,13,S1,46170,Staphylococcus aureus subsp. aureus
4221,0.0,1,1,S2,1381115,Staphylococcus aureus subsp. aureus Tager 104
4222,0.0,1,1,S2,548470,Staphylococcus aureus subsp. aureus MN8
4223,0.0,327,327,S,1294,Staphylococcus muscae
4224,0.0,224,224,S,70258,Staphylococcus piscifermentans
4225,0.0,177,177,S,1286,Staphylococcus simulans
4226,0.0,173,3,S,1290,Staphylococcus hominis
4227,0.0,170,170,S1,145391,Staphylococcus hominis subsp. hominis
4228,0.0,171,171,S,29384,Staphylococcus kloosii
4229,0.0,156,156,S,29379,Staphylococcus auricularis
4230,0.0,113,113,S,1288,Staphylococcus xylosus
4231,0.0,110,110,S,28035,Staphylococcus lugdunensis
4232,0.0,84,84,S,45972,Staphylococcus pasteuri
4233,0.0,65,65,S,214473,Staphylococcus nepalensis
4234,0.0,54,52,S,1282,Staphylococcus epidermidis
4235,0.0,2,2,S1,176280,Staphylococcus epidermidis ATCC 12228
4236,0.0,52,52,S,1284,Staphylococcus hyicus
4237,0.0,43,21,S,1283,Staphylococcus haemolyticus
4238,0.0,22,22,S1,279808,Staphylococcus haemolyticus JCSC1435
4239,0.0,27,27,S,29385,Staphylococcus saprophyticus
4240,0.0,22,22,S,29382,Staphylococcus cohnii
4241,0.0,21,21,S,61015,Staphylococcus succinus
4242,0.0,13,13,S,1281,Staphylococcus carnosus
4243,0.0,11,11,S,1295,Staphylococcus schleiferi
4244,0.0,8,8,S,155085,Staphylococcus lutrae
4245,0.0,7,7,S,643214,Staphylococcus stepanovicii
4246,0.0,7,7,S,985002,Staphylococcus argenteus
4247,0.0,5,5,S,46127,Staphylococcus felis
4248,0.0,5,5,S,246432,Staphylococcus equorum
4249,0.0,4,4,S,170573,Staphylococcus pettenkoferi
4250,0.0,3,3,S,308354,Staphylococcus simiae
4251,0.0,3,3,S,985762,Staphylococcus agnetis
4252,0.0,2,2,S,1296,Staphylococcus sciuri
4253,0.0,2,2,S,70255,Staphylococcus condimenti
4254,0.0,2,2,S,283734,Staphylococcus pseudintermedius
4255,0.0,1,1,S,29388,Staphylococcus capitis
4256,0.0,176,0,G,45669,Salinicoccus
4257,0.0,176,176,S,407035,Salinicoccus halodurans
4258,0.0,146,0,G,227979,Jeotgalicoccus
4259,0.0,146,146,S,1461582,Jeotgalicoccus saudimassiliensis
4260,0.0,102,0,G,69965,Macrococcus
4261,0.0,73,73,S,1898474,Macrococcus sp. IME1552
4262,0.0,23,23,S,1855823,Macrococcus canis
4263,0.0,6,6,S,69966,Macrococcus caseolyticus
4264,0.0,31,0,G,2005363,Auricoccus
4265,0.0,31,31,S,1849491,Auricoccus indicus
4266,0.0,2217,0,F,186818,Planococcaceae
4267,0.0,1471,158,G,1372,Planococcus
4268,0.0,569,569,S,192421,Planococcus maritimus
4269,0.0,268,268,S,2058136,Planococcus sp. MB-3u-03
4270,0.0,165,165,S,1526927,Planococcus sp. PAMC 21323
4271,0.0,159,159,S,1038856,Planococcus plakortidis
4272,0.0,38,38,S,414778,Planococcus donghaensis
4273,0.0,36,36,S,1374,Planococcus kocurii
4274,0.0,35,35,S,200991,Planococcus rifietoensis
4275,0.0,21,21,S,1302659,Planococcus versutus
4276,0.0,18,0,S,161360,Planococcus antarcticus
4277,0.0,18,18,S1,1185653,Planococcus antarcticus DSM 14505
4278,0.0,4,4,S,1215089,Planococcus halocryophilus
4279,0.0,460,118,G,1569,Sporosarcina
4280,0.0,185,185,S,1571,Sporosarcina ureae
4281,0.0,72,72,S,1930546,Sporosarcina sp. P37
