,49.35,19130842,19130842.1,U,0,unclassified
4187,0.0,138,138,S2,1365647,Xanthomonas euvesicatoria pv. alfalfae CFBP 3836
4188,0.0,35,0,S1,189396,Xanthomonas euvesicatoria pv. citrumelonis
4189,0.0,35,35,S2,981368,Xanthomonas axonopodis pv. citrumelo F1
4190,0.0,22,0,S1,207721,Xanthomonas euvesicatoria pv. allii
4191,0.0,22,22,S2,1437449,Xanthomonas euvesicatoria pv. allii CFBP 6369
4192,0.0,151,0,S,56454,Xanthomonas hortorum
4193,0.0,151,0,S1,487904,Xanthomonas hortorum pv. carotae
4194,0.0,151,151,S2,863365,Xanthomonas hortorum pv. carotae str. M081
4195,0.0,148,80,S,1985254,Xanthomonas phaseoli
4196,0.0,46,0,S1,92828,Xanthomonas phaseoli pv. dieffenbachiae
4197,0.0,46,46,S2,1437877,Xanthomonas phaseoli pv. dieffenbachiae LMG 695
4198,0.0,22,22,S1,317013,Xanthomonas phaseoli pv. phaseoli
4199,0.0,146,95,S,343,Xanthomonas translucens
4200,0.0,23,23,S1,487909,Xanthomonas translucens pv. undulosa
4201,0.0,17,17,S1,152263,Xanthomonas translucens pv. cerealis
4202,0.0,11,0,S1,134875,Xanthomonas translucens pv. translucens
4203,0.0,11,11,S2,1261556,Xanthomonas translucens pv. translucens DSM 18974
4204,0.0,133,0,G1,643453,Xanthomonas citri group
4205,0.0,133,100,S,346,Xanthomonas citri
4206,0.0,24,24,S1,473426,Xanthomonas citri pv. vignicola
4207,0.0,5,5,S1,366649,Xanthomonas citri pv. fuscans
4208,0.0,3,3,S1,473421,Xanthomonas citri pv. glycines
4209,0.0,1,1,S1,76802,Xanthomonas citri pv. aurantifolii
4210,0.0,111,0,S,29447,Xanthomonas albilineans
4211,0.0,111,111,S1,380358,Xanthomonas albilineans GPE PC73
4212,0.0,102,7,S,347,Xanthomonas oryzae
4213,0.0,70,70,S1,129394,Xanthomonas oryzae pv. oryzicola
4214,0.0,25,25,S1,64187,Xanthomonas oryzae pv. oryzae
4215,0.0,97,97,S,56460,Xanthomonas vesicatoria
4216,0.0,84,84,S,48664,Xanthomonas fragariae
4217,0.0,84,0,S,56450,Xanthomonas cassavae
4218,0.0,84,84,S1,1219375,Xanthomonas cassavae CFBP 4642
4219,0.0,62,62,S,56458,Xanthomonas sacchari
4220,0.0,60,0,S,56448,Xanthomonas arboricola
4221,0.0,60,60,S1,195709,Xanthomonas arboricola pv. juglandis
4222,0.0,9,0,S,56459,Xanthomonas vasicola
4223,0.0,9,9,S1,325776,Xanthomonas vasicola pv. vasculorum
4224,0.0,3,3,S,90270,Xanthomonas gardneri
4225,0.0,1,1,S,442694,Xanthomonas perforans
4226,0.01,2076,395,G,40323,Stenotrophomonas
4227,0.0,1022,417,G1,995085,Stenotrophomonas maltophilia group
4228,0.0,482,435,S,40324,Stenotrophomonas maltophilia
4229,0.0,37,37,S1,1190567,Stenotrophomonas maltophilia EPM1
4230,0.0,9,9,S1,391008,Stenotrophomonas maltophilia R551-3
4231,0.0,1,1,S1,868597,Stenotrophomonas maltophilia JV3
4232,0.0,46,46,S,2072414,Stenotrophomonas sp. ESTM1D_MKCIP4_1
4233,0.0,23,23,S,2072412,Stenotrophomonas sp. ZAC14A_NAIMI4_1
4234,0.0,23,23,S,2072413,Stenotrophomonas sp. SAU14A_NAIMI4_5
4235,0.0,18,18,S,2072406,Stenotrophomonas sp. ZAC14D2_NAIMI4_6
4236,0.0,7,7,S,2072407,Stenotrophomonas sp. YAU14D1_LEIMI4_1
4237,0.0,3,3,S,2072405,Stenotrophomonas sp. ZAC14D2_NAIMI4_7
4238,0.0,2,2,S,2072409,Stenotrophomonas sp. SAU14A_NAIMI4_8
4239,0.0,1,1,S,2072408,Stenotrophomonas sp. YAU14A_MKIMI4_1
4240,0.0,203,203,S,216778,Stenotrophomonas rhizophila
4241,0.0,184,184,S,128780,Stenotrophomonas acidaminiphila
4242,0.0,135,135,S,1827305,Stenotrophomonas sp. MYb57
4243,0.0,103,103,S,1904944,Stenotrophomonas sp. LM091
4244,0.0,34,34,S,2005046,Stenotrophomonas sp. WZN-1
4245,0.0,872,16,G,68,Lysobacter
4246,0.0,226,226,S,69,Lysobacter enzymogenes
4247,0.0,173,173,S,2290922,Lysobacter sp. TY2-98
4248,0.0,157,157,S,435897,Lysobacter capsici
4249,0.0,150,150,S,84531,Lysobacter antibioticus
4250,0.0,111,111,S,262324,Lysobacter gummosus
4251,0.0,39,39,S,1605891,Lysobacter maris
4252,0.0,458,0,G,83618,Pseudoxanthomonas
4253,0.0,306,219,S,314722,Pseudoxanthomonas suwonensis
4254,0.0,87,87,S1,743721,Pseudoxanthomonas suwonensis 11-1
4255,0.0,152,0,S,415229,Pseudoxanthomonas spadix
4256,0.0,152,152,S1,1045855,Pseudoxanthomonas spadix BD-a59
4257,0.0,276,0,G,83614,Luteimonas
4258,0.0,101,101,S,1896164,Luteimonas sp. JM171
4259,0.0,92,92,S,2172536,Luteimonas sp. 83-4
4260,0.0,83,83,S,2006110,Luteimonas sp. 100111
4261,0.0,273,1,G,2370,Xylella
4262,0.0,159,123,S,2371,Xylella fastidiosa
4263,0.0,36,0,S1,671135,Xylella fastidiosa subsp. sandyi
4264,0.0,36,36,S2,155920,Xylella fastidiosa subsp. sandyi Ann-1
4265,0.0,113,113,S,1444770,Xylella taiwanensis
4266,0.0,1480,43,F,1775411,Rhodanobacteraceae
4267,0.0,502,0,G,231454,Dyella
4268,0.0,198,0,S,231455,Dyella japonica
4269,0.0,198,198,S1,1217721,Dyella japonica A8
4270,0.0,155,155,S,445710,Dyella thiooxydans
4271,0.0,149,149,S,1379159,Dyella jiangningensis
4272,0.0,233,0,G,2233801,Ahniella
4273,0.0,233,233,S,2021234,Ahniella affigens
4274,0.0,227,0,G,75309,Rhodanobacter
4275,0.0,227,227,S,666685,Rhodanobacter denitrificans
4276,0.0,178,0,G,323413,Dokdonella
4277,0.0,178,0,S,323415,Dokdonella koreensis
4278,0.0,178,178,S1,1300342,Dokdonella koreensis DS-123
4279,0.0,161,0,G,242605,Luteibacter
4280,0.0,161,0,S,242606,Luteibacter rhizovicinus
4281,0.0,161,161,S1,1440763,Luteibacter rhizovicinus DSM 16549
4282,0.0,136,0,G,70411,Frateuria
4283,0.0,136,0,S,81475,Frateuria aurantia
4284,0.0,136,136,S1,767434,Frateuria aurantia DSM 6220
4285,0.02,7008,62,O,135622,Alteromonadales
4286,0.01,2647,11,F,72275,Alteromonadaceae
4287,0.0,1104,167,G,2742,Marinobacter
4288,0.0,191,94,S,2743,Marinobacter hydrocarbonoclasticus
4289,0.0,66,66,S1,351348,Marinobacter hydrocarbonoclasticus VT8
4290,0.0,31,31,S1,1163748,Marinobacter hydrocarbonoclasticus ATCC 49840
4291,0.0,135,135,S,1415568,Marinobacter sp. LV10R510-11A
4292,0.0,123,123,S,1749259,Marinobacter sp. LQ44
4293,0.0,109,109,S,1874317,Marinobacter salinus
4294,0.0,85,85,S,1761794,Marinobacter sp. es.042
4295,0.0,68,68,S,1671721,Marinobacter sp. CP1
4296,0.0,64,0,S,1033846,Marinobacter adhaerens
4297,0.0,64,64,S1,225937,Marinobacter adhaerens HP15
4298,0.0,58,58,S,1420917,Marinobacter salarius
4299,0.0,55,55,S,1420916,Marinobacter similis
4300,0.0,26,26,S,330734,Marinobacter psychrophilus
4301,0.0,23,23,S,490759,Marinobacter sp. BSs20148
4302,0.0,684,168,G,226,Alteromonas
4303,0.0,256,87,S,28108,Alteromonas macleodii
4304,0.0,151,151,S1,1004785,Alteromonas macleodii str. 'Black Sea 11'
4305,0.0,18,18,S1,1004787,Alteromonas macleodii str. 'Balearic Sea AD45'
4306,0.0,110,109,S,314275,Alteromonas mediterranea
4307,0.0,1,1,S1,1774373,Alteromonas mediterranea DE
4308,0.0,71,71,S,589873,Alteromonas australica
4309,0.0,58,58,S,715451,Alteromonas naphthalenivorans
4310,0.0,19,19,S,1917158,Alteromonas sp. RW2A1
4311,0.0,2,2,S,233316,Alteromonas stellipolaris
4312,0.0,340,0,G,89404,Glaciecola
4313,0.0,252,252,S,983545,Glaciecola sp. 4H-3-7+YE-5
4314,0.0,88,0,S,300231,Glaciecola nitratireducens
4315,0.0,88,88,S1,1085623,Glaciecola nitratireducens FR1064
4316,0.0,141,0,G,1751872,Lacimicrobium
4317,0.0,141,141,S,1526571,Lacimicrobium alkaliphilum
4318,0.0,124,0,G,1621534,Paraglaciecola
4319,0.0,124,0,S,326544,Paraglaciecola psychrophila
4320,0.0,124,124,S1,1129794,Paraglaciecola psychrophila 170
4321,0.0,111,0,G,261825,Agarivorans
4322,0.0,111,111,S,680279,Agarivorans gilvus
4323,0.0,93,0,G,288793,Salinimonas
4324,0.0,93,93,S,2183582,Salinimonas sp. HMF8227
4325,0.0,39,0,G,1172191,Catenovulum
4326,0.0,39,39,S,2172099,Catenovulum sp. CCB-QB4
4327,0.01,1973,0,F,267890,Shewanellaceae
4328,0.01,1973,267,G,22,Shewanella
4329,0.0,186,142,S,62322,Shewanella baltica
4330,0.0,38,38,S1,407976,Shewanella baltica OS223
4331,0.0,4,4,S1,402882,Shewanella baltica OS185
4332,0.0,2,2,S1,693971,Shewanella baltica OS183
4333,0.0,143,0,S,60478,Shewanella amazonensis
4334,0.0,143,143,S1,326297,Shewanella amazonensis SB2B
4335,0.0,134,134,S,43661,Shewanella benthica
4336,0.0,110,0,S,56812,Shewanella frigidimarina
4337,0.0,110,110,S1,318167,Shewanella frigidimarina NCIMB 400
4338,0.0,104,104,S,260364,Shewanella marisflavi
4339,0.0,101,0,S,60961,Shewanella woodyi
4340,0.0,101,101,S1,392500,Shewanella woodyi ATCC 51908
4341,0.0,91,91,S,94122,Shewanella sp. ANA-3
4342,0.0,85,85,S,225848,Shewanella psychrophila
4343,0.0,85,0,S,271098,Shewanella halifaxensis
4344,0.0,85,85,S1,458817,Shewanella halifaxensis HAW-EB4
4345,0.0,80,0,S,70864,Shewanella pealeana
4346,0.0,80,80,S1,398579,Shewanella pealeana ATCC 700345
4347,0.0,74,74,S,2018305,Shewanella bicestrii
4348,0.0,71,71,S,2059264,Shewanella sp. Pdp11
4349,0.0,63,0,S,271097,Shewanella sediminis
4350,0.0,63,63,S1,425104,Shewanella sediminis HAW-EB3
4351,0.0,62,0,S,359303,Shewanella loihica
4352,0.0,62,62,S1,323850,Shewanella loihica PV-4
4353,0.0,61,0,S,192073,Shewanella denitrificans
4354,0.0,61,61,S1,318161,Shewanella denitrificans OS217
4355,0.0,54,0,S,70863,Shewanella oneidensis
4356,0.0,54,54,S1,211586,Shewanella oneidensis MR-1
4357,0.0,47,47,S,2029986,Shewanella sp. WE21
4358,0.0,46,0,S,60217,Shewanella violacea
4359,0.0,46,46,S1,637905,Shewanella violacea DSS12
4360,0.0,46,46,S,60480,Shewanella sp. MR-4
4361,0.0,27,0,S,404011,Shewanella piezotolerans
4362,0.0,27,27,S1,225849,Shewanella piezotolerans WP3
4363,0.0,19,19,S,93973,Shewanella japonica
4364,0.0,13,0,S,24,Shewanella putrefaciens
4365,0.0,11,11,S1,399804,Shewanella putrefaciens 200
4366,0.0,2,2,S1,319224,Shewanella putrefaciens CN-32
4367,0.0,4,4,S,60481,Shewanella sp. MR-7
4368,0.0,1344,0,F,267888,Pseudoalteromonadaceae
4369,0.0,1344,200,G,53246,Pseudoalteromonas
4370,0.0,191,191,S,43662,Pseudoalteromonas piscicida
4371,0.0,131,131,S,43657,Pseudoalteromonas luteoviolacea
4372,0.0,126,126,S,314281,Pseudoalteromonas tunicata
4373,0.0,114,2,S,288,Pseudoalteromonas atlantica
4374,0.0,112,112,S1,342610,Pseudoalteromonas atlantica T6c
4375,0.0,110,110,S,247523,Pseudoalteromonas aliena
4376,0.0,88,88,S,43658,Pseudoalteromonas rubra
4377,0.0,52,49,S,298657,Pseudoalteromonas spongiae
4378,0.0,3,3,S1,1117319,Pseudoalteromonas spongiae UST010723-006
4379,0.0,46,46,S,1348114,Pseudoalteromonas piratica
4380,0.0,46,46,S,234831,Pseudoalteromonas sp. SM9913
4381,0.0,32,32,S,161398,Pseudoalteromonas phenolica
4382,0.0,29,0,S,28107,Pseudoalteromonas espejiana
4383,0.0,29,29,S1,1314869,Pseudoalteromonas espejiana DSM 9414
4384,0.0,26,26,S,43659,Pseudoalteromonas tetraodonis
4385,0.0,25,25,S,1514074,Pseudoalteromonas sp. NC201
4386,0.0,25,25,S,28109,Pseudoalteromonas nigrifaciens
4387,0.0,24,0,S,176102,Pseudoalteromonas agarivorans
4388,0.0,24,24,S1,1312369,Pseudoalteromonas agarivorans DSM 14585
4389,0.0,20,20,S,1761891,Pseudoalteromonas sp. 13-15
4390,0.0,18,18,S,152297,Pseudoalteromonas issachenkonii
4391,0.0,11,0,S,166935,Pseudoalteromonas translucida
4392,0.0,11,11,S1,1315283,Pseudoalteromonas translucida KMM 520
4393,0.0,11,11,S,1720343,Pseudoalteromonas sp. 1_2015MBL_MicDiv
4394,0.0,10,10,S,283699,Pseudoalteromonas sp. Bsw20308
4395,0.0,7,0,S,394751,Pseudoalteromonas arctica
4396,0.0,7,7,S1,1117313,Pseudoalteromonas arctica A 37-1-2
4397,0.0,1,0,S,228,Pseudoalteromonas haloplanktis
4398,0.0,1,1,S1,326442,Pseudoalteromonas haloplanktis TAC125
4399,0.0,1,0,S,227,Pseudoalteromonas carrageenovora
4400,0.0,1,1,S1,1314868,Pseudoalteromonas carrageenovora IAM 12662
4401,0.0,344,0,F,267889,Colwelliaceae
4402,0.0,315,5,G,28228,Colwellia
4403,0.0,80,80,S,1967665,Colwellia beringensis
4404,0.0,72,0,S,28229,Colwellia psychrerythraea
4405,0.0,72,72,S1,167879,Colwellia psychrerythraea 34H
4406,0.0,64,64,S,1816218,Colwellia sp. PAMC 20917
4407,0.0,59,59,S,58049,Colwellia sp. MT41
4408,0.0,25,25,S,1816219,Colwellia sp. PAMC 21821
4409,0.0,10,10,S,2161872,Colwellia sp. Arc7-D
4410,0.0,29,0,G,1518149,Thalassotalea
4411,0.0,29,29,S,1763536,Thalassotalea crassostreae
4412,0.0,337,0,F,267893,Idiomarinaceae
4413,0.0,294,9,G,135575,Idiomarina
4414,0.0,139,139,S,2100422,Idiomarina sp. OT37-5b
4415,0.0,81,81,S,135577,Idiomarina loihiensis
4416,0.0,61,61,S,2055892,Idiomarina sp. X4
4417,0.0,4,4,S,1096243,Idiomarina piscisalsi
4418,0.0,43,0,F1,946227,unclassified Idiomarinaceae
4419,0.0,43,43,S,1298881,Idiomarinaceae bacterium HL-53
4420,0.0,136,0,F,267894,Psychromonadaceae
4421,0.0,136,0,G,67572,Psychromonas
4422,0.0,108,0,S,357794,Psychromonas ingrahamii
4423,0.0,108,108,S1,357804,Psychromonas ingrahamii 37
4424,0.0,28,28,S,314282,Psychromonas sp. CNPT3
4425,0.0,97,0,F,267891,Moritellaceae
4426,0.0,97,0,G,58050,Moritella
4427,0.0,64,64,S,80854,Moritella viscosa
4428,0.0,33,33,S,69539,Moritella yayanosii
4429,0.0,68,0,F,267892,Ferrimonadaceae
4430,0.0,68,0,G,44011,Ferrimonas
4431,0.0,68,0,S,44012,Ferrimonas balearica
4432,0.0,68,68,S1,550540,Ferrimonas balearica DSM 9799
4433,0.02,6308,4,O,135619,Oceanospirillales
4434,0.01,3372,24,F,28256,Halomonadaceae
4435,0.01,1954,330,G,2745,Halomonas
4436,0.0,193,193,S,1883416,Halomonas sp. 1513
4437,0.0,184,184,S,29571,Halomonas subglaciescola
4438,0.0,159,159,S,2136172,Halomonas sp. SF2003
4439,0.0,135,135,S,1118153,Halomonas sp. GFAJ-1
4440,0.0,134,134,S,1897729,Halomonas aestuarii
4441,0.0,128,128,S,115561,Halomonas hydrothermalis
4442,0.0,111,111,S,1346287,Halomonas sp. A3H3
4443,0.0,105,105,S,1504981,Halomonas sp. KO116
4444,0.0,102,102,S,507626,Halomonas chromatireducens
4445,0.0,100,100,S,475662,Halomonas beimenensis
4446,0.0,98,0,S,2746,Halomonas elongata
4447,0.0,98,98,S1,768066,Halomonas elongata DSM 2581
4448,0.0,80,80,S,1178482,Halomonas huangheensis
4449,0.0,44,44,S,213554,Halomonas campaniensis
4450,0.0,25,25,S,2014541,Halomonas sp. N3-2A
4451,0.0,19,19,S,1971364,Halomonas sp. GT
4452,0.0,7,7,S,1761789,Halomonas sp. hl-4
4453,0.0,624,31,G,504090,Kushneria
4454,0.0,446,446,S,698828,Kushneria konosiri
4455,0.0,147,147,S,157779,Kushneria marisflavi
4456,0.0,298,0,G,404432,Salinicola
4457,0.0,298,298,S,1771309,Salinicola tamaricis
4458,0.0,236,0,G,376488,Halotalea
4459,0.0,236,236,S,376489,Halotalea alkalilenta
4460,0.0,111,0,G,204286,Cobetia
4461,0.0,111,111,S,28258,Cobetia marina
4462,0.0,66,0,G,42054,Chromohalobacter
4463,0.0,66,0,S,158080,Chromohalobacter salexigens
4464,0.0,66,66,S1,290398,Chromohalobacter salexigens DSM 3043
4465,0.0,59,0,F1,114403,Zymobacter group
4466,0.0,59,0,F2,114399,whitefly endosymbionts
4467,0.0,59,0,G,235572,Candidatus Portiera
4468,0.0,59,59,S,91844,Candidatus Portiera aleyrodidarum
4469,0.0,941,3,F,135620,Oceanospirillaceae
4470,0.0,340,0,G,48075,Marinobacterium
4471,0.0,340,340,S,1821621,Marinobacterium aestuarii
4472,0.0,277,0,G,28253,Marinomonas
4473,0.0,106,106,S,400668,Marinomonas sp. MWYL1
4474,0.0,101,101,S,178399,Marinomonas primoryensis
4475,0.0,43,0,S,936476,Marinomonas posidonica
4476,0.0,43,43,S1,491952,Marinomonas posidonica IVIA-Po-181
4477,0.0,27,0,S,119864,Marinomonas mediterranea
4478,0.0,27,27,S1,717774,Marinomonas mediterranea MMB-1
4479,0.0,138,0,G,187492,Thalassolituus
4480,0.0,138,138,S,187493,Thalassolituus oleivorans
4481,0.0,115,0,G,188907,Oleispira
4482,0.0,115,0,S,188908,Oleispira antarctica
4483,0.0,115,115,S1,698738,Oleispira antarctica RB-8
4484,0.0,68,0,G,1537406,Bacterioplanes
4485,0.0,68,68,S,1249553,Bacterioplanes sanyensis
4486,0.0,857,0,F,224372,Alcanivoracaceae
4487,0.0,723,250,G,59753,Alcanivorax
4488,0.0,182,0,S,1306787,Alcanivorax pacificus
4489,0.0,182,182,S1,391936,Alcanivorax pacificus W11-5
4490,0.0,106,106,S,2014542,Alcanivorax sp. N3-2A
4491,0.0,99,0,S,285091,Alcanivorax dieselolei
4492,0.0,99,99,S1,930169,Alcanivorax dieselolei B5
4493,0.0,81,81,S,1094342,Alcanivorax xenomutans
4494,0.0,3,0,S,59754,Alcanivorax borkumensis
4495,0.0,3,3,S1,393595,Alcanivorax borkumensis SK2
4496,0.0,2,2,S,1113728,Alcanivorax sp. NBRC 101098
4497,0.0,134,0,G,2025617,Ketobacter
4498,0.0,134,134,S,1917421,Ketobacter alkanivorans
4499,0.0,419,0,F,255527,Saccharospirillaceae
4500,0.0,204,0,G,1445504,Gynuella
4501,0.0,204,0,S,1445505,Gynuella sunshinyii
4502,0.0,204,204,S1,1445510,Gynuella sunshinyii YC6258
4503,0.0,124,0,G,231683,Saccharospirillum
4504,0.0,124,124,S,2161747,Saccharospirillum mangrovi
4505,0.0,91,0,G,230494,Reinekea
4506,0.0,91,91,S,1336806,Reinekea forsetii
4507,0.0,240,0,F,1920240,Kangiellaceae
4508,0.0,240,13,G,261963,Kangiella
4509,0.0,110,110,S,1561924,Kangiella profundi
4510,0.0,78,78,S,1144748,Kangiella sediminilitoris
4511,0.0,22,0,S,261964,Kangiella koreensis
4512,0.0,22,22,S1,523791,Kangiella koreensis DSM 16069
4513,0.0,17,17,S,914150,Kangiella geojedonensis
4514,0.0,190,0,F,191033,Oleiphilaceae
4515,0.0,190,0,G,141450,Oleiphilus
4516,0.0,190,190,S,141451,Oleiphilus messinensis
4517,0.0,149,0,F,2066474,Endozoicomonadaceae
4518,0.0,149,0,G,305899,Endozoicomonas
4519,0.0,149,0,S,1027273,Endozoicomonas montiporae
4520,0.0,149,149,S1,570277,Endozoicomonas montiporae CL-33
4521,0.0,136,0,F,224379,Hahellaceae
4522,0.0,136,0,G,158481,Hahella
4523,0.0,136,0,S,158327,Hahella chejuensis
4524,0.0,136,136,S1,349521,Hahella chejuensis KCTC 2396
4525,0.01,5229,0,O,135623,Vibrionales
4526,0.01,5229,98,F,641,Vibrionaceae
4527,0.01,4133,486,G,662,Vibrio
4528,0.0,1289,195,G1,717610,Vibrio harveyi group
4529,0.0,332,305,S,680,Vibrio campbellii
4530,0.0,22,22,S1,338187,Vibrio campbellii ATCC BAA-1116
4531,0.0,5,5,S1,1224742,Vibrio campbellii CAIM 519 = NBRC 15631
4532,0.0,212,212,S,663,Vibrio alginolyticus
4533,0.0,181,148,S,670,Vibrio parahaemolyticus
4534,0.0,28,0,S1,1338033,Vibrio parahaemolyticus O1:Kuk
4535,0.0,28,28,S2,1338034,Vibrio parahaemolyticus O1:Kuk str. FDA_R31
4536,0.0,5,0,S1,1338031,Vibrio parahaemolyticus O1:K33
4537,0.0,5,5,S2,1338032,Vibrio parahaemolyticus O1:K33 str. CDC_K4557
4538,0.0,100,100,S,696485,Vibrio owensii
4539,0.0,68,68,S,512649,Vibrio azureus
4540,0.0,66,66,S,669,Vibrio harveyi
4541,0.0,51,51,S,190895,Vibrio rotiferianus
4542,0.0,48,41,S,691,Vibrio natriegens
4543,0.0,7,7,S1,1219067,Vibrio natriegens NBRC 15636 = ATCC 14048 = DSM 759
4544,0.0,23,0,S,766224,Vibrio jasicida
4545,0.0,23,23,S1,1280002,Vibrio jasicida 090810c
4546,0.0,10,10,S,150340,Vibrio antiquarius
4547,0.0,3,3,S,50719,Vibrio diabolicus
4548,0.0,298,255,S,672,Vibrio vulnificus
4549,0.0,35,35,S1,196600,Vibrio vulnificus YJ016
4550,0.0,7,7,S1,1219061,Vibrio vulnificus NBRC 15645 = ATCC 27562
4551,0.0,1,1,S1,1246305,Vibrio vulnificus Env1
4552,0.0,181,181,S,190893,Vibrio coralliilyticus
4553,0.0,171,171,S,62153,Vibrio shilonii
4554,0.0,167,167,S,674,Vibrio mimicus
4555,0.0,167,167,S,676,Vibrio fluvialis
4556,0.0,143,143,S,45658,Vibrio scophthalmi
4557,0.0,140,140,S,1435069,Vibrio tritonius
4558,0.0,136,116,S,666,Vibrio cholerae
4559,0.0,18,0,S1,127906,Vibrio cholerae O1
4560,0.0,18,18,S2,686,Vibrio cholerae O1 biovar El Tor
4561,0.0,2,2,S1,345073,Vibrio cholerae O395
4562,0.0,122,0,S,29494,Vibrio furnissii
4563,0.0,122,122,S1,903510,Vibrio furnissii NCTC 11218
4564,0.0,121,121,S,29497,Vibrio splendidus
4565,0.0,112,112,S,76258,Vibrio rumoiensis
4566,0.0,88,88,S,687,Vibrio gazogenes
4567,0.0,87,0,S,52443,Vibrio tapetis
4568,0.0,87,87,S1,1671868,Vibrio tapetis subsp. tapetis
4569,0.0,73,73,S,1534743,Vibrio hyugaensis
4570,0.0,64,64,S,2025808,Vibrio qinghaiensis
4571,0.0,55,0,G1,1891919,Vibrio oreintalis group
4572,0.0,55,0,S,29498,Vibrio tubiashii
4573,0.0,55,55,S1,1051646,Vibrio tubiashii ATCC 19109
4574,0.0,51,51,S,673372,Vibrio casei
4575,0.0,43,43,S,553239,Vibrio breoganii
4576,0.0,41,0,S,212663,Vibrio tasmaniensis
4577,0.0,41,41,S1,575788,Vibrio tasmaniensis LGP32
4578,0.0,34,34,S,2014742,Vibrio sp. 2521-89
4579,0.0,30,30,S,28173,Vibrio nigripulchritudo
4580,0.0,19,19,S,55601,Vibrio anguillarum
4581,0.0,15,15,S,1116375,Vibrio sp. EJY3
4582,0.0,572,0,G,657,Photobacterium
4583,0.0,287,0,S,1295392,Photobacterium gaetbulicola
4584,0.0,287,287,S1,658445,Photobacterium gaetbulicola Gung47
4585,0.0,154,0,S,74109,Photobacterium profundum
4586,0.0,154,154,S1,298386,Photobacterium profundum SS9
4587,0.0,131,121,S,38293,Photobacterium damselae
4588,0.0,8,8,S1,38294,Photobacterium damselae subsp. piscicida
4589,0.0,2,2,S1,85581,Photobacterium damselae subsp. damselae
4590,0.0,302,2,G,511678,Aliivibrio
4591,0.0,147,49,S,668,Aliivibrio fischeri
4592,0.0,37,37,S1,312309,Aliivibrio fischeri ES114
4593,0.0,31,31,S1,388396,Aliivibrio fischeri MJ11
4594,0.0,30,30,S1,1088719,Aliivibrio fischeri SR5
4595,0.0,115,115,S,80852,Aliivibrio wodanis
4596,0.0,38,0,S,40269,Aliivibrio salmonicida
4597,0.0,38,38,S1,316275,Aliivibrio salmonicida LFI1238
4598,0.0,89,0,G,246861,Grimontia
4599,0.0,89,89,S,673,Grimontia hollisae
4600,0.0,35,0,G,2042066,Paraphotobacterium
4601,0.0,35,35,S,1755811,Paraphotobacterium marinum
4602,0.01,4504,40,O,135613,Chromatiales
4603,0.01,2050,54,F,72276,Ectothiorhodospiraceae
4604,0.0,839,9,G,106633,Thioalkalivibrio
4605,0.0,276,0,S,1033854,Thioalkalivibrio sulfidiphilus
4606,0.0,276,276,S1,396588,Thioalkalivibrio sulfidiphilus HL-EbGr7
4607,0.0,228,0,S,108010,Thioalkalivibrio paradoxus
4608,0.0,228,228,S1,713585,Thioalkalivibrio paradoxus ARh 1
4609,0.0,131,0,S,186931,Thioalkalivibrio nitratireducens
4610,0.0,131,131,S1,1255043,Thioalkalivibrio nitratireducens DSM 14787
4611,0.0,123,123,S,106634,Thioalkalivibrio versutus
4612,0.0,72,72,S,396595,Thioalkalivibrio sp. K90mix
4613,0.0,404,0,G,1765964,Acidihalobacter
4614,0.0,223,223,S,160660,Acidihalobacter prosperus
4615,0.0,181,181,S,1765967,Acidihalobacter ferrooxidans
4616,0.0,204,0,G,85108,Halorhodospira
4617,0.0,114,114,S,1052,Halorhodospira halochloris
4618,0.0,90,0,S,1053,Halorhodospira halophila
4619,0.0,90,90,S1,349124,Halorhodospira halophila SL1
4620,0.0,194,0,G,133193,Alkalilimnicola
4621,0.0,194,0,S,351052,Alkalilimnicola ehrlichii
4622,0.0,194,194,S1,187272,Alkalilimnicola ehrlichii MLHE-1
4623,0.0,187,0,G,1335745,Spiribacter
4624,0.0,115,115,S,1335757,Spiribacter curvatus
4625,0.0,72,0,S,1335746,Spiribacter salinus
4626,0.0,72,72,S1,1260251,Spiribacter salinus M19-40
4627,0.0,168,0,G,1051,Ectothiorhodospira
4628,0.0,168,168,S,1442136,Ectothiorhodospira sp. BSL-9
4629,0.0,1725,43,F,1046,Chromatiaceae
4630,0.0,353,5,G,1227,Nitrosococcus
4631,0.0,140,0,S,1229,Nitrosococcus oceani
4632,0.0,140,140,S1,323261,Nitrosococcus oceani ATCC 19707
4633,0.0,137,0,S,473531,Nitrosococcus watsonii
4634,0.0,137,137,S1,105559,Nitrosococcus watsonii C-113
4635,0.0,71,0,S,133539,Nitrosococcus halophilus
4636,0.0,71,71,S1,472759,Nitrosococcus halophilus Nc 4
4637,0.0,285,0,G,13724,Thiocystis
4638,0.0,285,0,S,73141,Thiocystis violascens
4639,0.0,285,285,S1,765911,Thiocystis violascens DSM 198
4640,0.0,260,0,G,85076,Marichromatium
4641,0.0,260,0,S,37487,Marichromatium purpuratum
4642,0.0,260,260,S1,765910,Marichromatium purpuratum 984
4643,0.0,226,0,F1,82569,unclassified Chromatiaceae
4644,0.0,226,226,S,1978339,Chromatiaceae bacterium 2141T.STBD.0c.01a
4645,0.0,197,0,G,53392,Thiodictyon
4646,0.0,197,197,S,1166950,Candidatus Thiodictyon syntrophicum
4647,0.0,172,0,G,85072,Allochromatium
4648,0.0,172,0,S,1049,Allochromatium vinosum
