,55.34,24259686,24259686.1,U,0,unclassified
4413,0.0,57,57,S,1348114,Pseudoalteromonas piratica
4414,0.0,44,44,S,1514074,Pseudoalteromonas sp. NC201
4415,0.0,41,41,S,161398,Pseudoalteromonas phenolica
4416,0.0,37,0,S,176102,Pseudoalteromonas agarivorans
4417,0.0,37,37,S1,1312369,Pseudoalteromonas agarivorans DSM 14585
4418,0.0,30,0,S,28107,Pseudoalteromonas espejiana
4419,0.0,30,30,S1,1314869,Pseudoalteromonas espejiana DSM 9414
4420,0.0,30,30,S,28109,Pseudoalteromonas nigrifaciens
4421,0.0,22,0,S,166935,Pseudoalteromonas translucida
4422,0.0,22,22,S1,1315283,Pseudoalteromonas translucida KMM 520
4423,0.0,20,20,S,1761891,Pseudoalteromonas sp. 13-15
4424,0.0,15,15,S,43659,Pseudoalteromonas tetraodonis
4425,0.0,11,11,S,152297,Pseudoalteromonas issachenkonii
4426,0.0,7,0,S,394751,Pseudoalteromonas arctica
4427,0.0,7,7,S1,1117313,Pseudoalteromonas arctica A 37-1-2
4428,0.0,4,4,S,1720343,Pseudoalteromonas sp. 1_2015MBL_MicDiv
4429,0.0,1,0,S,228,Pseudoalteromonas haloplanktis
4430,0.0,1,1,S1,326442,Pseudoalteromonas haloplanktis TAC125
4431,0.0,437,0,F,267893,Idiomarinaceae
4432,0.0,371,8,G,135575,Idiomarina
4433,0.0,148,148,S,2100422,Idiomarina sp. OT37-5b
4434,0.0,111,111,S,135577,Idiomarina loihiensis
4435,0.0,104,104,S,2055892,Idiomarina sp. X4
4436,0.0,66,0,F1,946227,unclassified Idiomarinaceae
4437,0.0,66,66,S,1298881,Idiomarinaceae bacterium HL-53
4438,0.0,389,0,F,267889,Colwelliaceae
4439,0.0,347,7,G,28228,Colwellia
4440,0.0,82,82,S,1967665,Colwellia beringensis
4441,0.0,78,78,S,58049,Colwellia sp. MT41
4442,0.0,70,0,S,28229,Colwellia psychrerythraea
4443,0.0,70,70,S1,167879,Colwellia psychrerythraea 34H
4444,0.0,59,59,S,1816218,Colwellia sp. PAMC 20917
4445,0.0,37,37,S,1816219,Colwellia sp. PAMC 21821
4446,0.0,14,14,S,2161872,Colwellia sp. Arc7-D
4447,0.0,42,0,G,1518149,Thalassotalea
4448,0.0,42,42,S,1763536,Thalassotalea crassostreae
4449,0.0,170,0,F,267894,Psychromonadaceae
4450,0.0,170,0,G,67572,Psychromonas
4451,0.0,146,0,S,357794,Psychromonas ingrahamii
4452,0.0,146,146,S1,357804,Psychromonas ingrahamii 37
4453,0.0,24,24,S,314282,Psychromonas sp. CNPT3
4454,0.0,113,0,F,267891,Moritellaceae
4455,0.0,113,0,G,58050,Moritella
4456,0.0,74,74,S,80854,Moritella viscosa
4457,0.0,39,39,S,69539,Moritella yayanosii
4458,0.0,55,0,F,267892,Ferrimonadaceae
4459,0.0,55,0,G,44011,Ferrimonas
4460,0.0,55,0,S,44012,Ferrimonas balearica
4461,0.0,55,55,S1,550540,Ferrimonas balearica DSM 9799
4462,0.02,8709,31,O,135619,Oceanospirillales
4463,0.01,4692,50,F,28256,Halomonadaceae
4464,0.01,2766,441,G,2745,Halomonas
4465,0.0,273,273,S,1883416,Halomonas sp. 1513
4466,0.0,251,251,S,29571,Halomonas subglaciescola
4467,0.0,241,241,S,1897729,Halomonas aestuarii
4468,0.0,207,207,S,2136172,Halomonas sp. SF2003
4469,0.0,202,202,S,1118153,Halomonas sp. GFAJ-1
4470,0.0,186,186,S,115561,Halomonas hydrothermalis
4471,0.0,164,164,S,1504981,Halomonas sp. KO116
4472,0.0,157,157,S,1346287,Halomonas sp. A3H3
4473,0.0,154,154,S,507626,Halomonas chromatireducens
4474,0.0,137,137,S,1178482,Halomonas huangheensis
4475,0.0,134,134,S,475662,Halomonas beimenensis
4476,0.0,103,0,S,2746,Halomonas elongata
4477,0.0,103,103,S1,768066,Halomonas elongata DSM 2581
4478,0.0,45,45,S,213554,Halomonas campaniensis
4479,0.0,35,35,S,1971364,Halomonas sp. GT
4480,0.0,35,35,S,2014541,Halomonas sp. N3-2A
4481,0.0,1,1,S,1761789,Halomonas sp. hl-4
4482,0.0,824,23,G,504090,Kushneria
4483,0.0,563,563,S,698828,Kushneria konosiri
4484,0.0,238,238,S,157779,Kushneria marisflavi
4485,0.0,381,0,G,404432,Salinicola
4486,0.0,381,381,S,1771309,Salinicola tamaricis
4487,0.0,302,0,G,376488,Halotalea
4488,0.0,302,302,S,376489,Halotalea alkalilenta
4489,0.0,142,0,G,204286,Cobetia
4490,0.0,142,142,S,28258,Cobetia marina
4491,0.0,114,0,F1,114403,Zymobacter group
4492,0.0,110,0,F2,114399,whitefly endosymbionts
4493,0.0,110,0,G,235572,Candidatus Portiera
4494,0.0,110,110,S,91844,Candidatus Portiera aleyrodidarum
4495,0.0,3,0,G,1495768,Candidatus Evansia
4496,0.0,3,3,S,1495769,Candidatus Evansia muelleri
4497,0.0,1,0,G,114185,Candidatus Carsonella
4498,0.0,1,0,S,114186,Candidatus Carsonella ruddii
4499,0.0,1,1,S1,1202539,Candidatus Carsonella ruddii HT isolate Thao2000
4500,0.0,113,0,G,42054,Chromohalobacter
4501,0.0,113,0,S,158080,Chromohalobacter salexigens
4502,0.0,113,113,S1,290398,Chromohalobacter salexigens DSM 3043
4503,0.0,1210,7,F,135620,Oceanospirillaceae
4504,0.0,554,0,G,48075,Marinobacterium
4505,0.0,554,554,S,1821621,Marinobacterium aestuarii
4506,0.0,259,0,G,28253,Marinomonas
4507,0.0,85,85,S,400668,Marinomonas sp. MWYL1
4508,0.0,83,83,S,178399,Marinomonas primoryensis
4509,0.0,63,0,S,936476,Marinomonas posidonica
4510,0.0,63,63,S1,491952,Marinomonas posidonica IVIA-Po-181
4511,0.0,28,0,S,119864,Marinomonas mediterranea
4512,0.0,28,28,S1,717774,Marinomonas mediterranea MMB-1
4513,0.0,203,0,G,187492,Thalassolituus
4514,0.0,203,203,S,187493,Thalassolituus oleivorans
4515,0.0,119,0,G,188907,Oleispira
4516,0.0,119,0,S,188908,Oleispira antarctica
4517,0.0,119,119,S1,698738,Oleispira antarctica RB-8
4518,0.0,68,0,G,1537406,Bacterioplanes
4519,0.0,68,68,S,1249553,Bacterioplanes sanyensis
4520,0.0,1174,0,F,224372,Alcanivoracaceae
4521,0.0,979,327,G,59753,Alcanivorax
4522,0.0,234,0,S,1306787,Alcanivorax pacificus
4523,0.0,234,234,S1,391936,Alcanivorax pacificus W11-5
4524,0.0,165,0,S,285091,Alcanivorax dieselolei
4525,0.0,165,165,S1,930169,Alcanivorax dieselolei B5
4526,0.0,123,123,S,1094342,Alcanivorax xenomutans
4527,0.0,116,116,S,2014542,Alcanivorax sp. N3-2A
4528,0.0,7,0,S,59754,Alcanivorax borkumensis
4529,0.0,7,7,S1,393595,Alcanivorax borkumensis SK2
4530,0.0,7,7,S,1113728,Alcanivorax sp. NBRC 101098
4531,0.0,195,0,G,2025617,Ketobacter
4532,0.0,195,195,S,1917421,Ketobacter alkanivorans
4533,0.0,623,0,F,255527,Saccharospirillaceae
4534,0.0,329,0,G,1445504,Gynuella
4535,0.0,329,0,S,1445505,Gynuella sunshinyii
4536,0.0,329,329,S1,1445510,Gynuella sunshinyii YC6258
4537,0.0,149,0,G,231683,Saccharospirillum
4538,0.0,149,149,S,2161747,Saccharospirillum mangrovi
4539,0.0,145,0,G,230494,Reinekea
4540,0.0,145,145,S,1336806,Reinekea forsetii
4541,0.0,359,0,F,1920240,Kangiellaceae
4542,0.0,359,19,G,261963,Kangiella
4543,0.0,178,178,S,1561924,Kangiella profundi
4544,0.0,96,96,S,1144748,Kangiella sediminilitoris
4545,0.0,35,0,S,261964,Kangiella koreensis
4546,0.0,35,35,S1,523791,Kangiella koreensis DSM 16069
4547,0.0,31,31,S,914150,Kangiella geojedonensis
4548,0.0,227,0,F,191033,Oleiphilaceae
4549,0.0,227,0,G,141450,Oleiphilus
4550,0.0,227,227,S,141451,Oleiphilus messinensis
4551,0.0,203,0,F,224379,Hahellaceae
4552,0.0,203,0,G,158481,Hahella
4553,0.0,203,0,S,158327,Hahella chejuensis
4554,0.0,203,203,S1,349521,Hahella chejuensis KCTC 2396
4555,0.0,190,0,F,2066474,Endozoicomonadaceae
4556,0.0,190,0,G,305899,Endozoicomonas
4557,0.0,190,0,S,1027273,Endozoicomonas montiporae
4558,0.0,190,190,S1,570277,Endozoicomonas montiporae CL-33
4559,0.02,6810,0,O,135623,Vibrionales
4560,0.02,6810,146,F,641,Vibrionaceae
4561,0.01,5302,621,G,662,Vibrio
4562,0.0,1731,251,G1,717610,Vibrio harveyi group
4563,0.0,413,367,S,680,Vibrio campbellii
4564,0.0,24,24,S1,338187,Vibrio campbellii ATCC BAA-1116
4565,0.0,22,22,S1,1224742,Vibrio campbellii CAIM 519 = NBRC 15631
4566,0.0,336,336,S,663,Vibrio alginolyticus
4567,0.0,225,167,S,670,Vibrio parahaemolyticus
4568,0.0,56,0,S1,1338033,Vibrio parahaemolyticus O1:Kuk
4569,0.0,56,56,S2,1338034,Vibrio parahaemolyticus O1:Kuk str. FDA_R31
4570,0.0,1,1,S1,1211705,Vibrio parahaemolyticus BB22OP
4571,0.0,1,1,S1,1429044,Vibrio parahaemolyticus UCM-V493
4572,0.0,170,170,S,696485,Vibrio owensii
4573,0.0,106,106,S,512649,Vibrio azureus
4574,0.0,80,80,S,669,Vibrio harveyi
4575,0.0,74,74,S,190895,Vibrio rotiferianus
4576,0.0,53,37,S,691,Vibrio natriegens
4577,0.0,16,16,S1,1219067,Vibrio natriegens NBRC 15636 = ATCC 14048 = DSM 759
4578,0.0,21,0,S,766224,Vibrio jasicida
4579,0.0,21,21,S1,1280002,Vibrio jasicida 090810c
4580,0.0,2,2,S,50719,Vibrio diabolicus
4581,0.0,364,292,S,672,Vibrio vulnificus
4582,0.0,58,58,S1,196600,Vibrio vulnificus YJ016
4583,0.0,12,12,S1,1219061,Vibrio vulnificus NBRC 15645 = ATCC 27562
4584,0.0,1,1,S1,216895,Vibrio vulnificus CMCP6
4585,0.0,1,1,S1,914127,Vibrio vulnificus MO6-24/O
4586,0.0,266,266,S,62153,Vibrio shilonii
4587,0.0,257,257,S,190893,Vibrio coralliilyticus
4588,0.0,235,235,S,676,Vibrio fluvialis
4589,0.0,188,188,S,1435069,Vibrio tritonius
4590,0.0,185,0,S,29494,Vibrio furnissii
4591,0.0,185,185,S1,903510,Vibrio furnissii NCTC 11218
4592,0.0,171,171,S,674,Vibrio mimicus
4593,0.0,171,171,S,45658,Vibrio scophthalmi
4594,0.0,145,114,S,666,Vibrio cholerae
4595,0.0,30,0,S1,127906,Vibrio cholerae O1
4596,0.0,27,27,S2,686,Vibrio cholerae O1 biovar El Tor
4597,0.0,2,2,S2,1134456,Vibrio cholerae IEC224
4598,0.0,1,1,S2,593588,Vibrio cholerae MJ-1236
4599,0.0,1,1,S1,345073,Vibrio cholerae O395
4600,0.0,118,118,S,687,Vibrio gazogenes
4601,0.0,115,0,G1,1891919,Vibrio oreintalis group
4602,0.0,115,0,S,29498,Vibrio tubiashii
4603,0.0,115,115,S1,1051646,Vibrio tubiashii ATCC 19109
4604,0.0,110,110,S,29497,Vibrio splendidus
4605,0.0,108,108,S,1534743,Vibrio hyugaensis
4606,0.0,96,96,S,76258,Vibrio rumoiensis
4607,0.0,78,78,S,2025808,Vibrio qinghaiensis
4608,0.0,76,0,S,52443,Vibrio tapetis
4609,0.0,76,76,S1,1671868,Vibrio tapetis subsp. tapetis
4610,0.0,63,63,S,553239,Vibrio breoganii
4611,0.0,58,58,S,673372,Vibrio casei
4612,0.0,43,43,S,28173,Vibrio nigripulchritudo
4613,0.0,34,0,S,212663,Vibrio tasmaniensis
4614,0.0,34,34,S1,575788,Vibrio tasmaniensis LGP32
4615,0.0,34,34,S,2014742,Vibrio sp. 2521-89
4616,0.0,18,18,S,1116375,Vibrio sp. EJY3
4617,0.0,17,17,S,55601,Vibrio anguillarum
4618,0.0,779,0,G,657,Photobacterium
4619,0.0,381,0,S,1295392,Photobacterium gaetbulicola
4620,0.0,381,381,S1,658445,Photobacterium gaetbulicola Gung47
4621,0.0,221,0,S,74109,Photobacterium profundum
4622,0.0,221,221,S1,298386,Photobacterium profundum SS9
4623,0.0,177,172,S,38293,Photobacterium damselae
4624,0.0,5,5,S1,38294,Photobacterium damselae subsp. piscicida
4625,0.0,388,4,G,511678,Aliivibrio
4626,0.0,185,70,S,668,Aliivibrio fischeri
4627,0.0,43,43,S1,312309,Aliivibrio fischeri ES114
4628,0.0,37,37,S1,388396,Aliivibrio fischeri MJ11
4629,0.0,35,35,S1,1088719,Aliivibrio fischeri SR5
4630,0.0,146,146,S,80852,Aliivibrio wodanis
4631,0.0,53,0,S,40269,Aliivibrio salmonicida
4632,0.0,53,53,S1,316275,Aliivibrio salmonicida LFI1238
4633,0.0,156,0,G,246861,Grimontia
4634,0.0,156,156,S,673,Grimontia hollisae
4635,0.0,39,0,G,2042066,Paraphotobacterium
4636,0.0,39,39,S,1755811,Paraphotobacterium marinum
4637,0.01,6557,62,O,135613,Chromatiales
4638,0.01,2949,77,F,72276,Ectothiorhodospiraceae
4639,0.0,1133,18,G,106633,Thioalkalivibrio
4640,0.0,395,0,S,1033854,Thioalkalivibrio sulfidiphilus
4641,0.0,395,395,S1,396588,Thioalkalivibrio sulfidiphilus HL-EbGr7
4642,0.0,275,0,S,108010,Thioalkalivibrio paradoxus
4643,0.0,275,275,S1,713585,Thioalkalivibrio paradoxus ARh 1
4644,0.0,199,0,S,186931,Thioalkalivibrio nitratireducens
4645,0.0,199,199,S1,1255043,Thioalkalivibrio nitratireducens DSM 14787
4646,0.0,150,150,S,106634,Thioalkalivibrio versutus
4647,0.0,96,96,S,396595,Thioalkalivibrio sp. K90mix
4648,0.0,662,0,G,1765964,Acidihalobacter
4649,0.0,342,342,S,1765967,Acidihalobacter ferrooxidans
4650,0.0,320,320,S,160660,Acidihalobacter prosperus
4651,0.0,304,1,G,85108,Halorhodospira
4652,0.0,160,160,S,1052,Halorhodospira halochloris
4653,0.0,143,0,S,1053,Halorhodospira halophila
4654,0.0,143,143,S1,349124,Halorhodospira halophila SL1
4655,0.0,271,0,G,133193,Alkalilimnicola
4656,0.0,271,0,S,351052,Alkalilimnicola ehrlichii
4657,0.0,271,271,S1,187272,Alkalilimnicola ehrlichii MLHE-1
4658,0.0,259,0,G,1335745,Spiribacter
4659,0.0,162,162,S,1335757,Spiribacter curvatus
4660,0.0,97,0,S,1335746,Spiribacter salinus
4661,0.0,97,97,S1,1260251,Spiribacter salinus M19-40
4662,0.0,243,0,G,1051,Ectothiorhodospira
4663,0.0,243,243,S,1442136,Ectothiorhodospira sp. BSL-9
4664,0.01,2471,63,F,1046,Chromatiaceae
4665,0.0,486,6,G,1227,Nitrosococcus
4666,0.0,203,0,S,1229,Nitrosococcus oceani
4667,0.0,203,203,S1,323261,Nitrosococcus oceani ATCC 19707
4668,0.0,176,0,S,473531,Nitrosococcus watsonii
4669,0.0,176,176,S1,105559,Nitrosococcus watsonii C-113
4670,0.0,101,0,S,133539,Nitrosococcus halophilus
4671,0.0,101,101,S1,472759,Nitrosococcus halophilus Nc 4
4672,0.0,406,0,G,85076,Marichromatium
4673,0.0,406,0,S,37487,Marichromatium purpuratum
4674,0.0,406,406,S1,765910,Marichromatium purpuratum 984
4675,0.0,387,0,G,13724,Thiocystis
4676,0.0,387,0,S,73141,Thiocystis violascens
4677,0.0,387,387,S1,765911,Thiocystis violascens DSM 198
4678,0.0,330,0,G,53392,Thiodictyon
4679,0.0,330,330,S,1166950,Candidatus Thiodictyon syntrophicum
4680,0.0,305,0,F1,82569,unclassified Chromatiaceae
4681,0.0,305,305,S,1978339,Chromatiaceae bacterium 2141T.STBD.0c.01a
4682,0.0,253,0,G,85072,Allochromatium
4683,0.0,253,0,S,1049,Allochromatium vinosum
4684,0.0,253,253,S1,572477,Allochromatium vinosum DSM 180
4685,0.0,235,0,G,156885,Thioflavicoccus
4686,0.0,235,0,S,80679,Thioflavicoccus mobilis
4687,0.0,235,235,S1,765912,Thioflavicoccus mobilis 8321
4688,0.0,6,0,G,1980513,Candidatus Nitrosoglobus
4689,0.0,6,6,S,1630141,Candidatus Nitrosoglobus terrae
4690,0.0,499,0,F,449719,Granulosicoccaceae
4691,0.0,499,0,G,437504,Granulosicoccus
4692,0.0,499,0,S,437505,Granulosicoccus antarcticus
4693,0.0,499,499,S1,1192854,Granulosicoccus antarcticus IMCC3135
4694,0.0,406,0,F,255526,Halothiobacillaceae
4695,0.0,406,0,G,109262,Halothiobacillus
4696,0.0,216,0,S,927,Halothiobacillus neapolitanus
4697,0.0,216,216,S1,555778,Halothiobacillus neapolitanus c2
4698,0.0,190,190,S,1860122,Halothiobacillus sp. LS2
4699,0.0,101,0,F,1676141,Wenzhouxiangellaceae
4700,0.0,101,0,G,1676142,Wenzhouxiangella
4701,0.0,101,101,S,1579979,Wenzhouxiangella marina
4702,0.0,69,0,F,1738654,Woeseiaceae
4703,0.0,69,0,G,1738655,Woeseia
4704,0.0,69,69,S,1548547,Woeseia oceani
4705,0.01,5374,0,O,135624,Aeromonadales
4706,0.01,5374,30,F,84642,Aeromonadaceae
4707,0.01,4064,1517,G,642,Aeromonas
4708,0.0,821,428,S,644,Aeromonas hydrophila
4709,0.0,157,68,S1,196023,Aeromonas hydrophila subsp. hydrophila
4710,0.0,89,89,S2,380703,Aeromonas hydrophila subsp. hydrophila ATCC 7966
4711,0.0,123,123,S1,1354302,Aeromonas hydrophila 4AK4
4712,0.0,113,113,S1,1448139,Aeromonas hydrophila YL17
4713,0.0,419,419,S,652,Aeromonas schubertii
4714,0.0,356,255,S,654,Aeromonas veronii
4715,0.0,101,101,S1,998088,Aeromonas veronii B565
4716,0.0,249,165,S,645,Aeromonas salmonicida
4717,0.0,84,0,S1,96473,Aeromonas salmonicida subsp. pectinolytica
4718,0.0,84,84,S2,1324960,Aeromonas salmonicida subsp. pectinolytica 34mel
4719,0.0,180,180,S,2033032,Aeromonas sp. CA23
4720,0.0,145,145,S,2033033,Aeromonas sp. CU5
4721,0.0,87,87,S,1636606,Aeromonas sp. ASNIH1
4722,0.0,72,0,S,651,Aeromonas media
4723,0.0,72,72,S1,1208104,Aeromonas media WS
4724,0.0,50,50,S,1636607,Aeromonas sp. ASNIH2
4725,0.0,47,47,S,648,Aeromonas caviae
4726,0.0,38,38,S,948519,Aeromonas rivipollensis
4727,0.0,23,23,S,558964,Aeromonas aquatica
4728,0.0,19,19,S,196024,Aeromonas dhakensis
4729,0.0,19,19,S,1758179,Aeromonas sp. ASNIH5
4730,0.0,16,16,S,1636609,Aeromonas sp. ASNIH4
4731,0.0,4,4,S,1920107,Aeromonas sp. ASNIH7
4732,0.0,2,2,S,1636608,Aeromonas sp. ASNIH3
4733,0.0,516,0,G,347533,Zobellella
4734,0.0,516,516,S,347534,Zobellella denitrificans
4735,0.0,353,0,G,43947,Tolumonas
4736,0.0,353,0,S,43948,Tolumonas auensis
4737,0.0,353,353,S1,595494,Tolumonas auensis DSM 9187
4738,0.0,297,0,G,129577,Oceanimonas
4739,0.0,297,297,S,511062,Oceanimonas sp. GK1
4740,0.0,114,1,G,225143,Oceanisphaera
4741,0.0,108,108,S,1416627,Oceanisphaera profunda
4742,0.0,5,5,S,1903694,Oceanisphaera avium
4743,0.01,3086,0,O,135625,Pasteurellales
4744,0.01,3086,230,F,712,Pasteurellaceae
4745,0.0,590,59,G,713,Actinobacillus
4746,0.0,179,0,S,67854,Actinobacillus succinogenes
4747,0.0,179,179,S1,339671,Actinobacillus succinogenes 130Z
4748,0.0,128,128,S,715,Actinobacillus pleuropneumoniae
4749,0.0,97,97,S,189834,Actinobacillus porcitonsillarum
4750,0.0,81,81,S,716,Actinobacillus suis
4751,0.0,46,0,S,718,Actinobacillus equuli
4752,0.0,46,46,S1,202947,Actinobacillus equuli subsp. equuli
4753,0.0,469,93,G,724,Haemophilus
4754,0.0,91,49,S,729,Haemophilus parainfluenzae
4755,0.0,42,42,S1,862965,Haemophilus parainfluenzae T3T1
4756,0.0,90,90,S,730,[Haemophilus] ducreyi
4757,0.0,81,81,S,726,Haemophilus haemolyticus
4758,0.0,76,76,S,249188,Haemophilus pittmaniae
4759,0.0,36,36,S,727,Haemophilus influenzae
4760,0.0,2,2,S,712310,Haemophilus sp. oral taxon 036
4761,0.0,440,59,G,75984,Mannheimia
4762,0.0,192,173,S,75985,Mannheimia haemolytica
4763,0.0,19,19,S1,1222034,Mannheimia haemolytica USDA-ARS-USMARC-184
4764,0.0,143,140,S,85404,Mannheimia varigena
4765,0.0,2,2,S1,1434214,Mannheimia varigena USDA-ARS-USMARC-1312
4766,0.0,1,1,S1,1434215,Mannheimia varigena USDA-ARS-USMARC-1388
4767,0.0,46,46,S,1432056,Mannheimia sp. USDA-ARS-USMARC-1261
4768,0.0,378,0,G,745,Pasteurella
4769,0.0,284,220,S,747,Pasteurella multocida
4770,0.0,56,23,S1,44283,Pasteurella multocida subsp. multocida
4771,0.0,33,33,S2,1304873,Pasteurella multocida subsp. multocida OH4807
4772,0.0,8,8,S1,1304890,Pasteurella multocida OH1905
4773,0.0,94,94,S,754,Pasteurella dagmatis
4774,0.0,333,20,G,416916,Aggregatibacter
4775,0.0,166,0,S,739,Aggregatibacter segnis
4776,0.0,166,166,S1,888057,Aggregatibacter segnis ATCC 33393
4777,0.0,109,103,S,714,Aggregatibacter actinomycetemcomitans
4778,0.0,6,6,S1,272556,Aggregatibacter actinomycetemcomitans HK1651
4779,0.0,38,17,S,732,Aggregatibacter aphrophilus
4780,0.0,21,21,S1,634176,Aggregatibacter aphrophilus NJ8700
4781,0.0,184,0,G,2094023,Glaesserella
4782,0.0,184,184,S,738,Glaesserella parasuis
4783,0.0,164,0,G,476528,Bibersteinia
4784,0.0,164,156,S,47735,Bibersteinia trehalosi
4785,0.0,8,8,S1,1263832,Bibersteinia trehalosi USDA-ARS-USMARC-190
4786,0.0,123,0,G,697331,Basfia
4787,0.0,123,0,S,157673,[Mannheimia] succiniciproducens
4788,0.0,123,123,S1,221988,[Mannheimia] succiniciproducens MBEL55E
4789,0.0,75,0,G,155493,Gallibacterium
4790,0.0,75,0,S,750,Gallibacterium anatis
4791,0.0,75,75,S1,1005058,Gallibacterium anatis UMN179
4792,0.0,51,0,G,214906,Histophilus
4793,0.0,51,38,S,731,Histophilus somni
4794,0.0,12,12,S1,228400,Histophilus somni 2336
4795,0.0,1,1,S1,205914,Histophilus somni 129PT
4796,0.0,49,0,F1,1524964,unclassified Pasteurellaceae
4797,0.0,49,0,F2,67757,unclassified Pasteurellaceae (miscellaneous)
4798,0.0,49,49,S,1679001,Pasteurellaceae bacterium NI1060
4799,0.01,2542,10,O,1706369,Cellvibrionales
4800,0.0,1167,0,F,1706371,Cellvibrionaceae
4801,0.0,580,3,G,10,Cellvibrio
4802,0.0,226,0,S,155077,Cellvibrio japonicus
4803,0.0,226,226,S1,498211,Cellvibrio japonicus Ueda107
4804,0.0,209,209,S,1987723,Cellvibrio sp. PSBB006
4805,0.0,142,142,S,1945512,Cellvibrio sp. PSBB023
4806,0.0,283,0,G,447467,Simiduia
4807,0.0,283,0,S,447471,Simiduia agarivorans
4808,0.0,283,283,S1,1117647,Simiduia agarivorans SA1 = DSM 21679
4809,0.0,132,0,G,2036021,Agarilytica
4810,0.0,132,132,S,1737490,Agarilytica rhodophyticola
4811,0.0,113,0,G,2425,Teredinibacter
4812,0.0,113,0,S,2426,Teredinibacter turnerae
4813,0.0,113,113,S1,377629,Teredinibacter turnerae T7901
4814,0.0,59,0,G,316625,Saccharophagus
4815,0.0,59,0,S,86304,Saccharophagus degradans
4816,0.0,59,59,S1,203122,Saccharophagus degradans 2-40
4817,0.0,669,0,F,1706373,Microbulbiferaceae
4818,0.0,669,1,G,48073,Microbulbifer
4819,0.0,203,203,S,1769779,Microbulbifer aggregans
4820,0.0,192,192,S,260552,Microbulbifer agarilyticus
4821,0.0,161,161,S,252514,Microbulbifer thermotolerans
4822,0.0,112,112,S,359370,Microbulbifer sp. A4B17
4823,0.0,469,0,F,1706372,Halieaceae
4824,0.0,243,0,G,1217416,Halioglobus
4825,0.0,144,144,S,930805,Halioglobus japonicus
4826,0.0,99,99,S,930806,Halioglobus pacificus
4827,0.0,226,0,G,393661,Congregibacter
4828,0.0,226,0,S,393662,Congregibacter litoralis
4829,0.0,226,226,S1,314285,Congregibacter litoralis KT71
4830,0.0,227,0,F,1706375,Spongiibacteraceae
4831,0.0,102,0,G,1434050,Zhongshania
4832,0.0,102,102,S,1470434,Zhongshania aliphaticivorans
4833,0.0,85,0,G,1084558,Oceanicoccus
4834,0.0,85,85,S,716816,Oceanicoccus sagamiensis
4835,0.0,40,0,G,630749,Spongiibacter
4836,0.0,40,40,S,1620392,Spongiibacter sp. IMCC21906
4837,0.0,1841,0,C1,118884,unclassified Gammaproteobacteria
4838,0.0,627,0,C2,33811,unclassified Gammaproteobacteria (miscellaneous)
4839,0.0,290,290,S,2169539,Gammaproteobacteria bacterium DM2
4840,0.0,170,170,S,83406,gamma proteobacterium HdN1
4841,0.0,108,108,S,1248727,endosymbiont of unidentified scaly snail isolate Monju
4842,0.0,59,59,S,2070539,Gammaproteobacteria bacterium ESL0073
4843,0.0,271,0,G,349742,Sedimenticola
4844,0.0,271,271,S,1543721,Sedimenticola thiotaurini
4845,0.0,239,0,G,655184,Candidatus Thioglobus
4846,0.0,229,197,S,1427364,Candidatus Thioglobus singularis
4847,0.0,32,32,S1,1125411,Candidatus Thioglobus singularis PS1
4848,0.0,10,10,S,1705394,Candidatus Thioglobus autotrophicus
4849,0.0,238,0,G,1524249,Pseudohongiella
4850,0.0,238,238,S,1249552,Pseudohongiella spirulinae
4851,0.0,206,0,G,1273155,Thiohalobacter
4852,0.0,206,206,S,585455,Thiohalobacter thiocyanaticus
4853,0.0,124,0,G,1608298,Thiolapillus
4854,0.0,124,124,S,1076588,Thiolapillus brandeum
4855,0.0,66,0,C2,32036,sulfur-oxidizing symbionts
4856,0.0,40,0,S,113267,Bathymodiolus septemdierum thioautotrophic gill symbiont
4857,0.0,40,40,S1,1303921,endosymbiont of Bathymodiolus septemdierum str. Myojin knoll
4858,0.0,15,0,S,410330,Calyptogena okutanii thioautotrophic gill symbiont
4859,0.0,15,15,S1,412965,Candidatus Vesicomyosocius okutanii HA
4860,0.0,11,0,G,1541743,Candidatus Ruthia
4861,0.0,11,0,S,386487,Candidatus Ruthia magnifica
4862,0.0,11,11,S1,413404,Candidatus Ruthia magnifica str. Cm (Calyptogena magnifica)
4863,0.0,37,0,C2,198346,Candidatus Baumannia
4864,0.0,37,18,S,186490,Candidatus Baumannia cicadellinicola
4865,0.0,19,19,S1,374463,Baumannia cicadellinicola str. Hc (Homalodisca coagulata)
4866,0.0,33,0,G,745410,Gallaecimonas
4867,0.0,33,33,S,2291597,Gallaecimonas sp. HK-28
4868,0.0,1616,0,O,72273,Thiotrichales
4869,0.0,882,0,F,34064,Francisellaceae
4870,0.0,688,134,G,262,Francisella
4871,0.0,151,151,S,2007306,Francisella sp. FDC440
4872,0.0,101,0,S,657445,Francisella noatunensis
4873,0.0,101,101,S1,299583,Francisella noatunensis subsp. orientalis
4874,0.0,77,72,S,28110,Francisella philomiragia
4875,0.0,5,5,S1,539329,Francisella philomiragia subsp. philomiragia ATCC 25015
4876,0.0,72,39,S,263,Francisella tularensis
4877,0.0,32,29,S1,264,Francisella tularensis subsp. novicida
4878,0.0,2,2,S2,676032,Francisella cf. tularensis subsp. novicida 3523
