,50.06,21409637,21409637.1,U,0,unclassified
4057,0.0,159,159,S,46677,Pseudomonas agarici
4058,0.0,155,155,S,1245526,Pseudomonas guangdongensis
4059,0.0,149,149,S,1930532,Pseudomonas sp. CC6-YY-74
4060,0.0,146,0,S,312306,Pseudomonas entomophila
4061,0.0,146,146,S1,384676,Pseudomonas entomophila L48
4062,0.0,145,145,S,364197,Pseudomonas pohangensis
4063,0.0,136,0,S,65741,Pseudomonas knackmussii
4064,0.0,136,136,S1,1301098,Pseudomonas knackmussii B13
4065,0.0,133,133,S,1881017,Pseudomonas sp. 7SR1
4066,0.0,127,127,S,2067572,Pseudomonas sp. NC02
4067,0.0,127,127,S,237609,Pseudomonas alkylphenolica
4068,0.0,124,124,S,198618,Pseudomonas umsongensis
4069,0.0,124,124,S,2045200,Pseudomonas sp. s211(2017)
4070,0.0,117,117,S,472181,Pseudomonas sabulinigri
4071,0.0,117,117,S,53407,Pseudomonas asplenii
4072,0.0,116,116,S,1788301,Pseudomonas versuta
4073,0.0,107,107,S,1434072,Pseudomonas salegens
4074,0.0,107,107,S,2083054,Pseudomonas sp. LG1D9
4075,0.0,107,107,S,216142,Pseudomonas rhizosphaerae
4076,0.0,104,104,S,1392877,Pseudomonas oryzae
4077,0.0,101,101,S,1283291,Pseudomonas sp. URMO17WK12:I11
4078,0.0,98,98,S,1898684,Pseudomonas sp. LPH1
4079,0.0,97,97,S,1207075,Pseudomonas sp. UW4
4080,0.0,93,93,S,1931241,Pseudomonas sp. S-6-2
4081,0.0,92,92,S,2213057,Pseudomonas sp. R2A2
4082,0.0,86,86,S,359110,Pseudomonas extremaustralis
4083,0.0,84,0,S,101564,Pseudomonas alcaliphila
4084,0.0,84,84,S1,741155,Pseudomonas alcaliphila JAB1
4085,0.0,82,82,S,515393,Pseudomonas yamanorum
4086,0.0,81,81,S,1649877,Pseudomonas sp. CCOS 191
4087,0.0,74,74,S,122355,Pseudomonas psychrophila
4088,0.0,70,70,S,143813,Pseudomonas sp. LAB-08
4089,0.0,68,57,S,321662,Pseudomonas moraviensis
4090,0.0,11,11,S1,1395516,Pseudomonas moraviensis R28-S
4091,0.0,67,67,S,1659194,Pseudomonas sp. GR 6-02
4092,0.0,65,65,S,191390,Pseudomonas palleroniana
4093,0.0,64,64,S,1499686,Pseudomonas saudiphocaensis
4094,0.0,60,60,S,1338689,Pseudomonas sp. JY-Q
4095,0.0,58,58,S,2219057,Pseudomonas sp. LG1E9
4096,0.0,57,57,S,2054919,Pseudomonas sp. S09G 359
4097,0.0,57,57,S,1274359,Pseudomonas sihuiensis
4098,0.0,51,51,S,1827300,Pseudomonas sp. MYb193
4099,0.0,50,50,S,2018067,Pseudomonas sp. FDAARGOS_380
4100,0.0,50,50,S,1259844,Pseudomonas sp. FGI182
4101,0.0,46,46,S,150396,Pseudomonas sp. MT-1
4102,0.0,46,46,S,1636610,Pseudomonas sp. PONIH3
4103,0.0,44,44,S,1856685,Pseudomonas sp. TCU-HL1
4104,0.0,43,43,S,1855380,Pseudomonas sp. Z003-0.4C(8344-21)
4105,0.0,39,39,S,157783,Pseudomonas cremoricolorata
4106,0.0,36,36,S,253237,Pseudomonas sp. phDV1
4107,0.0,35,35,S,395598,Pseudomonas reinekei
4108,0.0,33,33,S,702115,Pseudomonas arsenicoxydans
4109,0.0,32,32,S,104087,Pseudomonas frederiksbergensis
4110,0.0,32,32,S,1500687,Pseudomonas sp. St29
4111,0.0,29,29,S,2201356,Pseudomonas sp. 31-12
4112,0.0,29,29,S,95300,Pseudomonas vancouverensis
4113,0.0,27,27,S,86265,Pseudomonas thivervalensis
4114,0.0,25,25,S,2054915,Pseudomonas sp. 09C 129
4115,0.0,21,21,S,2049589,Pseudomonas sp. HLS-6
4116,0.0,19,19,S,2025658,Pseudomonas sp. NS1(2017)
4117,0.0,16,16,S,1628086,Pseudomonas kribbensis
4118,0.0,15,15,S,1583341,Pseudomonas cerasi
4119,0.0,9,9,S,1500686,Pseudomonas sp. Os17
4120,0.0,9,9,S,1148509,Pseudomonas prosekii
4121,0.0,8,8,S,1415630,Pseudomonas sp. TKP
4122,0.0,7,7,S,321846,Pseudomonas simiae
4123,0.0,7,7,S,1421430,Pseudomonas granadensis
4124,0.0,5,5,S,1611770,Pseudomonas sp. MRSN12121
4125,0.0,4,4,S,2083055,Pseudomonas sp. LH1G9
4126,0.0,3,3,S,69328,Pseudomonas sp. VLB120
4127,0.0,2,2,S,118613,Pseudomonas sp. B10
4128,0.0,2,2,S,2069256,Pseudomonas sp. XWY-1
4129,0.0,1,1,S,244566,Pseudomonas lurida
4130,0.0,1,1,S,1534110,Pseudomonas sp. DR 5-09
4131,0.0,546,0,F1,351,Azotobacter group
4132,0.0,546,1,G,352,Azotobacter
4133,0.0,364,276,S,353,Azotobacter chroococcum
4134,0.0,88,88,S1,1328314,Azotobacter chroococcum NCIMB 8003
4135,0.0,181,181,S,354,Azotobacter vinelandii
4136,0.0,68,0,G,1849530,Oblitimonas
4137,0.0,68,68,S,1697053,Oblitimonas alkaliphila
4138,0.01,3596,10,F,468,Moraxellaceae
4139,0.01,2360,332,G,469,Acinetobacter
4140,0.0,653,154,G1,909768,Acinetobacter calcoaceticus/baumannii complex
4141,0.0,195,195,S,106654,Acinetobacter nosocomialis
4142,0.0,139,132,S,48296,Acinetobacter pittii
4143,0.0,7,7,S1,871585,Acinetobacter pittii PHEA-2
4144,0.0,119,119,S,470,Acinetobacter baumannii
4145,0.0,32,32,S,1785128,Acinetobacter lactucae
4146,0.0,14,14,S,471,Acinetobacter calcoaceticus
4147,0.0,140,140,S,1789224,Acinetobacter larvae
4148,0.0,101,0,S,1148157,Acinetobacter oleivorans
4149,0.0,101,101,S1,436717,Acinetobacter oleivorans DR1
4150,0.0,96,96,S,62977,Acinetobacter sp. ADP1
4151,0.0,94,94,S,1324350,Acinetobacter equi
4152,0.0,80,80,S,40215,Acinetobacter junii
4153,0.0,73,73,S,2004644,Acinetobacter sp. WCHA45
4154,0.0,72,72,S,1407071,Acinetobacter sp. TGL-Y2
4155,0.0,70,70,S,40216,Acinetobacter radioresistens
4156,0.0,69,69,S,1871111,Acinetobacter defluvii
4157,0.0,62,62,S,106648,Acinetobacter bereziniae
4158,0.0,62,62,S,1646498,Acinetobacter sp. TTH0-4
4159,0.0,51,51,S,2079596,Acinetobacter sp. SWBY1
4160,0.0,51,51,S,1808001,Acinetobacter sp. LoGeW2-3
4161,0.0,48,48,S,1636603,Acinetobacter sp. ACNIH1
4162,0.0,47,0,S,52133,Acinetobacter venetianus
4163,0.0,47,47,S1,1197884,Acinetobacter venetianus VE-C3
4164,0.0,44,44,S,487316,Acinetobacter soli
4165,0.0,43,43,S,108981,Acinetobacter schindleri
4166,0.0,40,40,S,1608473,Acinetobacter sp. NCu2D-2
4167,0.0,40,40,S,1758189,Acinetobacter sp. ACNIH2
4168,0.0,36,36,S,29430,Acinetobacter haemolyticus
4169,0.0,34,33,S,28090,Acinetobacter lwoffii
4170,0.0,1,1,S1,1046625,Acinetobacter lwoffii WJ10621
4171,0.0,18,18,S,756892,Acinetobacter indicus
4172,0.0,4,1,S,40214,Acinetobacter johnsonii
4173,0.0,3,3,S1,1242245,Acinetobacter johnsonii XBB1
4174,0.0,670,213,G,497,Psychrobacter
4175,0.0,154,154,S,330922,Psychrobacter cryohalolentis
4176,0.0,74,74,S,2203895,Psychrobacter sp. YP14
4177,0.0,55,55,S,1699623,Psychrobacter sp. P11G3
4178,0.0,50,50,S,349106,Psychrobacter sp. PRwf-1
4179,0.0,36,36,S,1720344,Psychrobacter sp. AntiMn-1
4180,0.0,19,19,S,1699624,Psychrobacter sp. P11G5
4181,0.0,17,17,S,261164,Psychrobacter alimentarius
4182,0.0,12,0,S,334543,Psychrobacter arcticus
4183,0.0,12,12,S1,259536,Psychrobacter arcticus 273-4
4184,0.0,11,11,S,1028416,Psychrobacter sp. DAB_AL43B
4185,0.0,9,9,S,1699621,Psychrobacter sp. P11F6
4186,0.0,7,7,S,571800,Psychrobacter sp. G
4187,0.0,7,7,S,1699622,Psychrobacter sp. P2G3
4188,0.0,6,6,S,45610,Psychrobacter urativorans
4189,0.0,522,31,G,475,Moraxella
4190,0.0,263,263,S,34062,Moraxella osloensis
4191,0.0,111,111,S,480,Moraxella catarrhalis
4192,0.0,89,89,S,476,Moraxella bovis
4193,0.0,21,21,S,386891,Moraxella bovoculi
4194,0.0,7,7,S,29433,Moraxella ovis
4195,0.0,34,0,F1,54393,unclassified Moraxellaceae
4196,0.0,34,34,S,2283318,Moraxellaceae bacterium HYN0046
4197,0.02,10291,99,O,135614,Xanthomonadales
4198,0.02,8352,396,F,32033,Xanthomonadaceae
4199,0.01,3177,585,G,338,Xanthomonas
4200,0.0,731,38,S,456327,Xanthomonas euvesicatoria
4201,0.0,631,0,S1,359387,Xanthomonas euvesicatoria pv. alfalfae
4202,0.0,631,631,S2,1365647,Xanthomonas euvesicatoria pv. alfalfae CFBP 3836
4203,0.0,44,0,S1,189396,Xanthomonas euvesicatoria pv. citrumelonis
4204,0.0,44,44,S2,981368,Xanthomonas axonopodis pv. citrumelo F1
4205,0.0,18,0,S1,207721,Xanthomonas euvesicatoria pv. allii
4206,0.0,18,18,S2,1437449,Xanthomonas euvesicatoria pv. allii CFBP 6369
4207,0.0,451,248,S,339,Xanthomonas campestris
4208,0.0,136,95,S1,359385,Xanthomonas campestris pv. raphani
4209,0.0,41,41,S2,990315,Xanthomonas campestris pv. raphani 756C
4210,0.0,34,34,S1,92826,Xanthomonas campestris pv. incanae
4211,0.0,33,33,S1,340,Xanthomonas campestris pv. campestris
4212,0.0,193,100,S,1985254,Xanthomonas phaseoli
4213,0.0,68,0,S1,92828,Xanthomonas phaseoli pv. dieffenbachiae
4214,0.0,68,68,S2,1437877,Xanthomonas phaseoli pv. dieffenbachiae LMG 695
4215,0.0,25,25,S1,317013,Xanthomonas phaseoli pv. phaseoli
4216,0.0,192,140,S,343,Xanthomonas translucens
4217,0.0,20,20,S1,487909,Xanthomonas translucens pv. undulosa
4218,0.0,18,18,S1,152263,Xanthomonas translucens pv. cerealis
4219,0.0,14,0,S1,134875,Xanthomonas translucens pv. translucens
4220,0.0,14,14,S2,1261556,Xanthomonas translucens pv. translucens DSM 18974
4221,0.0,187,0,S,56454,Xanthomonas hortorum
4222,0.0,187,0,S1,487904,Xanthomonas hortorum pv. carotae
4223,0.0,187,187,S2,863365,Xanthomonas hortorum pv. carotae str. M081
4224,0.0,138,0,G1,643453,Xanthomonas citri group
4225,0.0,138,101,S,346,Xanthomonas citri
4226,0.0,25,25,S1,473426,Xanthomonas citri pv. vignicola
4227,0.0,9,9,S1,366649,Xanthomonas citri pv. fuscans
4228,0.0,1,1,S1,76802,Xanthomonas citri pv. aurantifolii
4229,0.0,1,1,S1,86040,Xanthomonas citri pv. malvacearum
4230,0.0,1,0,S1,454595,Xanthomonas citri pv. anacardii
4231,0.0,1,1,S2,1437881,Xanthomonas citri pv. anacardii CFBP 2913
4232,0.0,127,0,S,29447,Xanthomonas albilineans
4233,0.0,127,127,S1,380358,Xanthomonas albilineans GPE PC73
4234,0.0,109,109,S,48664,Xanthomonas fragariae
4235,0.0,108,106,S,56460,Xanthomonas vesicatoria
4236,0.0,2,2,S1,925775,Xanthomonas vesicatoria ATCC 35937
4237,0.0,86,0,S,56450,Xanthomonas cassavae
4238,0.0,86,86,S1,1219375,Xanthomonas cassavae CFBP 4642
4239,0.0,86,2,S,347,Xanthomonas oryzae
4240,0.0,67,67,S1,129394,Xanthomonas oryzae pv. oryzicola
4241,0.0,17,17,S1,64187,Xanthomonas oryzae pv. oryzae
4242,0.0,82,0,S,56448,Xanthomonas arboricola
4243,0.0,82,82,S1,195709,Xanthomonas arboricola pv. juglandis
4244,0.0,72,72,S,56458,Xanthomonas sacchari
4245,0.0,15,0,S,56459,Xanthomonas vasicola
4246,0.0,15,15,S1,325776,Xanthomonas vasicola pv. vasculorum
4247,0.0,9,9,S,442694,Xanthomonas perforans
4248,0.0,6,6,S,90270,Xanthomonas gardneri
4249,0.01,2456,461,G,40323,Stenotrophomonas
4250,0.0,1191,470,G1,995085,Stenotrophomonas maltophilia group
4251,0.0,577,522,S,40324,Stenotrophomonas maltophilia
4252,0.0,35,35,S1,1190567,Stenotrophomonas maltophilia EPM1
4253,0.0,18,18,S1,391008,Stenotrophomonas maltophilia R551-3
4254,0.0,1,1,S1,522373,Stenotrophomonas maltophilia K279a
4255,0.0,1,1,S1,868597,Stenotrophomonas maltophilia JV3
4256,0.0,40,40,S,2072414,Stenotrophomonas sp. ESTM1D_MKCIP4_1
4257,0.0,33,33,S,2072412,Stenotrophomonas sp. ZAC14A_NAIMI4_1
4258,0.0,26,26,S,2072413,Stenotrophomonas sp. SAU14A_NAIMI4_5
4259,0.0,23,23,S,2072406,Stenotrophomonas sp. ZAC14D2_NAIMI4_6
4260,0.0,17,17,S,2072407,Stenotrophomonas sp. YAU14D1_LEIMI4_1
4261,0.0,3,3,S,2072408,Stenotrophomonas sp. YAU14A_MKIMI4_1
4262,0.0,2,2,S,2072405,Stenotrophomonas sp. ZAC14D2_NAIMI4_7
4263,0.0,251,251,S,216778,Stenotrophomonas rhizophila
4264,0.0,205,205,S,128780,Stenotrophomonas acidaminiphila
4265,0.0,178,178,S,1904944,Stenotrophomonas sp. LM091
4266,0.0,151,151,S,1827305,Stenotrophomonas sp. MYb57
4267,0.0,19,19,S,2005046,Stenotrophomonas sp. WZN-1
4268,0.0,1071,18,G,68,Lysobacter
4269,0.0,291,291,S,69,Lysobacter enzymogenes
4270,0.0,210,210,S,2290922,Lysobacter sp. TY2-98
4271,0.0,203,203,S,435897,Lysobacter capsici
4272,0.0,188,188,S,84531,Lysobacter antibioticus
4273,0.0,120,120,S,262324,Lysobacter gummosus
4274,0.0,41,41,S,1605891,Lysobacter maris
4275,0.0,567,0,G,83618,Pseudoxanthomonas
4276,0.0,346,232,S,314722,Pseudoxanthomonas suwonensis
4277,0.0,114,114,S1,743721,Pseudoxanthomonas suwonensis 11-1
4278,0.0,221,0,S,415229,Pseudoxanthomonas spadix
4279,0.0,221,221,S1,1045855,Pseudoxanthomonas spadix BD-a59
4280,0.0,373,2,G,2370,Xylella
4281,0.0,195,146,S,2371,Xylella fastidiosa
4282,0.0,49,0,S1,671135,Xylella fastidiosa subsp. sandyi
4283,0.0,49,49,S2,155920,Xylella fastidiosa subsp. sandyi Ann-1
4284,0.0,176,176,S,1444770,Xylella taiwanensis
4285,0.0,312,0,G,83614,Luteimonas
4286,0.0,117,117,S,2006110,Luteimonas sp. 100111
4287,0.0,111,111,S,1896164,Luteimonas sp. JM171
4288,0.0,84,84,S,2172536,Luteimonas sp. 83-4
4289,0.0,1840,60,F,1775411,Rhodanobacteraceae
4290,0.0,670,0,G,231454,Dyella
4291,0.0,242,0,S,231455,Dyella japonica
4292,0.0,242,242,S1,1217721,Dyella japonica A8
4293,0.0,216,216,S,1379159,Dyella jiangningensis
4294,0.0,212,212,S,445710,Dyella thiooxydans
4295,0.0,277,0,G,75309,Rhodanobacter
4296,0.0,277,277,S,666685,Rhodanobacter denitrificans
4297,0.0,249,0,G,2233801,Ahniella
4298,0.0,249,249,S,2021234,Ahniella affigens
4299,0.0,227,0,G,242605,Luteibacter
4300,0.0,227,0,S,242606,Luteibacter rhizovicinus
4301,0.0,227,227,S1,1440763,Luteibacter rhizovicinus DSM 16549
4302,0.0,205,0,G,323413,Dokdonella
4303,0.0,205,0,S,323415,Dokdonella koreensis
4304,0.0,205,205,S1,1300342,Dokdonella koreensis DS-123
4305,0.0,152,0,G,70411,Frateuria
4306,0.0,152,0,S,81475,Frateuria aurantia
4307,0.0,152,152,S1,767434,Frateuria aurantia DSM 6220
4308,0.02,7901,82,O,135622,Alteromonadales
4309,0.01,3127,24,F,72275,Alteromonadaceae
4310,0.0,1310,234,G,2742,Marinobacter
4311,0.0,209,95,S,2743,Marinobacter hydrocarbonoclasticus
4312,0.0,89,89,S1,351348,Marinobacter hydrocarbonoclasticus VT8
4313,0.0,25,25,S1,1163748,Marinobacter hydrocarbonoclasticus ATCC 49840
4314,0.0,165,165,S,1415568,Marinobacter sp. LV10R510-11A
4315,0.0,135,135,S,1749259,Marinobacter sp. LQ44
4316,0.0,133,133,S,1874317,Marinobacter salinus
4317,0.0,95,95,S,1761794,Marinobacter sp. es.042
4318,0.0,81,81,S,1671721,Marinobacter sp. CP1
4319,0.0,70,0,S,1033846,Marinobacter adhaerens
4320,0.0,70,70,S1,225937,Marinobacter adhaerens HP15
4321,0.0,69,69,S,1420917,Marinobacter salarius
4322,0.0,55,55,S,1420916,Marinobacter similis
4323,0.0,35,35,S,330734,Marinobacter psychrophilus
4324,0.0,29,29,S,490759,Marinobacter sp. BSs20148
4325,0.0,780,199,G,226,Alteromonas
4326,0.0,289,108,S,28108,Alteromonas macleodii
4327,0.0,166,166,S1,1004785,Alteromonas macleodii str. 'Black Sea 11'
4328,0.0,15,15,S1,1004787,Alteromonas macleodii str. 'Balearic Sea AD45'
4329,0.0,126,125,S,314275,Alteromonas mediterranea
4330,0.0,1,1,S1,1300254,Alteromonas mediterranea MED64
4331,0.0,98,98,S,589873,Alteromonas australica
4332,0.0,54,54,S,715451,Alteromonas naphthalenivorans
4333,0.0,14,14,S,1917158,Alteromonas sp. RW2A1
4334,0.0,443,0,G,89404,Glaciecola
4335,0.0,345,345,S,983545,Glaciecola sp. 4H-3-7+YE-5
4336,0.0,98,0,S,300231,Glaciecola nitratireducens
4337,0.0,98,98,S1,1085623,Glaciecola nitratireducens FR1064
4338,0.0,152,0,G,261825,Agarivorans
4339,0.0,152,152,S,680279,Agarivorans gilvus
4340,0.0,146,0,G,1751872,Lacimicrobium
4341,0.0,146,146,S,1526571,Lacimicrobium alkaliphilum
4342,0.0,111,0,G,1621534,Paraglaciecola
4343,0.0,111,0,S,326544,Paraglaciecola psychrophila
4344,0.0,111,111,S1,1129794,Paraglaciecola psychrophila 170
4345,0.0,103,0,G,288793,Salinimonas
4346,0.0,103,103,S,2183582,Salinimonas sp. HMF8227
4347,0.0,58,0,G,1172191,Catenovulum
4348,0.0,58,58,S,2172099,Catenovulum sp. CCB-QB4
4349,0.01,2212,0,F,267890,Shewanellaceae
4350,0.01,2212,314,G,22,Shewanella
4351,0.0,179,144,S,62322,Shewanella baltica
4352,0.0,25,25,S1,407976,Shewanella baltica OS223
4353,0.0,8,8,S1,402882,Shewanella baltica OS185
4354,0.0,1,1,S1,399599,Shewanella baltica OS195
4355,0.0,1,1,S1,693971,Shewanella baltica OS183
4356,0.0,158,0,S,60478,Shewanella amazonensis
4357,0.0,158,158,S1,326297,Shewanella amazonensis SB2B
4358,0.0,148,148,S,43661,Shewanella benthica
4359,0.0,114,0,S,56812,Shewanella frigidimarina
4360,0.0,114,114,S1,318167,Shewanella frigidimarina NCIMB 400
4361,0.0,113,0,S,60961,Shewanella woodyi
4362,0.0,113,113,S1,392500,Shewanella woodyi ATCC 51908
4363,0.0,106,0,S,70864,Shewanella pealeana
4364,0.0,106,106,S1,398579,Shewanella pealeana ATCC 700345
4365,0.0,105,105,S,2018305,Shewanella bicestrii
4366,0.0,104,104,S,94122,Shewanella sp. ANA-3
4367,0.0,103,103,S,260364,Shewanella marisflavi
4368,0.0,100,0,S,271098,Shewanella halifaxensis
4369,0.0,100,100,S1,458817,Shewanella halifaxensis HAW-EB4
4370,0.0,92,92,S,225848,Shewanella psychrophila
4371,0.0,80,0,S,359303,Shewanella loihica
4372,0.0,80,80,S1,323850,Shewanella loihica PV-4
4373,0.0,78,78,S,2059264,Shewanella sp. Pdp11
4374,0.0,77,0,S,271097,Shewanella sediminis
4375,0.0,77,77,S1,425104,Shewanella sediminis HAW-EB3
4376,0.0,74,74,S,2029986,Shewanella sp. WE21
4377,0.0,63,0,S,60217,Shewanella violacea
4378,0.0,63,63,S1,637905,Shewanella violacea DSS12
4379,0.0,54,0,S,70863,Shewanella oneidensis
4380,0.0,54,54,S1,211586,Shewanella oneidensis MR-1
4381,0.0,52,0,S,192073,Shewanella denitrificans
4382,0.0,52,52,S1,318161,Shewanella denitrificans OS217
4383,0.0,31,31,S,60480,Shewanella sp. MR-4
4384,0.0,28,28,S,93973,Shewanella japonica
4385,0.0,21,0,S,24,Shewanella putrefaciens
4386,0.0,21,21,S1,399804,Shewanella putrefaciens 200
4387,0.0,16,0,S,404011,Shewanella piezotolerans
4388,0.0,16,16,S1,225849,Shewanella piezotolerans WP3
4389,0.0,2,2,S,60481,Shewanella sp. MR-7
4390,0.0,1395,0,F,267888,Pseudoalteromonadaceae
4391,0.0,1395,221,G,53246,Pseudoalteromonas
4392,0.0,184,184,S,43662,Pseudoalteromonas piscicida
4393,0.0,145,145,S,43657,Pseudoalteromonas luteoviolacea
4394,0.0,126,126,S,314281,Pseudoalteromonas tunicata
4395,0.0,122,3,S,288,Pseudoalteromonas atlantica
4396,0.0,119,119,S1,342610,Pseudoalteromonas atlantica T6c
4397,0.0,117,117,S,247523,Pseudoalteromonas aliena
4398,0.0,98,98,S,43658,Pseudoalteromonas rubra
4399,0.0,69,62,S,298657,Pseudoalteromonas spongiae
4400,0.0,7,7,S1,1117319,Pseudoalteromonas spongiae UST010723-006
4401,0.0,40,40,S,161398,Pseudoalteromonas phenolica
4402,0.0,40,0,S,176102,Pseudoalteromonas agarivorans
4403,0.0,40,40,S1,1312369,Pseudoalteromonas agarivorans DSM 14585
4404,0.0,40,40,S,234831,Pseudoalteromonas sp. SM9913
4405,0.0,39,39,S,1348114,Pseudoalteromonas piratica
4406,0.0,26,26,S,152297,Pseudoalteromonas issachenkonii
4407,0.0,26,26,S,1514074,Pseudoalteromonas sp. NC201
4408,0.0,23,0,S,28107,Pseudoalteromonas espejiana
4409,0.0,23,23,S1,1314869,Pseudoalteromonas espejiana DSM 9414
4410,0.0,20,20,S,28109,Pseudoalteromonas nigrifaciens
4411,0.0,16,0,S,166935,Pseudoalteromonas translucida
4412,0.0,16,16,S1,1315283,Pseudoalteromonas translucida KMM 520
4413,0.0,15,15,S,1761891,Pseudoalteromonas sp. 13-15
4414,0.0,10,10,S,43659,Pseudoalteromonas tetraodonis
4415,0.0,6,6,S,283699,Pseudoalteromonas sp. Bsw20308
4416,0.0,5,0,S,394751,Pseudoalteromonas arctica
4417,0.0,5,5,S1,1117313,Pseudoalteromonas arctica A 37-1-2
4418,0.0,4,4,S,1720343,Pseudoalteromonas sp. 1_2015MBL_MicDiv
4419,0.0,2,0,S,227,Pseudoalteromonas carrageenovora
4420,0.0,2,2,S1,1314868,Pseudoalteromonas carrageenovora IAM 12662
4421,0.0,1,1,S,267375,Pseudoalteromonas marina
4422,0.0,415,0,F,267889,Colwelliaceae
4423,0.0,368,6,G,28228,Colwellia
4424,0.0,90,90,S,1967665,Colwellia beringensis
4425,0.0,85,0,S,28229,Colwellia psychrerythraea
4426,0.0,85,85,S1,167879,Colwellia psychrerythraea 34H
4427,0.0,78,78,S,1816218,Colwellia sp. PAMC 20917
4428,0.0,57,57,S,58049,Colwellia sp. MT41
4429,0.0,28,28,S,1816219,Colwellia sp. PAMC 21821
4430,0.0,24,24,S,2161872,Colwellia sp. Arc7-D
4431,0.0,47,0,G,1518149,Thalassotalea
4432,0.0,47,47,S,1763536,Thalassotalea crassostreae
4433,0.0,358,1,F,267893,Idiomarinaceae
4434,0.0,312,10,G,135575,Idiomarina
4435,0.0,146,146,S,2100422,Idiomarina sp. OT37-5b
4436,0.0,95,95,S,135577,Idiomarina loihiensis
4437,0.0,60,60,S,2055892,Idiomarina sp. X4
4438,0.0,1,1,S,1096243,Idiomarina piscisalsi
4439,0.0,45,0,F1,946227,unclassified Idiomarinaceae
4440,0.0,45,45,S,1298881,Idiomarinaceae bacterium HL-53
4441,0.0,128,0,F,267894,Psychromonadaceae
4442,0.0,128,0,G,67572,Psychromonas
4443,0.0,107,0,S,357794,Psychromonas ingrahamii
4444,0.0,107,107,S1,357804,Psychromonas ingrahamii 37
4445,0.0,21,21,S,314282,Psychromonas sp. CNPT3
4446,0.0,99,0,F,267892,Ferrimonadaceae
4447,0.0,99,0,G,44011,Ferrimonas
4448,0.0,99,0,S,44012,Ferrimonas balearica
4449,0.0,99,99,S1,550540,Ferrimonas balearica DSM 9799
4450,0.0,85,0,F,267891,Moritellaceae
4451,0.0,85,1,G,58050,Moritella
4452,0.0,45,45,S,69539,Moritella yayanosii
4453,0.0,39,39,S,80854,Moritella viscosa
4454,0.02,7679,24,O,135619,Oceanospirillales
4455,0.01,4048,28,F,28256,Halomonadaceae
4456,0.01,2380,391,G,2745,Halomonas
4457,0.0,276,276,S,29571,Halomonas subglaciescola
4458,0.0,228,228,S,1883416,Halomonas sp. 1513
4459,0.0,204,204,S,1897729,Halomonas aestuarii
4460,0.0,184,184,S,2136172,Halomonas sp. SF2003
4461,0.0,169,169,S,1118153,Halomonas sp. GFAJ-1
4462,0.0,154,154,S,115561,Halomonas hydrothermalis
4463,0.0,134,134,S,1504981,Halomonas sp. KO116
4464,0.0,130,130,S,507626,Halomonas chromatireducens
4465,0.0,121,121,S,1346287,Halomonas sp. A3H3
4466,0.0,102,102,S,475662,Halomonas beimenensis
4467,0.0,94,0,S,2746,Halomonas elongata
4468,0.0,94,94,S1,768066,Halomonas elongata DSM 2581
4469,0.0,87,87,S,1178482,Halomonas huangheensis
4470,0.0,38,38,S,213554,Halomonas campaniensis
4471,0.0,31,31,S,1971364,Halomonas sp. GT
4472,0.0,21,21,S,2014541,Halomonas sp. N3-2A
4473,0.0,16,16,S,1761789,Halomonas sp. hl-4
4474,0.0,761,20,G,504090,Kushneria
4475,0.0,556,556,S,698828,Kushneria konosiri
4476,0.0,185,185,S,157779,Kushneria marisflavi
4477,0.0,310,0,G,376488,Halotalea
4478,0.0,310,310,S,376489,Halotalea alkalilenta
4479,0.0,305,0,G,404432,Salinicola
4480,0.0,305,305,S,1771309,Salinicola tamaricis
4481,0.0,113,0,G,204286,Cobetia
4482,0.0,113,113,S,28258,Cobetia marina
4483,0.0,77,0,F1,114403,Zymobacter group
4484,0.0,69,0,F2,114399,whitefly endosymbionts
4485,0.0,69,0,G,235572,Candidatus Portiera
4486,0.0,69,69,S,91844,Candidatus Portiera aleyrodidarum
4487,0.0,8,0,G,1495768,Candidatus Evansia
4488,0.0,8,8,S,1495769,Candidatus Evansia muelleri
4489,0.0,74,0,G,42054,Chromohalobacter
4490,0.0,74,0,S,158080,Chromohalobacter salexigens
4491,0.0,74,74,S1,290398,Chromohalobacter salexigens DSM 3043
4492,0.0,1155,2,F,135620,Oceanospirillaceae
4493,0.0,492,0,G,48075,Marinobacterium
4494,0.0,492,492,S,1821621,Marinobacterium aestuarii
4495,0.0,306,0,G,28253,Marinomonas
4496,0.0,126,126,S,400668,Marinomonas sp. MWYL1
4497,0.0,83,83,S,178399,Marinomonas primoryensis
4498,0.0,54,0,S,936476,Marinomonas posidonica
4499,0.0,54,54,S1,491952,Marinomonas posidonica IVIA-Po-181
4500,0.0,43,0,S,119864,Marinomonas mediterranea
4501,0.0,43,43,S1,717774,Marinomonas mediterranea MMB-1
4502,0.0,170,0,G,187492,Thalassolituus
4503,0.0,170,169,S,187493,Thalassolituus oleivorans
4504,0.0,1,1,S1,1208320,Thalassolituus oleivorans R6-15
4505,0.0,122,0,G,188907,Oleispira
4506,0.0,122,0,S,188908,Oleispira antarctica
4507,0.0,122,122,S1,698738,Oleispira antarctica RB-8
4508,0.0,63,0,G,1537406,Bacterioplanes
4509,0.0,63,63,S,1249553,Bacterioplanes sanyensis
