,46.71,19699638,19699638.1,U,0,unclassified
4445,0.0,4,0,S,1306787,Alcanivorax pacificus
4446,0.0,4,4,S1,391936,Alcanivorax pacificus W11-5
4447,0.0,169,0,G,2025617,Ketobacter
4448,0.0,169,169,S,1917421,Ketobacter alkanivorans
4449,0.0,500,0,F,135620,Oceanospirillaceae
4450,0.0,211,1,G,28253,Marinomonas
4451,0.0,192,192,S,400668,Marinomonas sp. MWYL1
4452,0.0,11,0,S,119864,Marinomonas mediterranea
4453,0.0,11,11,S1,717774,Marinomonas mediterranea MMB-1
4454,0.0,4,4,S,178399,Marinomonas primoryensis
4455,0.0,3,0,S,936476,Marinomonas posidonica
4456,0.0,3,3,S1,491952,Marinomonas posidonica IVIA-Po-181
4457,0.0,179,0,G,48075,Marinobacterium
4458,0.0,179,179,S,1821621,Marinobacterium aestuarii
4459,0.0,98,0,G,187492,Thalassolituus
4460,0.0,98,98,S,187493,Thalassolituus oleivorans
4461,0.0,7,0,G,188907,Oleispira
4462,0.0,7,0,S,188908,Oleispira antarctica
4463,0.0,7,7,S1,698738,Oleispira antarctica RB-8
4464,0.0,5,0,G,1537406,Bacterioplanes
4465,0.0,5,5,S,1249553,Bacterioplanes sanyensis
4466,0.0,396,0,F,224379,Hahellaceae
4467,0.0,396,0,G,158481,Hahella
4468,0.0,396,0,S,158327,Hahella chejuensis
4469,0.0,396,396,S1,349521,Hahella chejuensis KCTC 2396
4470,0.0,178,0,F,2066474,Endozoicomonadaceae
4471,0.0,178,0,G,305899,Endozoicomonas
4472,0.0,178,0,S,1027273,Endozoicomonas montiporae
4473,0.0,178,178,S1,570277,Endozoicomonas montiporae CL-33
4474,0.0,107,0,F,191033,Oleiphilaceae
4475,0.0,107,0,G,141450,Oleiphilus
4476,0.0,107,107,S,141451,Oleiphilus messinensis
4477,0.0,73,0,F,1920240,Kangiellaceae
4478,0.0,73,1,G,261963,Kangiella
4479,0.0,48,0,S,261964,Kangiella koreensis
4480,0.0,48,48,S1,523791,Kangiella koreensis DSM 16069
4481,0.0,20,20,S,1561924,Kangiella profundi
4482,0.0,4,4,S,914150,Kangiella geojedonensis
4483,0.0,33,0,F,255527,Saccharospirillaceae
4484,0.0,29,0,G,1445504,Gynuella
4485,0.0,29,0,S,1445505,Gynuella sunshinyii
4486,0.0,29,29,S1,1445510,Gynuella sunshinyii YC6258
4487,0.0,3,0,G,231683,Saccharospirillum
4488,0.0,3,3,S,2161747,Saccharospirillum mangrovi
4489,0.0,1,0,G,230494,Reinekea
4490,0.0,1,1,S,1336806,Reinekea forsetii
4491,0.01,2437,0,O,135613,Chromatiales
4492,0.0,1073,7,F,72276,Ectothiorhodospiraceae
4493,0.0,452,0,G,106633,Thioalkalivibrio
4494,0.0,209,0,S,1033854,Thioalkalivibrio sulfidiphilus
4495,0.0,209,209,S1,396588,Thioalkalivibrio sulfidiphilus HL-EbGr7
4496,0.0,141,141,S,396595,Thioalkalivibrio sp. K90mix
4497,0.0,84,0,S,108010,Thioalkalivibrio paradoxus
4498,0.0,84,84,S1,713585,Thioalkalivibrio paradoxus ARh 1
4499,0.0,14,14,S,106634,Thioalkalivibrio versutus
4500,0.0,4,0,S,186931,Thioalkalivibrio nitratireducens
4501,0.0,4,4,S1,1255043,Thioalkalivibrio nitratireducens DSM 14787
4502,0.0,233,0,G,1765964,Acidihalobacter
4503,0.0,153,153,S,160660,Acidihalobacter prosperus
4504,0.0,80,80,S,1765967,Acidihalobacter ferrooxidans
4505,0.0,151,0,G,1335745,Spiribacter
4506,0.0,89,89,S,1335757,Spiribacter curvatus
4507,0.0,62,0,S,1335746,Spiribacter salinus
4508,0.0,62,62,S1,1260251,Spiribacter salinus M19-40
4509,0.0,123,0,G,133193,Alkalilimnicola
4510,0.0,123,0,S,351052,Alkalilimnicola ehrlichii
4511,0.0,123,123,S1,187272,Alkalilimnicola ehrlichii MLHE-1
4512,0.0,60,0,G,85108,Halorhodospira
4513,0.0,59,0,S,1053,Halorhodospira halophila
4514,0.0,59,59,S1,349124,Halorhodospira halophila SL1
4515,0.0,1,1,S,1052,Halorhodospira halochloris
4516,0.0,47,0,G,1051,Ectothiorhodospira
4517,0.0,47,47,S,1442136,Ectothiorhodospira sp. BSL-9
4518,0.0,793,1,F,1046,Chromatiaceae
4519,0.0,352,1,G,1227,Nitrosococcus
4520,0.0,175,0,S,1229,Nitrosococcus oceani
4521,0.0,175,175,S1,323261,Nitrosococcus oceani ATCC 19707
4522,0.0,110,0,S,473531,Nitrosococcus watsonii
4523,0.0,110,110,S1,105559,Nitrosococcus watsonii C-113
4524,0.0,66,0,S,133539,Nitrosococcus halophilus
4525,0.0,66,66,S1,472759,Nitrosococcus halophilus Nc 4
4526,0.0,114,0,G,53392,Thiodictyon
4527,0.0,114,114,S,1166950,Candidatus Thiodictyon syntrophicum
4528,0.0,105,0,F1,82569,unclassified Chromatiaceae
4529,0.0,105,105,S,1978339,Chromatiaceae bacterium 2141T.STBD.0c.01a
4530,0.0,101,0,G,156885,Thioflavicoccus
4531,0.0,101,0,S,80679,Thioflavicoccus mobilis
4532,0.0,101,101,S1,765912,Thioflavicoccus mobilis 8321
4533,0.0,97,0,G,1980513,Candidatus Nitrosoglobus
4534,0.0,97,97,S,1630141,Candidatus Nitrosoglobus terrae
4535,0.0,19,0,G,85072,Allochromatium
4536,0.0,19,0,S,1049,Allochromatium vinosum
4537,0.0,19,19,S1,572477,Allochromatium vinosum DSM 180
4538,0.0,4,0,G,13724,Thiocystis
4539,0.0,4,0,S,73141,Thiocystis violascens
4540,0.0,4,4,S1,765911,Thiocystis violascens DSM 198
4541,0.0,228,0,F,1738654,Woeseiaceae
4542,0.0,228,0,G,1738655,Woeseia
4543,0.0,228,228,S,1548547,Woeseia oceani
4544,0.0,165,0,F,1676141,Wenzhouxiangellaceae
4545,0.0,165,0,G,1676142,Wenzhouxiangella
4546,0.0,165,165,S,1579979,Wenzhouxiangella marina
4547,0.0,113,0,F,255526,Halothiobacillaceae
4548,0.0,113,0,G,109262,Halothiobacillus
4549,0.0,96,0,S,927,Halothiobacillus neapolitanus
4550,0.0,96,96,S1,555778,Halothiobacillus neapolitanus c2
4551,0.0,17,17,S,1860122,Halothiobacillus sp. LS2
4552,0.0,65,0,F,449719,Granulosicoccaceae
4553,0.0,65,0,G,437504,Granulosicoccus
4554,0.0,65,0,S,437505,Granulosicoccus antarcticus
4555,0.0,65,65,S1,1192854,Granulosicoccus antarcticus IMCC3135
4556,0.0,1865,0,O,135624,Aeromonadales
4557,0.0,1865,0,F,84642,Aeromonadaceae
4558,0.0,1359,370,G,642,Aeromonas
4559,0.0,315,198,S,654,Aeromonas veronii
4560,0.0,117,117,S1,998088,Aeromonas veronii B565
4561,0.0,158,10,S,645,Aeromonas salmonicida
4562,0.0,147,0,S1,96473,Aeromonas salmonicida subsp. pectinolytica
4563,0.0,147,147,S2,1324960,Aeromonas salmonicida subsp. pectinolytica 34mel
4564,0.0,1,1,S1,197700,Aeromonas salmonicida subsp. masoucida
4565,0.0,95,95,S,648,Aeromonas caviae
4566,0.0,94,94,S,1920107,Aeromonas sp. ASNIH7
4567,0.0,79,79,S,1636609,Aeromonas sp. ASNIH4
4568,0.0,77,4,S,644,Aeromonas hydrophila
4569,0.0,72,1,S1,196023,Aeromonas hydrophila subsp. hydrophila
4570,0.0,71,71,S2,380703,Aeromonas hydrophila subsp. hydrophila ATCC 7966
4571,0.0,1,1,S1,1448139,Aeromonas hydrophila YL17
4572,0.0,66,0,S,651,Aeromonas media
4573,0.0,66,66,S1,1208104,Aeromonas media WS
4574,0.0,62,62,S,2033032,Aeromonas sp. CA23
4575,0.0,18,18,S,652,Aeromonas schubertii
4576,0.0,14,14,S,2033033,Aeromonas sp. CU5
4577,0.0,7,7,S,1636608,Aeromonas sp. ASNIH3
4578,0.0,2,2,S,196024,Aeromonas dhakensis
4579,0.0,1,1,S,1636607,Aeromonas sp. ASNIH2
4580,0.0,1,1,S,1758179,Aeromonas sp. ASNIH5
4581,0.0,319,0,G,129577,Oceanimonas
4582,0.0,319,319,S,511062,Oceanimonas sp. GK1
4583,0.0,165,0,G,347533,Zobellella
4584,0.0,165,165,S,347534,Zobellella denitrificans
4585,0.0,21,0,G,43947,Tolumonas
4586,0.0,21,0,S,43948,Tolumonas auensis
4587,0.0,21,21,S1,595494,Tolumonas auensis DSM 9187
4588,0.0,1,0,G,225143,Oceanisphaera
4589,0.0,1,1,S,1903694,Oceanisphaera avium
4590,0.0,1783,0,O,135625,Pasteurellales
4591,0.0,1783,37,F,712,Pasteurellaceae
4592,0.0,500,4,G,724,Haemophilus
4593,0.0,355,224,S,727,Haemophilus influenzae
4594,0.0,131,131,S1,866630,Haemophilus influenzae F3031
4595,0.0,119,119,S,726,Haemophilus haemolyticus
4596,0.0,10,10,S,712310,Haemophilus sp. oral taxon 036
4597,0.0,9,9,S,249188,Haemophilus pittmaniae
4598,0.0,2,2,S,729,Haemophilus parainfluenzae
4599,0.0,1,1,S,730,[Haemophilus] ducreyi
4600,0.0,437,126,G,416916,Aggregatibacter
4601,0.0,213,213,S,732,Aggregatibacter aphrophilus
4602,0.0,98,97,S,714,Aggregatibacter actinomycetemcomitans
4603,0.0,1,1,S1,272556,Aggregatibacter actinomycetemcomitans HK1651
4604,0.0,262,0,G,75984,Mannheimia
4605,0.0,200,200,S,75985,Mannheimia haemolytica
4606,0.0,36,35,S,85404,Mannheimia varigena
4607,0.0,1,1,S1,1433287,Mannheimia varigena USDA-ARS-USMARC-1296
4608,0.0,26,26,S,1432056,Mannheimia sp. USDA-ARS-USMARC-1261
4609,0.0,171,17,G,713,Actinobacillus
4610,0.0,95,95,S,189834,Actinobacillus porcitonsillarum
4611,0.0,50,50,S,715,Actinobacillus pleuropneumoniae
4612,0.0,6,0,S,67854,Actinobacillus succinogenes
4613,0.0,6,6,S1,339671,Actinobacillus succinogenes 130Z
4614,0.0,2,0,S,718,Actinobacillus equuli
4615,0.0,2,2,S1,202947,Actinobacillus equuli subsp. equuli
4616,0.0,1,1,S,716,Actinobacillus suis
4617,0.0,139,0,G,745,Pasteurella
4618,0.0,126,66,S,747,Pasteurella multocida
4619,0.0,39,39,S1,1304890,Pasteurella multocida OH1905
4620,0.0,21,0,S1,44283,Pasteurella multocida subsp. multocida
4621,0.0,19,19,S2,1304873,Pasteurella multocida subsp. multocida OH4807
4622,0.0,1,1,S2,272843,Pasteurella multocida subsp. multocida str. Pm70
4623,0.0,1,1,S2,1455592,Pasteurella multocida subsp. multocida PMTB2.1
4624,0.0,13,13,S,754,Pasteurella dagmatis
4625,0.0,80,0,G,2094023,Glaesserella
4626,0.0,80,80,S,738,Glaesserella parasuis
4627,0.0,67,0,G,697331,Basfia
4628,0.0,67,0,S,157673,[Mannheimia] succiniciproducens
4629,0.0,67,67,S1,221988,[Mannheimia] succiniciproducens MBEL55E
4630,0.0,56,0,F1,1524964,unclassified Pasteurellaceae
4631,0.0,56,0,F2,67757,unclassified Pasteurellaceae (miscellaneous)
4632,0.0,56,56,S,1679001,Pasteurellaceae bacterium NI1060
4633,0.0,20,0,G,214906,Histophilus
4634,0.0,20,18,S,731,Histophilus somni
4635,0.0,2,2,S1,205914,Histophilus somni 129PT
4636,0.0,7,0,G,155493,Gallibacterium
4637,0.0,7,0,S,750,Gallibacterium anatis
4638,0.0,7,7,S1,1005058,Gallibacterium anatis UMN179
4639,0.0,7,0,G,476528,Bibersteinia
4640,0.0,7,5,S,47735,Bibersteinia trehalosi
4641,0.0,2,2,S1,1263832,Bibersteinia trehalosi USDA-ARS-USMARC-190
4642,0.0,1363,0,O,1706369,Cellvibrionales
4643,0.0,595,0,F,1706371,Cellvibrionaceae
4644,0.0,194,0,G,10,Cellvibrio
4645,0.0,115,0,S,155077,Cellvibrio japonicus
4646,0.0,115,115,S1,498211,Cellvibrio japonicus Ueda107
4647,0.0,46,46,S,1987723,Cellvibrio sp. PSBB006
4648,0.0,33,33,S,1945512,Cellvibrio sp. PSBB023
4649,0.0,124,0,G,447467,Simiduia
4650,0.0,124,0,S,447471,Simiduia agarivorans
4651,0.0,124,124,S1,1117647,Simiduia agarivorans SA1 = DSM 21679
4652,0.0,110,0,G,2036021,Agarilytica
4653,0.0,110,110,S,1737490,Agarilytica rhodophyticola
4654,0.0,97,0,G,2425,Teredinibacter
4655,0.0,97,0,S,2426,Teredinibacter turnerae
4656,0.0,97,97,S1,377629,Teredinibacter turnerae T7901
4657,0.0,70,0,G,316625,Saccharophagus
4658,0.0,70,0,S,86304,Saccharophagus degradans
4659,0.0,70,70,S1,203122,Saccharophagus degradans 2-40
4660,0.0,482,0,F,1706372,Halieaceae
4661,0.0,357,0,G,1217416,Halioglobus
4662,0.0,293,293,S,930806,Halioglobus pacificus
4663,0.0,64,64,S,930805,Halioglobus japonicus
4664,0.0,125,0,G,393661,Congregibacter
4665,0.0,125,0,S,393662,Congregibacter litoralis
4666,0.0,125,125,S1,314285,Congregibacter litoralis KT71
4667,0.0,161,0,F,1706373,Microbulbiferaceae
4668,0.0,161,0,G,48073,Microbulbifer
4669,0.0,85,85,S,1769779,Microbulbifer aggregans
4670,0.0,42,42,S,252514,Microbulbifer thermotolerans
4671,0.0,31,31,S,359370,Microbulbifer sp. A4B17
4672,0.0,3,3,S,260552,Microbulbifer agarilyticus
4673,0.0,125,0,F,1706375,Spongiibacteraceae
4674,0.0,114,0,G,1084558,Oceanicoccus
4675,0.0,114,114,S,716816,Oceanicoccus sagamiensis
4676,0.0,10,0,G,630749,Spongiibacter
4677,0.0,10,10,S,1620392,Spongiibacter sp. IMCC21906
4678,0.0,1,0,G,1434050,Zhongshania
4679,0.0,1,1,S,1470434,Zhongshania aliphaticivorans
4680,0.0,800,0,O,72273,Thiotrichales
4681,0.0,423,1,F,34064,Francisellaceae
4682,0.0,410,100,G,262,Francisella
4683,0.0,95,0,S,954,Francisella persica
4684,0.0,95,95,S1,1086726,Francisella persica ATCC VR-331
4685,0.0,86,86,S,1542390,Francisella sp. CA97-1460
4686,0.0,41,41,S,549298,Francisella halioticida
4687,0.0,37,37,S,28110,Francisella philomiragia
4688,0.0,30,30,S,573570,Francisella sp. TX077310
4689,0.0,9,1,S,263,Francisella tularensis
4690,0.0,8,8,S1,264,Francisella tularensis subsp. novicida
4691,0.0,8,8,S,2007306,Francisella sp. FDC440
4692,0.0,3,0,S,657445,Francisella noatunensis
4693,0.0,2,2,S1,299583,Francisella noatunensis subsp. orientalis
4694,0.0,1,0,S1,360196,Francisella noatunensis subsp. noatunensis
4695,0.0,1,1,S2,1089433,Francisella noatunensis subsp. noatunensis FSC772
4696,0.0,1,1,S,573569,Francisella sp. TX077308
4697,0.0,12,0,G,1869285,Allofrancisella
4698,0.0,12,12,S,594679,Allofrancisella guangzhouensis
4699,0.0,225,0,F,135616,Piscirickettsiaceae
4700,0.0,72,0,G,933,Thiomicrospira
4701,0.0,37,0,S,147268,Thiomicrospira cyclica
4702,0.0,37,37,S1,717773,Thiomicrospira cyclica ALM1
4703,0.0,35,0,S,92245,Thiomicrospira aerophila
4704,0.0,35,35,S1,717772,Thiomicrospira aerophila AL3
4705,0.0,69,0,G,1237,Piscirickettsia
4706,0.0,69,69,S,1238,Piscirickettsia salmonis
4707,0.0,54,0,G,28884,Hydrogenovibrio
4708,0.0,54,0,S,39765,Hydrogenovibrio crunogenus
4709,0.0,54,54,S1,317025,Hydrogenovibrio crunogenus XCL-2
4710,0.0,22,0,G,40222,Methylophaga
4711,0.0,17,17,S,754476,Methylophaga nitratireducenticrescens
4712,0.0,5,5,S,754477,Methylophaga frappieri
4713,0.0,8,4,G,34067,Cycloclasticus
4714,0.0,4,0,S,1329899,Cycloclasticus zancles
4715,0.0,4,4,S1,1198232,Cycloclasticus zancles 78-ME
4716,0.0,152,0,F,135617,Thiotrichaceae
4717,0.0,145,0,G,1021,Beggiatoa
4718,0.0,145,145,S,288004,Beggiatoa leptomitoformis
4719,0.0,7,0,G,40751,Thioploca
4720,0.0,7,7,S,40754,Thioploca ingrica
4721,0.0,771,0,O,135618,Methylococcales
4722,0.0,771,0,F,403,Methylococcaceae
4723,0.0,591,229,G,416,Methylomonas
4724,0.0,250,0,S,421,Methylomonas methanica
4725,0.0,250,250,S1,857087,Methylomonas methanica MC09
4726,0.0,106,106,S,1538553,Methylomonas denitrificans
4727,0.0,5,5,S,1727196,Methylomonas sp. DH-1
4728,0.0,1,1,S,702114,Methylomonas koyamae
4729,0.0,98,0,G,39773,Methylomicrobium
4730,0.0,98,0,S,271065,Methylomicrobium alcaliphilum
4731,0.0,98,98,S1,1091494,Methylomicrobium alcaliphilum 20Z
4732,0.0,62,0,G,413,Methylococcus
4733,0.0,62,0,S,414,Methylococcus capsulatus
4734,0.0,62,62,S1,243233,Methylococcus capsulatus str. Bath
4735,0.0,20,0,G,762296,Methylovulum
4736,0.0,20,20,S,1704499,Methylovulum psychrotolerans
4737,0.0,632,0,O,118969,Legionellales
4738,0.0,567,0,F,444,Legionellaceae
4739,0.0,564,2,G,445,Legionella
4740,0.0,183,182,S,446,Legionella pneumophila
4741,0.0,1,1,S1,91890,Legionella pneumophila subsp. pascullei
4742,0.0,129,129,S,452,Legionella spiritensis
4743,0.0,109,109,S,66969,Legionella waltersii
4744,0.0,80,80,S,45067,Legionella lansingensis
4745,0.0,22,22,S,1867846,Legionella clemsonensis
4746,0.0,21,0,S,29423,Legionella oakridgensis
4747,0.0,21,21,S1,1268635,Legionella oakridgensis ATCC 33761 = DSM 21215
4748,0.0,7,7,S,28087,Legionella sainthelensi
4749,0.0,5,5,S,449,Legionella hackeliae
4750,0.0,2,2,S,450,Legionella longbeachae
4751,0.0,2,2,S,28082,Legionella anisa
4752,0.0,1,0,S,96230,Legionella fallonii
4753,0.0,1,1,S1,1212491,Legionella fallonii LLAP-10
4754,0.0,1,1,S,2005262,Legionella endosymbiont of Polyplax serrata
4755,0.0,2,0,G,461,Fluoribacter
4756,0.0,2,2,S,463,Fluoribacter dumoffii
4757,0.0,1,0,G,465,Tatlockia
4758,0.0,1,1,S,451,Tatlockia micdadei
4759,0.0,65,2,F,118968,Coxiellaceae
4760,0.0,63,0,G,776,Coxiella
4761,0.0,61,61,S,325775,Coxiella endosymbiont of Amblyomma americanum
4762,0.0,2,2,S,777,Coxiella burnetii
4763,0.0,572,0,C1,118884,unclassified Gammaproteobacteria
4764,0.0,202,0,C2,33811,unclassified Gammaproteobacteria (miscellaneous)
4765,0.0,185,185,S,2169539,Gammaproteobacteria bacterium DM2
4766,0.0,9,9,S,83406,gamma proteobacterium HdN1
4767,0.0,5,5,S,1248727,endosymbiont of unidentified scaly snail isolate Monju
4768,0.0,3,3,S,2070539,Gammaproteobacteria bacterium ESL0073
4769,0.0,142,0,C2,32036,sulfur-oxidizing symbionts
4770,0.0,139,0,S,410330,Calyptogena okutanii thioautotrophic gill symbiont
4771,0.0,139,139,S1,412965,Candidatus Vesicomyosocius okutanii HA
4772,0.0,2,0,S,113267,Bathymodiolus septemdierum thioautotrophic gill symbiont
4773,0.0,2,2,S1,1303921,endosymbiont of Bathymodiolus septemdierum str. Myojin knoll
4774,0.0,1,0,G,1541743,Candidatus Ruthia
4775,0.0,1,0,S,386487,Candidatus Ruthia magnifica
4776,0.0,1,1,S1,413404,Candidatus Ruthia magnifica str. Cm (Calyptogena magnifica)
4777,0.0,89,0,G,655184,Candidatus Thioglobus
4778,0.0,85,83,S,1427364,Candidatus Thioglobus singularis
4779,0.0,2,2,S1,1125411,Candidatus Thioglobus singularis PS1
4780,0.0,4,4,S,1705394,Candidatus Thioglobus autotrophicus
4781,0.0,60,0,C2,198346,Candidatus Baumannia
4782,0.0,60,0,S,186490,Candidatus Baumannia cicadellinicola
4783,0.0,60,60,S1,374463,Baumannia cicadellinicola str. Hc (Homalodisca coagulata)
4784,0.0,39,0,G,1273155,Thiohalobacter
4785,0.0,39,39,S,585455,Thiohalobacter thiocyanaticus
4786,0.0,15,0,G,1524249,Pseudohongiella
4787,0.0,15,15,S,1249552,Pseudohongiella spirulinae
4788,0.0,13,0,G,349742,Sedimenticola
4789,0.0,13,13,S,1543721,Sedimenticola thiotaurini
4790,0.0,10,0,G,1608298,Thiolapillus
4791,0.0,10,10,S,1076588,Thiolapillus brandeum
4792,0.0,2,0,G,745410,Gallaecimonas
4793,0.0,2,2,S,2291597,Gallaecimonas sp. HK-28
4794,0.0,178,0,O,1240482,Orbales
4795,0.0,178,0,F,1240483,Orbaceae
4796,0.0,171,0,G,1193503,Gilliamella
4797,0.0,171,171,S,1196095,Gilliamella apicola
4798,0.0,7,0,G,1335631,Frischella
4799,0.0,7,7,S,1267021,Frischella perrara
4800,0.0,148,0,O,1692040,Acidiferrobacterales
4801,0.0,148,0,F,1692041,Acidiferrobacteraceae
4802,0.0,139,0,G,1744881,Sulfuricaulis
4803,0.0,139,139,S,1620215,Sulfuricaulis limicola
4804,0.0,5,0,G,986106,Acidiferrobacter
4805,0.0,5,5,S,1281578,Acidiferrobacter sp. SPIII_3
4806,0.0,4,0,G,1692042,Sulfurifustis
4807,0.0,4,4,S,1675686,Sulfurifustis variabilis
4808,0.0,146,0,O,1934945,Immundisolibacterales
4809,0.0,146,0,F,1934946,Immundisolibacteraceae
4810,0.0,146,0,G,1934947,Immundisolibacter
4811,0.0,146,146,S,1810504,Immundisolibacter cernigliae
4812,0.0,112,0,O,742030,Salinisphaerales
4813,0.0,112,0,F,742031,Salinisphaeraceae
4814,0.0,112,0,G,180541,Salinisphaera
4815,0.0,112,112,S,2183911,Salinisphaera sp. LB1
4816,0.0,30,0,O,1775403,Nevskiales
4817,0.0,30,0,F,568386,Sinobacteraceae
4818,0.0,30,0,G,469322,Steroidobacter
4819,0.0,30,30,S,465721,Steroidobacter denitrificans
4820,0.0,3,0,O,135615,Cardiobacteriales
4821,0.0,3,0,F,868,Cardiobacteriaceae
4822,0.0,3,0,G,869,Dichelobacter
4823,0.0,3,0,S,870,Dichelobacter nodosus
4824,0.0,3,3,S1,246195,Dichelobacter nodosus VCS1703A
4825,0.08,35385,2518,C,28211,Alphaproteobacteria
4826,0.04,16779,775,O,356,Rhizobiales
4827,0.02,6352,85,F,82115,Rhizobiaceae
4828,0.01,4998,100,F1,227290,Rhizobium/Agrobacterium group
4829,0.01,3236,741,G,379,Rhizobium
4830,0.0,946,418,S,384,Rhizobium leguminosarum
4831,0.0,303,258,S1,387,Rhizobium leguminosarum bv. viciae
4832,0.0,45,45,S2,216596,Rhizobium leguminosarum bv. viciae 3841
4833,0.0,225,0,S1,386,Rhizobium leguminosarum bv. trifolii
4834,0.0,99,99,S2,395492,Rhizobium leguminosarum bv. trifolii WSM2304
4835,0.0,87,87,S2,1033991,Rhizobium leguminosarum bv. trifolii CB782
4836,0.0,38,38,S2,754523,Rhizobium leguminosarum bv. trifolii WSM1689
4837,0.0,1,1,S2,395491,Rhizobium leguminosarum bv. trifolii WSM1325
4838,0.0,333,17,S,29449,Rhizobium etli
4839,0.0,244,244,S1,538025,Rhizobium etli 8C-3
4840,0.0,71,71,S1,347834,Rhizobium etli CFN 42
4841,0.0,1,0,S1,323733,Rhizobium etli bv. mimosae
4842,0.0,1,1,S2,1328306,Rhizobium etli bv. mimosae str. Mim1
4843,0.0,221,0,S,398,Rhizobium tropici
4844,0.0,221,221,S1,698761,Rhizobium tropici CIAT 899
4845,0.0,201,201,S,1125847,Rhizobium sp. NT-26
4846,0.0,129,129,S,1571470,Rhizobium sp. ACO-34A
4847,0.0,128,128,S,348824,Rhizobium favelukesii
4848,0.0,120,120,S,396,Rhizobium phaseoli
4849,0.0,106,106,S,2048897,Rhizobium sp. NXC24
4850,0.0,100,100,S,1981173,Rhizobium sp. NXC14
4851,0.0,77,77,S,2020311,Rhizobium sp. Kim5
4852,0.0,76,76,S,1869170,Rhizobium sp. S41
4853,0.0,24,24,S,2028343,Rhizobium sp. 11515TR
4854,0.0,15,7,S,56730,Rhizobium gallicum
4855,0.0,8,0,S1,142627,Rhizobium gallicum bv. gallicum
4856,0.0,8,8,S2,1418105,Rhizobium gallicum bv. gallicum R602
4857,0.0,13,13,S,2020313,Rhizobium sp. TAL182
4858,0.0,3,3,S,2020312,Rhizobium sp. CIAT894
4859,0.0,2,2,S,1301032,Rhizobium sp. IE4771
4860,0.0,1,1,S,1914541,Rhizobium sp. Y9
4861,0.0,1254,275,G,357,Agrobacterium
4862,0.0,602,2,G1,1183400,Agrobacterium tumefaciens complex
4863,0.0,339,210,S,358,Agrobacterium tumefaciens
4864,0.0,129,129,S1,311403,Agrobacterium radiobacter K84
4865,0.0,261,0,S,1176649,Agrobacterium fabrum
4866,0.0,261,261,S1,176299,Agrobacterium fabrum str. C58
4867,0.0,362,0,S,373,Agrobacterium vitis
4868,0.0,362,362,S1,311402,Agrobacterium vitis S4
4869,0.0,9,9,S,359,Agrobacterium rhizogenes
4870,0.0,6,6,S,1842536,Agrobacterium sp. RAC06
4871,0.0,408,0,G,1525371,Neorhizobium
4872,0.0,408,1,S,399,Neorhizobium galegae
4873,0.0,241,0,S1,323656,Neorhizobium galegae bv. officinalis
4874,0.0,241,241,S2,1028801,Neorhizobium galegae bv. officinalis bv. officinalis str. HAMBI 1141
4875,0.0,166,0,S1,323655,Neorhizobium galegae bv. orientalis
4876,0.0,166,166,S2,1028800,Neorhizobium galegae bv. orientalis str. HAMBI 540
4877,0.0,1172,0,F1,227292,Sinorhizobium/Ensifer group
4878,0.0,870,9,G,28105,Sinorhizobium
4879,0.0,419,0,G1,663276,Sinorhizobium fredii group
4880,0.0,419,300,S,380,Sinorhizobium fredii
4881,0.0,64,64,S1,394,Sinorhizobium fredii NGR234
4882,0.0,26,26,S1,1185652,Sinorhizobium fredii USDA 257
4883,0.0,25,25,S1,1117943,Sinorhizobium fredii HH103
4884,0.0,3,3,S1,1128331,Sinorhizobium fredii CCBAU 45436
4885,0.0,1,1,S1,1128334,Sinorhizobium fredii CCBAU 83666
4886,0.0,294,226,S,382,Sinorhizobium meliloti
4887,0.0,67,67,S1,1401243,Sinorhizobium meliloti RU11/001
4888,0.0,1,1,S1,693982,Sinorhizobium meliloti AK83
4889,0.0,135,0,S,110321,Sinorhizobium medicae
4890,0.0,135,135,S1,366394,Sinorhizobium medicae WSM419
4891,0.0,8,8,S,1842534,Sinorhizobium sp. RAC02
4892,0.0,4,4,S,194963,Sinorhizobium americanum
4893,0.0,1,1,S,794846,Sinorhizobium sp. CCBAU 05631
4894,0.0,302,0,G,106591,Ensifer
4895,0.0,233,155,S,106592,Ensifer adhaerens
4896,0.0,78,78,S1,1416753,Ensifer adhaerens OV14
4897,0.0,69,0,S,716925,Ensifer sojae
4898,0.0,69,69,S1,716928,Ensifer sojae CCBAU 05684
4899,0.0,89,0,G,323620,Shinella
4900,0.0,89,89,S,879274,Shinella sp. HZN7
4901,0.0,8,0,G,34019,Liberibacter
4902,0.0,3,0,S,556287,Candidatus Liberibacter solanacearum
4903,0.0,3,3,S1,658172,Candidatus Liberibacter solanacearum CLso-ZC1
4904,0.0,3,3,S,1273132,Liberibacter crescens
4905,0.0,2,0,S,34020,Candidatus Liberibacter africanus
4906,0.0,2,2,S1,1277257,Candidatus Liberibacter africanus PTSAPSY
4907,0.01,2653,140,F,41294,Bradyrhizobiaceae
4908,0.0,1932,516,G,374,Bradyrhizobium
4909,0.0,238,238,S,335659,Bradyrhizobium sp. S23321
4910,0.0,227,227,S,1437360,Bradyrhizobium erythrophlei
4911,0.0,151,151,S,376,Bradyrhizobium sp.
4912,0.0,142,142,S,114615,Bradyrhizobium sp. ORS 278
4913,0.0,122,0,S,44255,Bradyrhizobium oligotrophicum
4914,0.0,122,122,S1,1245469,Bradyrhizobium oligotrophicum S58
