id,RC_-1.5,RC_1.5,RC_4.0,RC_6.0,RC_9.0,RC_12.5,WD_-1.5,WD_1.5,WD_4.0,WD_6.0,WD_9.0,WD_12.5
rxn03893_c13,4.882750668750045e-05,0.0002024793970066,,,0.0003583695125625,0.0008871607401595,,,,,,
rxn03150_c13,4.882750668750045e-05,0.0002024793970066,,,0.0003583695125625,0.0008871607401595,,,,,,
rxn05029_c13,4.882750668750045e-05,0.0002024793970066,,,0.0003583695125625,0.0008871607401595,,,,,,
rxn05663_c13,0.001390261678789,0.0016327209497045,,,,,,,,,,
rxn03538_c13,4.882750668750045e-05,0.0002024793970066,,,0.0003583695125625,0.0008871607401595,,,,,,
rxn01213_c13,0.0011254275812817,0.0006987749246394,,,0.0012367659763714,0.0030616728838234,,,,,,
rxn05166_c13,4.882750668750045e-05,0.0,,,0.0,0.0,,,,,,
rxn03393_c13,4.882750668750045e-05,0.0002024793970066,,,0.0003583695125625,0.0008871607401595,,,,,,
rxn00599_c13,0.0003906200535,0.0016198351760529,,,0.0,0.0070972859212761,,,,,,
rxn09040_c13,4.882750668750045e-05,,,,,,,,,,,
rxn05117_c13,0.0,0.0,,,,0.0,,,,,,
rxn00693_c13,-0.002389263152826,-0.0010989393428818,,,-0.0175486510519582,-0.0008871607401595,,,,,,
rxn05616_c13,-4.882750668750045e-05,-0.0002024793970066,,,-0.0003583695125625,-0.0008871607401595,,,,,,
rxn02897_c13,4.882750668750045e-05,0.0002024793970066,,,0.0003583695125625,0.0008871607401595,,,,,,
rxn02056_c13,-4.882750668750045e-05,-0.0002024793970066,,,-0.0003583695125625,-0.0008871607401595,,,,,,
rxn00742_c13,0.002389263152826,0.0023138157249215,,,,0.0,,,,,,
rxn00955_c13,0.0,,,,,,,,,,,
rxn00203_c13,9.765501337500088e-05,,,,,0.001774321480319,,,,,,
rxn03394_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn05144_c13,4.882750668750045e-05,0.0002024793970066,,,0.0003583695125625,0.0008871607401595,,,,,,
rxn05149_c13,0.0,0.0,,,,0.0,,,,,,
rxn02287_c13,4.882750668750045e-05,,,,,0.0008871607401595,,,,,,
rxn02831_c13,9.765501337500088e-05,0.0004049587940132,,,0.000716739025125,0.001774321480319,,,,,,
rxn01258_c13,9.765501337500088e-05,0.0004049587940132,,,0.000716739025125,0.001774321480319,,,,,,
rxn01538_c13,4.882750668750045e-05,,,,,,,,,,,
rxn05255_c13,0.0001464825200625,,,,0.0010751085376876,0.0026614822204785,,,,,,
rxn02832_c13,-9.765501337500088e-05,-0.0004049587940132,,,-0.000716739025125,-0.001774321480319,,,,,,
rxn03395_c13,4.882750668750045e-05,0.0002024793970066,,,0.0003583695125625,0.0008871607401595,,,,,,
rxn00359_c13,0.0,,,,,0.002551269417018,,,,,,
rxn00738_c13,-4.882750668750045e-05,,,,-0.0003583695125625,-0.0008871607401595,,,,,,
rxn00545_c13,0.4210504196813718,0.0,,,0.0,0.0,,,,,,
rxn09043_c13,0.0,0.0002024793970066,,,0.0003583695125625,0.0008871607401595,,,,,,
rxn00910_c13,0.0,0.0008964599458752,,,0.0171902815393956,0.0,,,,,,
rxn00949_c13,0.0,0.0,,,0.0196988681273335,0.0008871607401595,,,,,,
rxn00128_c13,-4.882750668750045e-05,,,,-0.0003583695125625,-0.0008871607401595,,,,,,
rxn01640_c13,0.0,0.0,,,0.0,0.0907759972042326,,,,,,
rxn00957_c13,0.0,,,,0.0,0.0,,,,,,
rxn11258_c13,0.0,,,,,,,,,,,
rxn00375_c13,0.0,0.0,,,0.0,0.0907759972042326,,,,,,
rxn13753_c13,0.0,,,,-0.0003583695125625,,,,,,,
rxn01642_c13,0.0,0.0,,,0.0,0.0907759972042326,,,,,,
rxn03167_c13,0.0,0.0006074381910198,,,0.0,0.0,,,,,,
rxn07189_c13,0.0,,,,,,,,,,,
rxn02508_c13,0.0,0.0,,,0.0028897627094234,0.0071537447642955,,,,,,
rxn00726_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn09041_c13,0.0,0.0002024793970066,,,0.0003583695125625,0.0008871607401595,,,,,,
rxn09045_c13,0.0,,,,0.0003583695125625,0.0008871607401595,,,,,,
rxn00791_c13,0.0,0.0,,,-0.0028897627094234,-0.0071537447642955,,,,,,
rxn09680_c13,0.0,,,,,,,,,,,
rxn09310_c13,0.0,,,,0.0,0.0,,,,,,
rxn02085_c13,0.0,0.0,,,0.0,-0.0907759972042326,,,,,,
rxn12239_c13,0.0,,,,0.0,0.0,,,,,,
rxn02507_c13,0.0,0.0,,,0.0028897627094234,0.0071537447642955,,,,,,
rxn00127_c13,4.882750668750045e-05,0.0,,,0.0003583695125625,0.0008871607401595,,,,,,
rxn14057_c13,0.0,0.0,,,0.0,,,,,,,
rxn20643_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn12579_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn00784_c13,0.0,-0.0002911419936517,,,-0.0020611759199986,-0.001275634708509,,,,,,
rxn01987_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn01913_c13,0.0,,,,,,,,,,,
rxn14144_c13,0.0,,,,,,,,,,,
rxn05500_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn01391_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn01079_c13,0.0,,,,,,,,,,,
rxn01393_c13,0.0,,,,,,,,,,,
rxn01291_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn05508_c13,0.0059151699729611,0.0044439472465641,,,0.0,0.0194710947719924,,,,,,
rxn00250_c13,0.0,-0.0062281521440718,,,0.0,0.0,,,,,,
rxn00006_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn00022_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn01049_c13,0.0,,,,0.0,,,,,,,
rxn00703_c13,0.0,,,,,,,,,,,
rxn00698_c13,0.0,,,,0.0,0.0,,,,,,
rxn05518_c13,0.0,0.0,,,0.0,,,,,,,
rxn09690_c13,0.0,0.0,,,0.0040952364821226,0.0101379523124867,,,,,,
rxn00677_c13,-0.111470478939969,,,,,,,,,,,
rxn12556_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn08433_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn00816_c13,0.0,0.0,,,-0.0172973459391619,-0.0428204009778981,,,,,,
rxn11552_c13,0.0,,,,0.0,,,,,,,
rxn00356_c13,0.0,,,,-0.0172973459391619,-0.0428204009778981,,,,,,
rxn06934_c13,0.0,,,,0.0,,,,,,,
rxn06197_c13,0.0,,,,,,,,,,,
rxn00762_c13,0.0,0.0,,,-1.13543449717418,-1.2259884157968206,,,,,,
rxn00745_c13,0.0,0.0,,,-1.13543449717418,-1.2259884157968206,,,,,,
rxn00610_c13,0.0,,,,,,,,,,,
rxn05566_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn00975_c13,0.0,,,,0.0,0.0,,,,,,
rxn05225_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn05582_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn04794_c13,0.0023404356461385,0.0,,,0.0,0.0,,,,,,
rxn05299_c13,0.0023345903662684,0.0024552194732398,,,0.0043455078337194,0.1015335081279854,,,,,,
rxn05244_c13,0.1162518554785708,0.1577266517276974,,,0.0143401758512742,0.1227070466835737,,,,,,
rxn05243_c13,0.0,0.0,,,0.0184249532149705,0.0456118463167116,,,,,,
rxn05612_c13,0.0,0.0,,,-1.0714951821787302,-1.649722062518614,,,,,,
rxn00817_c13,0.0,0.0,,,-1.0714951821787302,-1.649722062518614,,,,,,
rxn09672_c13,0.0,0.0,,,0.0275588603044408,0.0219964385506737,,,,,,
rxn00566_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn08547_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn09124_c13,0.0,,,,,,,,,,,
rxn01483_c13,0.0,,,,,,,,,,,
rxn08438_c13,0.0,0.0,,,0.0,0.0,,,,,,
transcpd03846_c0_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn05564_c13,0.0,0.0,,,,,,,,,,
rxn00856_c13,0.0,0.0,,,,0.0,,,,,,
rxn01204_c13,0.0,0.0,,,,0.0,,,,,,
rxn00508_c13,0.0,,,,,,,,,,,
rxn01459_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn10663_c13,-0.0008442702632504,-0.0062281521440718,,,-0.000780268378706,-0.0017098012258089,,,,,,
rxn06033_c13,0.0,,,,0.0,,,,,,,
rxn13838_c13,0.0,,,,0.0,0.0,,,,,,
rxn05306_c13,0.0046976221666645,0.0052787218674656,,,0.0133077130896079,0.2229010126735285,,,,,,
rxn00842_c13,0.0,,,,,,,,,,,
rxn00888_c13,0.0,,,,,0.0,,,,,,
rxn05643_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn01738_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn00577_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn01619_c13,0.0,,,,,0.0,,,,,,
rxn02676_c13,0.0,,,,,0.0,,,,,,
rxn01053_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn01762_c13,0.0,,,,,0.0,,,,,,
rxn02675_c13,0.0,,,,,0.0,,,,,,
rxn00362_c13,0.0,,,,,,,,,,,
rxn02770_c13,0.0,,,,,0.0,,,,,,
rxn05646_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn01541_c13,0.0,0.0,,,0.0,,,,,,,
rxn05644_c13,0.0,0.0,,,0.0,,,,,,,
rxn05649_c13,0.0219116024712102,0.0,,,0.0,0.0425553579739265,,,,,,
rxn00425_c13,-0.0219116024712102,,,,0.0,-0.0425553579739265,,,,,,
rxn05899_c13,0.0,,,,,,,,,,,
rxn06348_c13,0.0,,,,,,,,,,,
rxn05300_c13,0.0157884070795973,0.0055979003989868,,,0.04757181802458,0.0823082217027492,,,,,,
rxn08131_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn01315_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn05301_c13,0.0035543482542626,0.0037275374900625,,,0.0058881631146898,0.0145764273016849,,,,,,
rxn09426_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn09432_c13,0.0,,,,,0.0,,,,,,
rxn06251_c13,0.0,0.0,,,0.0,0.0,,,,,,
transcpd00536_c0_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn00609_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn05593_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn05204_c13,0.0,,,,,,,,,,,
rxn05549_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn00186_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn05694_c13,0.0,0.0,,,0.0003583695125625,0.0008871607401595,,,,,,
rxn02552_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn12520_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn08118_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn08113_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn04082_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn01292_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn01763_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn04997_c13,0.0,0.0,,,0.0,0.0,,,,,,
transcpd00526_c0_c13,0.0,0.0,,,0.0,0.0,,,,,,
transcpd02733_c0_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn00068_c13,0.0,,,,,,,,,,,
rxn00265_c13,0.0,,,,0.1908587422609639,0.0008871607401595,,,,,,
rxn02314_c13,0.0,0.0,,,0.0,0.0070972859212761,,,,,,
rxn00787_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn03856_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn01492_c13,0.0,0.0,,,0.5509388590598427,1.8871981139765812,,,,,,
rxn02262_c13,0.0,,,,,,,,,,,
rxn05691_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn10188_c13,0.0,,,,,,,,,,,
rxn00606_c13,0.0,0.0,,,,,,,,,,
rxn00216_c13,0.0,0.0,,,-2.1602877102966227,-3.342264526015126,,,,,,
rxn12544_c13,0.0,,,,,,,,,,,
rxn01505_c13,0.003915780244877,,,,0.0103811307109554,0.0256989818675397,,,,,,
rxn06202_c13,0.0,,,,,,,,,,,
rxn05645_c13,0.0,0.0006074381910198,,,0.0010751085376876,0.0026614822204785,,,,,,
rxn00891_c13,0.0,,,,,,,,,,,
rxn06883_c13,0.0,,,,,,,,,,,
rxn00056_c13,0.0,,,,8.959237814063699e-05,,,,,,,
rxn09444_c13,0.0,,,,0.0,,,,,,,
rxn09462_c13,0.0,,,,0.0,,,,,,,
rxn09443_c13,0.0,,,,0.0,0.0,,,,,,
rxn00503_c13,-0.0108428813209685,,,,-0.0028728289071612,-0.0211385089651741,,,,,,
rxn05693_c13,0.0,,,,,,,,,,,
rxn00547_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn02451_c13,0.0,,,,,,,,,,,
rxn01709_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn08110_c13,0.0,,,,0.0,,,,,,,
rxn01615_c13,0.0,,,,0.0,0.0,,,,,,
rxn05160_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn00166_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn02760_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn00878_c13,0.0,,,,,0.0,,,,,,
rxn00880_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn05574_c13,0.0,0.0,,,,,,,,,,
rxn03072_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn00272_c13,0.0,0.0144889743971094,,,0.0,0.0,,,,,,
rxn12590_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn02339_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn00328_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn02356_c13,0.0,0.0,,,,0.0,,,,,,
rxn00990_c13,0.0,0.0,,,,0.0,,,,,,
rxn08111_c13,0.0,,,,0.0,0.0,,,,,,
rxn05683_c13,0.0,-0.2583228915067768,,,0.0,0.0,,,,,,
rxn02270_c13,0.0,,,,0.0,0.0,,,,,,
rxn02933_c13,0.1091300432938304,0.1496244274660059,,,0.0,0.0872072606351897,,,,,,
rxn02269_c13,0.1091300432938304,,,,0.0,0.0872072606351897,,,,,,
rxn00669_c13,0.0,,,,0.0,,,,,,,
rxn00676_c13,-0.1091300432938304,-0.1496244274660059,,,0.0,-0.0872072606351897,,,,,,
rxn12225_c13,2.4413753343750227e-05,0.0001012396985033,,,,,,,,,,
rxn00656_c13,9.765501337498891e-05,0.0,,,0.0007167390251251,0.001774321480319,,,,,,
rxn00251_c13,0.0,0.0,,,,,,,,,,
rxn09532_c13,-4.882750668750045e-05,,,,-0.0003583695125625,-0.0008871607401595,,,,,,
rxn02303_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn00502_c13,-9.765501337498891e-05,0.0,,,-0.0007167390251251,-0.001774321480319,,,,,,
rxn08491_c13,-2.4413753343750227e-05,-0.0001012396985033,,,,-0.0004435803700797,,,,,,
rxn00114_c13,0.0072660846231052,0.0009631092028702,,,0.0,0.0,,,,,,
rxn01875_c13,-0.000292965040125,,,,,,,,,,,
rxn01874_c13,-0.000292965040125,,,,,,,,,,,
rxn00131_c13,0.0,,,,-0.002626830892353,-0.0053229644409571,,,,,,
rxn00178_c13,0.0,0.0453396209233197,,,0.0,0.0,,,,,,
rxn00378_c13,0.0,,,,,0.0,,,,,,
rxn08706_c13,0.0008442702632504,,,,,0.0,,,,,,
rxn01501_c13,0.0,0.0,,,,0.0,,,,,,
rxn00829_c13,0.0,0.0,,,,0.0,,,,,,
rxn09616_c13,0.0,,,,,,,,,,,
rxn01792_c13,-9.765501337498891e-05,,,,-0.0007167390251251,-0.001774321480319,,,,,,
rxn02176_c13,-4.882750668748839e-05,,,,-0.0003583695125625,-0.0008871607401595,,,,,,
rxn00290_c13,0.0,0.212983270583457,,,,0.0,,,,,,
rxn00121_c13,-4.8827506687500535e-05,,,,-0.0003583695125625,-0.0008871607401595,,,,,,
rxn02322_c13,0.0,0.0,,,,0.0,,,,,,
rxn00991_c13,0.0,0.0,,,,0.0,,,,,,
rxn00130_c13,-0.0035445452282223,,,,-0.0043060494093321,-0.0106598297210884,,,,,,
rxn00945_c13,0.0,,,,0.0,,,,,,,
rxn00840_c13,-0.3815336298999361,-0.0009951667907069,,,0.0,0.0,,,,,,
rxn00608_c13,0.0,0.0,,,0.0,,,,,,,
rxn00973_c13,0.0,,,,,,,,,,,
rxn00505_c13,0.0,,,,,,,,,,,
rxn09615_c13,0.0,,,,,,,,,,,
rxn00830_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn02229_c13,0.0,,,,0.0,0.0,,,,,,
rxn00151_c13,0.0,0.0,,,0.2520739564178679,0.0,,,,,,
rxn05902_c13,0.0,,,,,,,,,,,
rxn00612_c13,0.0,-0.1486504926245245,,,1.0901475105309155,0.0,,,,,,
rxn03239_c13,0.0008442702632504,0.0,,,0.0,0.0,,,,,,
rxn00557_c13,0.0,,,,,,,,,,,
rxn02319_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn06329_c13,-9.76550133749976e-05,,,,0.0,,,,,,,
rxn00530_c13,0.0,0.0004007151038225,,,0.0,0.0,,,,,,
rxn10484_c13,0.0093860935150287,,,,0.0173264133818756,0.0428923588121681,,,,,,
rxn12933_c13,-0.0048947253060962,,,,,,,,,,,
rxn02204_c13,-9.76550133749976e-05,,,,0.0,,,,,,,
rxn01354_c13,-0.0001918193370823,0.0,,,0.001507201776977,-0.0111314292040498,,,,,,
rxn01620_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn09341_c13,-0.003915780244877,,,,-0.0103811307109554,-0.0256989818675397,,,,,,
rxn02203_c13,9.76550133749976e-05,,,,0.0,,,,,,,
rxn06777_c13,0.0048947253060962,0.0,,,0.0,,,,,,,
rxn07775_c13,-9.76550133749976e-05,,,,0.0,,,,,,,
rxn05732_c13,0.0,0.0,,,,,,,,,,
rxn00970_c13,0.0,-0.0004007151038225,,,0.0,0.0,,,,,,
rxn13388_c13,0.0,,,,,,,,,,,
rxn07776_c13,-9.76550133749976e-05,,,,0.0,,,,,,,
rxn02804_c13,-0.0008442702632504,0.0,,,0.0,0.0,,,,,,
rxn02756_c13,-9.76550133749976e-05,,,,0.0,,,,,,,
rxn05988_c13,-9.76550133749976e-05,,,,0.0,,,,,,,
rxn02263_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn07466_c13,-0.0009789450612192,-9.1336733619627e-05,,,-0.0001616574386837,-0.0004001906633448,,,,,,
rxn10054_c13,-0.0025275146432004,,,,-0.0017613517373939,-0.0056359445458448,,,,,,
rxn09967_c13,0.0,,,,0.0,0.0,,,,,,
rxn05618_c13,4.882750668750045e-05,0.0002024793970066,,,0.0,0.0,,,,,,
rxn02803_c13,0.0048947253060962,0.0,,,,0.0,,,,,,
rxn02061_c13,0.0,,,,,,,,,,,
rxn07774_c13,-9.76550133749976e-05,,,,0.0,,,,,,,
rxn01261_c13,-9.76550133749976e-05,,,,,0.0,,,,,,
rxn00653_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn06510_c13,-0.0048947253060962,0.0,,,0.0,0.0,,,,,,
rxn02318_c13,0.0,0.0,,,0.0,,,,,,,
rxn00808_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn11342_c13,0.0,0.0,,,0.0,,,,,,,
rxn00701_c13,0.0,0.0,,,-1.0887925281178925,-1.692542463496512,,,,,,
rxn00877_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn09231_c13,0.0,,,,0.0009919077969773,,,,,,,
rxn01547_c13,0.0,,,,-0.0025377897369763,-0.0062824189628359,,,,,,
rxn07191_c13,0.0,,,,,,,,,,,
rxn01306_c13,0.0,,,,,,,,,,,
rxn01022_c13,0.0,,,,,,,,,,,
rxn01111_c13,0.0,,,,,,,,,,,
rxn01444_c13,0.0,0.0,,,,,,,,,,
rxn09233_c13,0.0,,,,0.0005152939799996,0.002551269417018,,,,,,
rxn01518_c13,0.0,0.0002911419936517,,,0.0,0.0,,,,,,
rxn00429_c13,-1.6347892555860457,,,,,,,,,,,
rxn11600_c13,0.0,,,,,,,,,,,
rxn11554_c13,0.0,,,,,,,,,,,
rxn00868_c13,0.0,,,,0.0,0.0,,,,,,
rxn00018_c13,0.0,,,,,,,,,,,
rxn03643_c13,1.6347892555860457,0.0,,,,0.0,,,,,,
rxn01508_c13,0.0,0.0002911419936517,,,0.0,0.0,,,,,,
rxn02267_c13,0.1091300432938304,,,,0.0,0.0872072606351897,,,,,,
rxn01986_c13,0.0,-0.0002911419936517,,,-0.0020611759199986,-0.001275634708509,,,,,,
rxn00833_c13,0.0,,,,,,,,,,,
rxn00899_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn01859_c13,0.0,0.0,,,0.0004766138169777,0.0,,,,,,
rxn01446_c13,0.0,0.0,,,-0.0025377897369763,-0.001275634708509,,,,,,
rxn08656_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn03644_c13,1.6347892555860457,0.0,,,,0.0,,,,,,
rxn01799_c13,0.0,-0.0002911419936517,,,0.0,0.0,,,,,,
rxn01226_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn04954_c13,0.0020474706060135,0.0,,,0.0,0.0,,,,,,
rxn08657_c13,0.0,0.0006074381910198,,,0.0,0.0,,,,,,
rxn00471_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn03826_c13,0.0001464825200625,,,,0.003964871247111,0.0098152269847741,,,,,,
rxn00258_c13,-0.003915780244877,,,,0.0,0.0,,,,,,
rxn01825_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn02728_c13,0.0,,,,,,,,,,,
rxn04043_c13,0.0,,,,,,,,,,,
rxn01327_c13,0.0,,,,,,,,,,,
rxn01927_c13,0.0,0.0,,,,,,,,,,
rxn04455_c13,-0.0001464825200625,,,,-0.003964871247111,-0.0098152269847741,,,,,,
rxn04970_c13,0.0001464825200625,,,,0.003964871247111,0.0098152269847741,,,,,,
rxn01827_c13,0.0,0.0,,,,0.0,,,,,,
rxn01826_c13,0.0,,,,,,,,,,,
rxn01918_c13,0.0,,,,,,,,,,,
rxn00495_c13,0.0001464825200625,,,,0.003964871247111,0.1997723641874601,,,,,,
rxn01919_c13,0.0,,,,,,,,,,,
rxn14383_c13,-0.0001464825200625,,,,-0.003964871247111,-0.0098152269847741,,,,,,
rxn02276_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn00801_c13,0.0,,,,,,,,,,,
rxn00818_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn09663_c13,0.0,,,,,1.5545477801553214,,,,,,
rxn05577_c13,0.0,,,,,,,,,,,
rxn03978_c13,0.0,,,,,0.0002957202467198,,,,,,
rxn00946_c13,0.0,0.0,,,,0.0,,,,,,
rxn09614_c13,0.0,,,,,,,,,,,
rxn02359_c13,0.0,,,,0.0,0.0,,,,,,
bio14,0.0305164161347149,0.0304338957738887,,,0.0538651366761605,0.1333457028214023,,,,,,
EX_cpd00151_e0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0
EX_cpd00040_e0,0.0,,,,,,,,,,,
EX_cpd15353_e0,0.0,,,0.0,0.0,0.0,,,,,,
EX_cpd01912_e0,0.0,0.0,,,0.0,,,,,,,
EX_cpd00811_e0,0.0,,,0.0,0.0,0.0,,,,,,
EX_cpd00386_e0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0
EX_cpd00441_e0,0.0,,,0.0,0.0,0.0,0.0,,,,,
EX_cpd15352_e0,0.0,,,0.0,0.0,0.0,,,,,,
SK_cpd03091_c13,0.0,0.0,,,0.0,0.0,,,,,,
SK_cpd11416_c13,0.0,0.0,,,0.0,0.0,,,,,,
rxn02201_c14,0.0,0.0,,,0.0,0.0,,,,,,
rxn07431_c14,0.0,,,,,,,,,,,
rxn00836_c14,0.0,0.0,,,0.0,0.0,,,,,,
rxn05318_c14,0.0116642852775293,,,,,,,,,,,
rxn00423_c14,0.0,0.0,,,0.0,0.0,,,,,,
rxn10298_c14,0.0,0.0,,,,0.0,,,,,,
rxn00364_c14,0.0031711547191894,0.0687173554422344,,,0.0097238009654378,0.0336160503658871,,,,,,
rxn03408_c14,0.0004974255177349,0.0039744373471037,,,0.0001176881088488,0.0003195614608132,,,,,,
rxn05250_c14,0.0,0.0,,,0.0,0.0,,,,,,
rxn05440_c14,0.0,0.0,,,,,,,,,,
rxn00935_c14,0.0,0.0,,,0.0,,,,,,,
rxn01673_c14,0.0,0.0007787709110533,,,,,,,,,,
rxn00247_c14,0.0,,,,0.0,0.0,,,,,,
rxn05625_c14,0.0,0.0,,,,,,,,,,
rxn02342_c14,0.0,0.0,,,,,,,,,,
rxn03239_c14,0.0,0.0,,,0.0,0.0,,,,,,
rxn00322_c14,0.0,,,,0.0,0.0,,,,,,
rxn05457_c14,0.0,0.0,,,0.0,0.0,,,,,,
rxn00107_c14,0.0,0.0,,,,,,,,,,
rxn00199_c14,0.0,0.0,,,0.0,0.0,,,,,,
rxn01358_c14,0.0,,,,0.0,0.0,,,,,,
rxn01867_c14,0.0,0.0,,,,,,,,,,
rxn03086_c14,-0.0004974255177349,,,,0.0,-0.0003195614608132,,,,,,
rxn12637_c14,0.0,0.0,,,0.0,0.0,,,,,,
rxn01219_c14,-0.0015855773595947,0.0,,,0.0,0.0,,,,,,
rxn05958_c14,0.0,,,,0.0,0.0,,,,,,
rxn00800_c14,0.0,0.0143905654072151,,,0.0,0.0085121195212796,,,,,,
rxn08333_c14,0.0022054307154473,0.0003964714136318,,,0.0005217926319502,0.001416836563512,,,,,,
rxn01705_c14,-0.0015855773595947,,,,-0.0003751387780303,0.0,,,,,,
rxn01210_c14,0.0,0.0,,,0.0,0.0,,,,,,
rxn00192_c14,0.0,0.0,,,0.0,0.0,,,,,,
rxn01218_c14,0.0,0.0,,,0.0,0.0,,,,,,
rxn00509_c14,0.0,0.0,,,,,,,,,,
rxn02898_c14,0.0022054307154473,0.0003964714136318,,,0.0005217926319502,0.001416836563512,,,,,,
rxn01199_c14,0.0,0.0,,,0.0,0.0,,,,,,
rxn00545_c14,0.0,0.0,,,0.0,0.0,,,,,,
rxn08807_c14,0.0,0.0,,,0.0,0.0,,,,,,
rxn05614_c14,0.0,0.0,,,0.0,0.0,,,,,,
rxn02316_c14,0.0,0.0,,,0.0,0.0,,,,,,
rxn10344_c14,0.0,0.0,,,0.0,0.0,,,,,,
rxn02320_c14,0.0,0.0,,,0.0,0.0,,,,,,
rxn03384_c14,0.0,0.0,,,,0.0,,,,,,
rxn02504_c14,0.0033081460731709,0.0005947071204477,,,0.0,0.0,,,,,,
rxn04996_c14,0.0,0.0,,,0.0,0.0,,,,,,
rxn03039_c14,0.0,0.0,,,0.0,0.0,,,,,,
rxn10262_c14,0.0,0.0,,,0.0,0.0,,,,,,
rxn10126_c14,0.0,0.0,,,,,,,,,,
rxn00544_c14,0.0,,,,,,,,,,,
rxn08084_c14,0.0,0.0,,,0.0,0.0,,,,,,
rxn10225_c14,0.0,0.0,,,0.0,0.0,,,,,,
rxn00898_c14,0.0,0.0,,,0.0,0.0,,,,,,
rxn05444_c14,0.0,0.0,,,,,,,,,,
rxn05334_c14,0.0,0.0,,,0.0,0.0,,,,,,
rxn05040_c14,0.0,0.0007929428272637,,,0.0,0.0,,,,,,
rxn03030_c14,0.0004974255177349,0.0,,,0.0,0.0003195614608132,,,,,,
rxn01636_c14,0.0,0.0,,,0.0,0.0,,,,,,
